FILE_ID,mean_degree,global_clustering,global_efficiency
Pitt_0050004,19.9,0.43248834060478414,0.24098596764281116
Pitt_0050006,19.9,0.45865390320602833,0.23084712768304785
Pitt_0050007,19.895,0.5051734018989793,0.2726719770755583
Pitt_0050008,19.9,0.5079032234739476,0.248662312935619
Pitt_0050009,19.9,0.5094189721226673,0.25558483630068324
Pitt_0050010,19.9,0.4482505329917409,0.21688722767628094
Pitt_0050011,19.9,0.4432047167699082,0.20870781175841951
Pitt_0050012,19.895,0.5327840443632239,0.26458158038426516
Pitt_0050013,19.9,0.4490651079263354,0.29251816981194817
Pitt_0050014,19.9,0.49931345625735585,0.2201205234717663
Pitt_0050015,19.9,0.44734383884331086,0.20936631319212087
Pitt_0050016,19.9,0.47914767743821696,0.23904473352770012
Pitt_0050019,19.9,0.475015746378333,0.2526503297390034
Pitt_0050020,19.9,0.4623181604880338,0.26389176774394535
Pitt_0050022,19.9,0.47800064703979295,0.2569798068537205
Pitt_0050024,19.9,0.4248632459077768,0.20077783272855293
Pitt_0050025,19.9,0.48090588331829,0.2664007746013274
Pitt_0050027,19.9,0.4867346394063951,0.24392239832395685
Pitt_0050028,19.9,0.47977491900494496,0.2723949455604477
Pitt_0050030,19.9,0.5093914350112697,0.22105384504730494
Pitt_0050031,19.9,0.4649377203780592,0.26795941401996826
Pitt_0050032,19.9,0.6350710244954979,0.22107025830172475
Pitt_0050033,19.9,0.5836723517446409,0.24123520594997497
Pitt_0050034,19.9,0.5085857339303974,0.24559960148823579
Pitt_0050035,19.9,0.5249902127104267,0.2758117627479908
Pitt_0050037,19.9,0.519497975708502,0.2339483274744875
Pitt_0050040,19.9,0.5361866713355723,0.23623626962739896
Pitt_0050041,19.9,0.5333420225158442,0.22188413569962406
Pitt_0050042,19.9,0.5368788819875776,0.2466653388641819
Pitt_0050043,19.9,0.48718547492556485,0.21844103284431177
Pitt_0050044,19.9,0.6251761555806088,0.19992298399923455
Pitt_0050045,19.696969696969695,0.46383223921140904,0.23561080088638578
Pitt_0050046,19.9,0.5644519645578776,0.2413945342881947
Pitt_0050047,19.9,0.47524174872275354,0.2630780060567887
Pitt_0050048,19.9,0.4606649937264743,0.2586867613298288
Pitt_0050050,19.9,0.5266532095276544,0.2575937371958623
Pitt_0050051,19.895,0.4411456310679612,0.24065790707684107
Pitt_0050052,19.9,0.45728634859395006,0.2836153094037406
Pitt_0050053,19.9,0.4776757034562508,0.31977562852978414
Pitt_0050055,19.895,0.47094402963477455,0.21829558993680964
Pitt_0050056,19.9,0.5616051375631668,0.26856334806404597
Pitt_0050058,19.9,0.48382708585247886,0.2574477012346782
Pitt_0050060,19.9,0.42319190760914077,0.22120612681798918
Olin_0050102,19.9,0.4139511764056114,0.24158180060677667
Olin_0050104,19.9,0.4481087404601415,0.19792405124850554
Olin_0050105,19.9,0.47883035456904005,0.2264635494873283
Olin_0050106,19.9,0.5293302249385672,0.26936890018981896
Olin_0050107,19.9,0.45470744956921905,0.22440583775040104
Olin_0050109,19.9,0.5276224631184285,0.3053108264572077
Olin_0050111,19.9,0.4803243545530804,0.21747597326766477
Olin_0050112,19.895,0.45240387186480563,0.2869864453605747
Olin_0050115,19.9,0.5447263017356475,0.22015567057059646
Olin_0050116,19.9,0.49162437448983215,0.28852237289438565
Olin_0050117,19.9,0.4835317767125406,0.2591744212080109
Olin_0050118,19.9,0.4589443620585489,0.23557079365392355
Olin_0050120,19.9,0.4580327539435346,0.2565957646975231
Olin_0050121,19.9,0.5042502746776152,0.2556066999808038
Olin_0050122,19.9,0.6057415801530438,0.22692337440383664
Olin_0050124,19.9,0.49608750162120097,0.2491473438629849
Olin_0050126,19.9,0.5262492748819093,0.2430244788381773
Olin_0050128,19.9,0.43847387490842854,0.2319624178614456
Olin_0050129,19.9,0.4879540970550437,0.25532481624974956
Olin_0050130,19.9,0.5262577749783481,0.19853934913594254
Olin_0050131,19.9,0.4024364847980008,0.20428049156506123
Olin_0050132,19.9,0.4227129337539432,0.1945706158808839
Olin_0050133,19.9,0.4513199531839265,0.2372044382589487
Olin_0050134,19.9,0.45303921568627453,0.2759668596600536
Olin_0050136,19.9,0.4886895695831218,0.28446646340365966
OHSU_0050142,19.9,0.4641758498500837,0.2570737759974737
OHSU_0050143,19.9,0.5020947036666923,0.26874921036102395
OHSU_0050144,19.9,0.4936745366453895,0.2675537677381431
OHSU_0050145,19.895,0.4484966091183708,0.28062172894699516
OHSU_0050146,19.9,0.4805766435147795,0.2599608358831406
OHSU_0050147,19.9,0.4900387533431581,0.28166759745847314
OHSU_0050148,19.9,0.4734533937019065,0.28154100323399234
OHSU_0050149,19.9,0.5151749408617944,0.2698288283412818
OHSU_0050150,19.9,0.42557371386628096,0.2596889167608306
OHSU_0050152,19.9,0.4719949653870359,0.27616141696249824
OHSU_0050153,19.9,0.46466206896551726,0.2828571853773305
OHSU_0050156,19.9,0.45537792072651595,0.26082815279408056
OHSU_0050157,19.9,0.4643218908272369,0.2848888375701866
OHSU_0050158,19.9,0.5244903957537301,0.2634251256569215
OHSU_0050159,19.9,0.4942219989178326,0.27583458875999356
OHSU_0050160,19.9,0.5713108765602898,0.26096493607246013
OHSU_0050161,19.9,0.4923983684302972,0.2834058414729228
OHSU_0050162,19.9,0.4728445410610661,0.3197779915278024
OHSU_0050163,19.9,0.45683122034138396,0.27047247346910236
OHSU_0050164,19.9,0.46561562196204404,0.2931287416016594
OHSU_0050166,19.9,0.5073803356633432,0.26547855057712005
OHSU_0050167,19.9,0.6574664703958129,0.252988092483948
OHSU_0050168,19.895,0.42075143070415527,0.2731955462184337
OHSU_0050169,19.9,0.5694179943332249,0.27197951004954324
OHSU_0050170,19.9,0.4336689596864071,0.32214310565844695
OHSU_0050171,19.9,0.49308594433747593,0.27546507871062786
SDSU_0050182,19.9,0.4886739203089606,0.24221472263288513
SDSU_0050183,19.9,0.46147989066770795,0.24783844427881463
SDSU_0050184,19.798994974874372,0.4043415744697847,0.1956132215933016
SDSU_0050186,19.9,0.4589408571608912,0.25302149604775614
SDSU_0050187,19.9,0.45056892904111157,0.24255049620151134
SDSU_0050188,19.9,0.47324025596276903,0.2788996687241256
SDSU_0050189,19.9,0.43306466274771227,0.24912112731971206
SDSU_0050190,19.9,0.4443380958181787,0.26175479721399797
SDSU_0050191,19.9,0.4552041403105233,0.31299868775451534
SDSU_0050193,19.9,0.4678839830906529,0.2566805398197012
SDSU_0050194,19.9,0.49371976907473863,0.276524699560077
SDSU_0050195,18.994764397905758,0.48987493253865827,0.2214997530215841
SDSU_0050196,19.9,0.43345368525896416,0.24890027065284145
SDSU_0050197,19.895,0.5070389447673407,0.2741218902076379
SDSU_0050198,19.9,0.49444517796178583,0.25999636471002074
SDSU_0050199,19.9,0.4667380567332488,0.24822346513361188
SDSU_0050200,19.9,0.4294690230183109,0.24552438620634057
SDSU_0050202,19.9,0.5485951174573929,0.28285772968538925
SDSU_0050203,19.895,0.4619832435196476,0.2920099125749694
SDSU_0050204,19.895,0.5001051193104173,0.22818572959598937
SDSU_0050207,19.9,0.506044936127277,0.3099201735642679
SDSU_0050209,17.190751445086704,0.4598708487084871,0.2001821258346023
SDSU_0050210,19.696969696969695,0.46849362890556817,0.23160231599772912
SDSU_0050211,19.696969696969695,0.4657634933097239,0.22878381457643324
SDSU_0050212,19.9,0.48216825292637566,0.2355478212146289
SDSU_0050214,19.9,0.44734013970983344,0.2923196758022662
SDSU_0050216,18.293478260869566,0.44949505642241655,0.17318611392509917
SDSU_0050217,19.9,0.5648795385137428,0.2439364944801366
Trinity_0050232,19.9,0.4631839269274509,0.2646789243462195
Trinity_0050233,19.9,0.4782174700120121,0.2356200167878707
Trinity_0050234,19.9,0.5240149166554342,0.2619417008515167
Trinity_0050235,19.9,0.4848436587567022,0.2723572532922935
Trinity_0050236,19.9,0.4638480965297914,0.25179721462317745
Trinity_0050237,19.9,0.44909292854498334,0.22695734520186714
Trinity_0050239,19.895,0.5446317048713122,0.24873889125151102
Trinity_0050240,19.9,0.5442605678577268,0.24571807989976882
Trinity_0050241,19.9,0.5047282934539706,0.2563133517323826
Trinity_0050243,19.9,0.47861824238693557,0.25477514563715603
Trinity_0050245,19.895,0.48938033720166413,0.24274236618015502
Trinity_0050246,19.9,0.49859953784748967,0.251636541998863
Trinity_0050247,19.9,0.4743375825936061,0.2535773557453813
Trinity_0050248,19.9,0.4183681421446384,0.22091275846642586
Trinity_0050249,19.9,0.47294716740929343,0.25550301348278404
Trinity_0050250,19.9,0.42989528795811516,0.28727138010554065
Trinity_0050251,19.9,0.511169744942832,0.2645061392211145
Trinity_0050252,19.9,0.5326924166053123,0.25807006368236524
Trinity_0050253,19.9,0.48719271443026924,0.2503489272196345
Trinity_0050254,19.9,0.4749883122954652,0.2591449612594433
Trinity_0050255,19.9,0.48137412775093935,0.2834774489345286
Trinity_0050257,19.798994974874372,0.47594285023236527,0.24815381057314723
Trinity_0050259,19.798994974874372,0.4784000624670584,0.24598330255981482
Trinity_0050260,19.9,0.47047826764293504,0.2791668883205798
Trinity_0050261,19.9,0.5358452335005789,0.23371535066413462
Trinity_0050262,19.9,0.5242589357874703,0.3064918929441613
Trinity_0050263,19.9,0.4509681570890938,0.26130564577961285
Trinity_0050264,19.9,0.45711534103784274,0.2422528115815776
Trinity_0050265,19.895,0.5605427974947808,0.28565908356287223
Trinity_0050266,19.9,0.4530193864666122,0.23985483439250943
Trinity_0050267,19.9,0.49854705021940515,0.25642316180384467
Trinity_0050268,19.9,0.5666581827437007,0.27265782347524553
Trinity_0050269,19.9,0.491693247267615,0.2706000398362206
Trinity_0050270,19.9,0.5040543861086084,0.2751750925499727
Trinity_0050271,19.9,0.40958408679927666,0.2876332346297087
UM_1_0050272,19.9,0.49245071429732323,0.22439861249725515
UM_1_0050273,19.895,0.4682857198345342,0.20784118653482336
UM_1_0050274,19.9,0.565734912995187,0.18920406651267652
UM_1_0050275,19.9,0.5131468363549045,0.2399366934490255
UM_1_0050277,19.9,0.5213239623196938,0.22545956946252635
UM_1_0050280,19.9,0.5025114653854553,0.22996321559111324
UM_1_0050282,19.9,0.43163035311795644,0.2605547473656104
UM_1_0050283,19.9,0.7188293395471776,0.25032665031555057
UM_1_0050287,19.895,0.45408895265423244,0.2611136816061991
UM_1_0050288,19.9,0.5304130976905562,0.22752880681067544
UM_1_0050289,19.9,0.5031999609165079,0.24881574611937052
UM_1_0050290,19.895,0.482217282578494,0.26574161579490435
UM_1_0050291,19.9,0.48748394129326117,0.23628951791478225
UM_1_0050292,19.9,0.6110642520466385,0.2680592748036949
UM_1_0050293,19.9,0.4496648076164723,0.24114402906622384
UM_1_0050294,19.9,0.4673652564158424,0.2377606605916304
UM_1_0050295,19.9,0.4690080485000523,0.2286821222718611
UM_1_0050297,19.9,0.4795892812421738,0.2605865435392977
UM_1_0050298,19.9,0.45851868105563426,0.25403518747066506
UM_1_0050301,19.9,0.48262362891014515,0.23003763714958855
UM_1_0050307,19.895,0.48895658796648894,0.2566436699740737
UM_1_0050310,19.9,0.44500411184210525,0.23281260057352607
UM_1_0050312,19.9,0.5026223272433865,0.28721260221179395
UM_1_0050314,19.9,0.4843246058614956,0.2348331481847424
UM_1_0050315,19.9,0.41896756329113927,0.21548623316286933
UM_1_0050316,19.9,0.5081587409375062,0.2591251125784322
UM_1_0050318,19.9,0.5085758918608729,0.24747324651439517
UM_1_0050320,19.9,0.42802588310172907,0.2436950577163037
UM_1_0050322,19.9,0.475409600046071,0.2833220936320054
UM_1_0050324,19.9,0.45433336038302363,0.22966386269099717
UM_1_0050325,19.9,0.4728398536448072,0.2793263367309064
UM_1_0050326,19.9,0.4337334175615919,0.22254192534997105
UM_1_0050327,19.9,0.479614117273413,0.20956286212490866
UM_1_0050329,19.9,0.4628882339605532,0.21221990505632185
UM_1_0050330,19.9,0.5507523018189985,0.2633947352091631
UM_1_0050331,19.9,0.5022746480139536,0.27584675068121184
UM_1_0050332,19.895,0.4818823248026788,0.2733689885754311
UM_1_0050333,19.9,0.5353589248118132,0.24638367488172955
UM_1_0050334,19.9,0.47194627416482504,0.21631008043176816
UM_1_0050335,19.9,0.4502745966196943,0.2209432096900502
UM_1_0050337,19.9,0.5039964639581569,0.2396316527802721
UM_1_0050339,19.9,0.48535136242573246,0.21050668994812574
UM_1_0050342,19.9,0.46288415307647324,0.2602356334258066
UM_1_0050344,19.9,0.5048513851692497,0.2342709632870591
UM_1_0050345,19.9,0.47222466766440707,0.2540785080555154
UM_1_0050346,19.9,0.45339718962159886,0.24246456762106858
UM_1_0050347,19.9,0.44416949523705246,0.23396407044304895
UM_1_0050349,19.9,0.47325741890959283,0.2412415009314942
UM_1_0050350,19.9,0.4307133121308496,0.21792827244164673
UM_1_0050351,19.9,0.5211482132396016,0.2139785421942698
UM_1_0050352,19.9,0.4810683788972,0.27914845887096096
UM_1_0050355,19.9,0.45113537806512655,0.2544761573024688
UM_1_0050358,19.9,0.4756289014316151,0.24667573570531331
UM_1_0050359,19.9,0.49836688188378275,0.2548030553154895
UM_1_0050360,19.9,0.4925751325869181,0.25697620853544
UM_1_0050362,19.9,0.47891450322911766,0.238334268671708
UM_1_0050363,19.9,0.45669859726476386,0.2467742055575568
UM_1_0050364,19.9,0.5460048965056755,0.2638907523418004
UM_1_0050365,19.9,0.5674765755816025,0.2282971455914659
UM_1_0050366,19.9,0.47471551052221356,0.29744707709206886
UM_1_0050367,19.9,0.43435937911076034,0.19780790597031328
UM_1_0050368,19.9,0.4870261504155686,0.2666229427353295
UM_1_0050370,19.9,0.5244116564243437,0.2669533722844076
UM_1_0050372,19.9,0.49969628601180144,0.2193787227600256
UM_1_0050377,19.9,0.4644843442084519,0.239089793835611
UM_1_0050381,19.895,0.5390040450191772,0.21342127246905865
UM_2_0050382,19.9,0.4617500871191974,0.24558233135393376
UM_2_0050385,19.9,0.47171799976578055,0.24232532599085604
UM_2_0050386,19.9,0.44571815273562465,0.21659529979030892
UM_2_0050387,19.9,0.4685771271591465,0.2392390045202156
UM_2_0050388,19.9,0.4891172424953475,0.2641906351266517
UM_2_0050390,19.9,0.4824094332681472,0.23507455357329624
UM_2_0050391,19.9,0.5162933753943217,0.300811447496144
UM_2_0050397,19.9,0.5533348925222716,0.23836987144217903
UM_2_0050399,19.9,0.5348439155595403,0.2469756262631402
UM_2_0050402,19.9,0.4166147859922179,0.2122644664796125
UM_2_0050403,19.9,0.4616656496663583,0.2636597355620673
UM_2_0050404,19.9,0.44420600858369097,0.2332286603901923
UM_2_0050405,19.9,0.44774674866417985,0.22600292519075613
UM_2_0050406,19.9,0.4607249831896815,0.21586516654849036
UM_2_0050408,19.9,0.47062333765259495,0.2380155388107234
UM_2_0050410,19.9,0.5100780080371917,0.22630432685857377
UM_2_0050411,19.9,0.4755708360956507,0.2556634891036328
UM_2_0050412,19.895,0.4695772779352349,0.22994911151928168
UM_2_0050413,19.895,0.43136393166966025,0.21045751356136966
UM_2_0050415,19.9,0.4704189893903974,0.22591188330338718
UM_2_0050416,19.9,0.47727834236489713,0.24666722571914892
UM_2_0050417,19.9,0.45292976949681135,0.22755037572271833
UM_2_0050418,19.9,0.4551649558858869,0.2506285915095444
UM_2_0050419,19.9,0.42059820638287215,0.20461240472614958
UM_2_0050421,19.9,0.48291456306894603,0.2632204047897816
UM_2_0050424,19.9,0.48299275315009466,0.23845270592719403
UM_2_0050425,19.9,0.4476761248667768,0.2766875197141849
UM_2_0050426,19.9,0.4879849194883901,0.23758818247385677
UM_2_0050427,19.9,0.46156651404027715,0.21250764761705648
UM_2_0050428,19.9,0.459102214028558,0.22324455690412215
USM_0050433,19.9,0.5222425710403498,0.19266687513458614
USM_0050434,19.9,0.5151466236211999,0.23120297430774572
USM_0050435,19.9,0.5040735188685393,0.27054764085837024
USM_0050436,19.9,0.8925046267735965,0.21722319231943218
USM_0050437,19.895,0.49992298954583086,0.23761352220081955
USM_0050438,19.9,0.47900650502661146,0.2402562849782716
USM_0050439,19.9,0.46307734075406387,0.20500070409129592
USM_0050440,19.9,0.5362461895775874,0.19541219633153806
USM_0050441,19.9,0.49642890269919304,0.22365324221224162
USM_0050442,19.9,0.5169806531159906,0.19154170151500888
USM_0050443,19.9,0.5837977505319688,0.22002597913530264
USM_0050444,19.9,0.5714558801039914,0.2422988859619931
USM_0050445,19.9,0.5326459120866072,0.2292783414274101
USM_0050446,19.9,0.5184704677364288,0.2227066173288253
USM_0050447,19.895,0.5010541382178294,0.22958547001106866
USM_0050448,19.895,0.4831899284485101,0.31437312498430436
USM_0050449,19.9,0.5338704115858437,0.23219817211548566
USM_0050463,19.9,0.5368571676350706,0.22725768361890983
USM_0050466,19.9,0.45780500708227384,0.18852586873452717
USM_0050467,19.9,0.5848632073593246,0.22918831957277505
USM_0050468,19.895,0.5414313866676773,0.18080925404843692
USM_0050469,19.9,0.48230653208028773,0.1872641288071986
USM_0050470,19.9,0.5050162666712088,0.3087812706255364
USM_0050477,19.9,0.49571327182398867,0.2577766762688712
USM_0050480,19.9,0.4622163741795315,0.2450597398913661
USM_0050482,19.9,0.4733141468626674,0.18975737705241807
USM_0050483,19.9,0.5379104371477841,0.23369373791398304
USM_0050485,19.9,0.6243441436111414,0.1946591228215443
USM_0050486,19.9,0.5660411594816506,0.21550921293641753
USM_0050487,19.9,0.4900910042172686,0.2728966576063072
USM_0050488,19.9,0.5187445357579996,0.2477296656404732
USM_0050490,19.9,0.5310751104565538,0.21929016573219662
USM_0050491,19.9,0.47786666666666666,0.2001891613280697
USM_0050492,19.9,0.5009549420159208,0.2166180210609674
USM_0050493,19.9,0.5323708641773343,0.15425818020117993
USM_0050494,19.9,0.4589761179267106,0.23314354285406957
USM_0050496,19.9,0.5415368723469502,0.25531014624079545
USM_0050497,19.9,0.4387722582958212,0.22972585782495747
USM_0050498,19.9,0.5285336650598663,0.16957051908134166
USM_0050499,19.9,0.4714200477326969,0.24597102935521714
USM_0050500,19.895,0.47794010226442657,0.19216316569482703
USM_0050501,19.9,0.5180337756332931,0.26574450738449923
USM_0050502,19.9,0.519795062878435,0.19542834932082886
USM_0050503,19.9,0.4909392723751556,0.2342568758878723
USM_0050504,19.9,0.4582685973525573,0.24217462832467906
USM_0050505,19.9,0.4947265372467168,0.20666757106234476
USM_0050507,19.9,0.539546987245272,0.2126084603183567
USM_0050511,19.9,0.4938717067583047,0.2297066750310687
USM_0050514,19.9,0.4614335091868292,0.2150041154775294
USM_0050515,19.9,0.548451323278048,0.22863669606330056
USM_0050516,19.9,0.5225385291064442,0.19358926496727832
USM_0050518,19.9,0.44398670838110416,0.1705081531101944
USM_0050519,19.895,0.4792704172312457,0.17628128537686658
USM_0050520,19.9,0.594427764205658,0.2450936322302521
USM_0050521,19.9,0.5270364728022224,0.24066029096886601
USM_0050523,19.9,0.477294523428956,0.28745408956554785
USM_0050524,19.9,0.4464151932873839,0.19603585282596128
USM_0050525,19.9,0.44149678860653446,0.18945192324646096
USM_0050526,19.9,0.5667010813454328,0.20392997352990674
USM_0050527,19.9,0.5034671705243269,0.19170924052488297
USM_0050528,19.9,0.48031404187224963,0.2195559569673072
USM_0050529,19.9,0.5148922686945501,0.236213487102634
USM_0050530,19.9,0.4777214370482253,0.19699411125316516
USM_0050532,19.9,0.5253352840770544,0.18400259255598347
Yale_0050551,19.9,0.5159480970908301,0.23484249439390917
Yale_0050552,19.9,0.5645050804886402,0.25773687643967486
Yale_0050553,19.895,0.5212805437818622,0.24764840771148716
Yale_0050554,19.895,0.5509686748667201,0.22854050436241316
Yale_0050556,19.9,0.5381145308457034,0.26639543898465046
Yale_0050559,19.9,0.49310986177452765,0.25728169344074703
Yale_0050560,19.9,0.46213895394223264,0.24863114113156978
Yale_0050561,19.9,0.4658262672716447,0.24450265110796146
Yale_0050562,19.9,0.4396618649184853,0.24332558479437097
Yale_0050564,19.9,0.46421388856027446,0.22999181487845016
Yale_0050566,19.9,0.5674277266754271,0.23737065261766133
Yale_0050567,19.9,0.5266843337137551,0.2798272711701475
Yale_0050568,19.9,0.5075266990806598,0.24162309955063083
Yale_0050570,19.9,0.4516767726766489,0.23175216626472772
Yale_0050571,19.9,0.5097487116825161,0.2660644675064619
Yale_0050573,19.9,0.5050658361586375,0.2694333300717487
Yale_0050574,19.9,0.48379682355620895,0.2329288499009483
Yale_0050575,19.9,0.5498827446698054,0.2529954986383482
Yale_0050577,19.9,0.4761413409703504,0.2557594711400003
Yale_0050578,19.895,0.46076815297123547,0.26145084646613515
Yale_0050601,19.9,0.5140731491597732,0.29928210465334626
Yale_0050602,19.9,0.45758992074781546,0.2893694928568046
Yale_0050603,19.9,0.5287813383800796,0.24256334295230497
Yale_0050605,19.09375,0.42324618172404865,0.21785564891740095
Yale_0050606,19.9,0.49706001838824865,0.26307974370794207
Yale_0050607,19.9,0.5672438456775626,0.25179047756015427
Yale_0050608,19.9,0.5288091394511362,0.2639887504268359
Yale_0050609,19.9,0.49960009140767825,0.23453003418741228
Yale_0050611,19.9,0.5112461510226555,0.26278972883830387
Yale_0050612,19.9,0.5431458068790371,0.25481649078549573
Yale_0050613,19.9,0.5420572749454219,0.24147118594656325
Yale_0050614,19.9,0.5121201192080637,0.2819081989093021
Yale_0050616,19.9,0.47803296906834597,0.2702210373676066
Yale_0050617,19.9,0.5043125,0.21625305467757883
Yale_0050622,19.9,0.4508299125468499,0.2593902225918156
Yale_0050625,19.9,0.5018059324412838,0.24217936289009478
Yale_0050626,19.895,0.4877019457774623,0.28713772946170896
Yale_0050628,19.9,0.5486952037132543,0.22745983214286553
CMU_b_0050643,19.298969072164947,0.48943505980699964,0.2651792144613031
CMU_a_0050647,19.9,0.6128752111919913,0.2431110264033735
CMU_a_0050649,19.9,0.5065786971897935,0.24330955701008647
CMU_b_0050651,18.68617021276596,0.6793989086649715,0.20162508793204403
CMU_b_0050652,19.38974358974359,0.5111447779566329,0.2350512232299102
CMU_a_0050653,19.593908629441625,0.5085644371941273,0.25276154237711396
CMU_a_0050654,19.9,0.5074393530997304,0.28340463707156527
CMU_b_0050657,19.696969696969695,0.5499954458511704,0.24934559059651812
CMU_b_0050658,18.793650793650794,0.49473271708812616,0.22538883378476535
CMU_a_0050659,19.9,0.48842265878313945,0.2933920593093677
CMU_a_0050664,19.9,0.502908544572001,0.2549219974392175
CMU_a_0050666,19.9,0.4171989348429266,0.26085866002161134
Leuven_1_0050682,19.895,0.6385778275475924,0.24663374246251435
Leuven_1_0050683,19.9,0.5662292296072508,0.25779680581412434
Leuven_1_0050685,19.9,0.46043422733077904,0.30584916023550673
Leuven_1_0050686,19.9,0.5240029138590421,0.2736860382480924
Leuven_1_0050687,19.9,0.49313420867996394,0.2606069383807238
Leuven_1_0050688,19.895,0.5523596370058226,0.24469525147099452
Leuven_1_0050689,19.9,0.453303387609957,0.25201683413450054
Leuven_1_0050690,19.9,0.5774881084342421,0.27431753984263263
Leuven_1_0050691,19.9,0.46701399051688813,0.2417309899103512
Leuven_1_0050692,19.9,0.5417559256443922,0.2403762592751939
Leuven_1_0050693,19.9,0.5549583104075846,0.2694825699253381
Leuven_1_0050694,19.895,0.5736136187774052,0.23600749691527134
Leuven_1_0050695,19.9,0.44129369758365855,0.25109024078224007
Leuven_1_0050696,19.9,0.5297214171644881,0.24954968733768473
Leuven_1_0050697,19.895,0.5662126448465136,0.26590436799953215
Leuven_1_0050698,19.895,0.4689276874707338,0.23698289259010358
Leuven_1_0050699,19.9,0.48486878051359783,0.2601425379044791
Leuven_1_0050700,19.9,0.5785532099636403,0.212204286252583
Leuven_1_0050701,19.9,0.4704038639399856,0.2892960715176865
Leuven_1_0050702,19.9,0.4714008202028923,0.2525800462222488
Leuven_1_0050703,19.9,0.47618542709305284,0.23694071876730544
Leuven_1_0050704,19.9,0.48606301773449906,0.26321113744316027
Leuven_1_0050705,19.895,0.4296915261724214,0.2904085916725821
Leuven_1_0050706,19.895,0.5233969465648854,0.25153674395559217
Leuven_1_0050707,19.9,0.4917281898650999,0.26381230205081363
Leuven_1_0050708,19.9,0.5006370175816852,0.239148274945462
Leuven_1_0050709,19.9,0.4696788068963086,0.31251718230743397
Leuven_1_0050710,19.9,0.5820124879923151,0.23320997687946146
Leuven_1_0050711,19.9,0.4859027866372633,0.2790301526115182
Leuven_2_0050724,19.9,0.520415213528986,0.24947085194182844
Leuven_2_0050725,19.9,0.5029893711248893,0.2554323295195643
Leuven_2_0050726,19.9,0.5228060368921185,0.256321540111509
Leuven_2_0050727,18.68617021276596,0.5825789229340761,0.25997082024808654
