FILE_ID,mean_degree,global_clustering,global_efficiency
Leuven_2_0050728,19.9,0.46682063760465214,0.28179790497604607
Leuven_2_0050731,19.9,0.4662833147331984,0.24021987923253393
Leuven_2_0050732,19.9,0.4702397279060837,0.2667988200823133
Leuven_2_0050733,19.9,0.5043035519456904,0.24376327750695384
Leuven_2_0050737,19.9,0.49988183751749715,0.27556116092615984
Leuven_2_0050738,19.895,0.46149369544131913,0.26896195824577407
Leuven_2_0050739,19.9,0.49110881835285547,0.2849334063326056
Leuven_2_0050740,19.9,0.5153113741636645,0.2341881621118147
Leuven_2_0050741,19.9,0.47781403221022145,0.2497283650276976
Leuven_2_0050742,19.9,0.5904137681450802,0.2524958829258464
Leuven_2_0050745,19.895,0.5125620047671198,0.2248111418979505
Leuven_2_0050746,19.9,0.5335823655595828,0.2492580709091508
Leuven_2_0050747,19.9,0.5146351210934378,0.2821581255833435
Leuven_2_0050748,19.9,0.47119289796211766,0.2651582287026125
Leuven_2_0050750,19.9,0.49097616550327317,0.2338285772688046
Leuven_2_0050751,19.895,0.4564036372042845,0.2576096794896085
Leuven_2_0050752,19.9,0.47707389712725695,0.23841222712607327
Leuven_2_0050753,19.895,0.4735694206597951,0.2437038693947162
Leuven_2_0050754,19.9,0.48051182263105136,0.23777105056034084
Leuven_2_0050755,19.9,0.4880279746020061,0.2515290545580633
Leuven_2_0050756,19.895,0.47287154192579883,0.2730939045435114
Leuven_2_0050757,19.9,0.4429173002690373,0.28140818007911844
KKI_0050772,19.9,0.5066164308031612,0.23994421150310571
KKI_0050773,19.9,0.4371661795827875,0.2551359530673576
KKI_0050774,19.9,0.4532395192025799,0.20664172446844348
KKI_0050775,19.9,0.5,0.24533428351093067
KKI_0050776,19.9,0.4845262189512419,0.23524096859771199
KKI_0050777,19.9,0.4577812828601472,0.2694399310673184
KKI_0050779,19.9,0.3827317051839867,0.21745902450334567
KKI_0050781,19.9,0.5132474566347068,0.24646492636465694
KKI_0050782,19.9,0.5040825096691018,0.23851064696360494
KKI_0050785,19.9,0.48263410057009626,0.24817529668792088
KKI_0050786,19.9,0.47294091063156707,0.24153462418883634
KKI_0050787,19.9,0.44546569749345444,0.2873644182506825
KKI_0050789,19.9,0.5162365489001047,0.24179626400422027
KKI_0050791,19.9,0.42070038910505836,0.242093508073849
KKI_0050794,19.9,0.5379545801980534,0.2298658470638122
KKI_0050797,19.895,0.5337388016766664,0.2746264830282313
KKI_0050799,19.9,0.4016517252878749,0.211903449825001
KKI_0050800,19.9,0.5027712811969371,0.23618293127076836
KKI_0050801,19.9,0.6240511939719652,0.20692768919770824
KKI_0050802,19.9,0.5029659158099525,0.23891602393411526
KKI_0050803,19.895,0.5034776082061546,0.2304787244555331
KKI_0050804,19.9,0.4956791921545781,0.2441699387879817
KKI_0050814,19.9,0.4900776531492666,0.2386691340942994
KKI_0050815,19.9,0.4599804612539688,0.264084105277392
KKI_0050816,19.9,0.48318260869565216,0.229725236354033
KKI_0050817,19.9,0.5144295302013423,0.2636997007486426
KKI_0050818,19.9,0.4339535444462305,0.21917070063050592
KKI_0050819,19.9,0.4499969701254368,0.23283987461488498
KKI_0050821,19.9,0.46077702997989683,0.22103497521440285
KKI_0050822,19.9,0.5005576989888277,0.2504595569513295
KKI_0050823,19.9,0.4617738025578868,0.2382097581786563
KKI_0050824,19.9,0.4460624529866723,0.24441872404831322
KKI_0050825,19.9,0.41567291311754684,0.2138328051544305
NYU_0050964,19.9,0.44746987951807227,0.23346748251011157
NYU_0050965,19.9,0.41033128164191335,0.2284296767419363
NYU_0050966,19.9,0.47592589436367666,0.22634154507829726
NYU_0050967,19.9,0.5151243515410436,0.23419738943436677
NYU_0050968,19.9,0.4656529604459004,0.1796399077782245
NYU_0050969,19.9,0.4319086996124377,0.25135022362510856
NYU_0050970,19.9,0.4422187682144939,0.20360628901694294
NYU_0050972,19.9,0.4486741722112739,0.23019884544643512
NYU_0050973,19.9,0.530281307163692,0.21016347284969628
NYU_0050974,19.9,0.4348349572111288,0.21777482842394716
NYU_0050976,19.9,0.5004844482233602,0.22066298038470408
NYU_0050977,19.9,0.4124714739901305,0.20189481906859466
NYU_0050978,19.9,0.4812387067010111,0.20574946523569854
NYU_0050979,19.9,0.5264367816091954,0.258432380148323
NYU_0050981,19.895,0.4768285827656901,0.2573768673474788
NYU_0050982,19.9,0.47149477510222626,0.22185118145494148
NYU_0050983,19.9,0.4580009636490176,0.22507983779486923
NYU_0050984,19.9,0.5513043967165187,0.27105005563743767
NYU_0050985,19.9,0.4757475462223237,0.21160995436357
NYU_0050986,19.9,0.4180450814549394,0.20255020315514957
NYU_0050987,19.9,0.41024717005129946,0.21083058411898734
NYU_0050988,19.9,0.4515679442508711,0.20400878225606042
NYU_0050989,19.9,0.4037107478148268,0.21836577522821857
NYU_0050990,19.895,0.4854242979242979,0.2021977483319593
NYU_0050991,19.9,0.462650469960974,0.21914906809052156
NYU_0050992,19.9,0.47677678227889847,0.2438084601394636
NYU_0050993,19.9,0.5078287789486218,0.225527190630325
NYU_0050994,19.9,0.49763527208848907,0.21820514995439408
NYU_0050995,19.895,0.511649367581571,0.2319554770609464
NYU_0050996,19.895,0.5050353594127652,0.24405695341778022
NYU_0050997,19.9,0.5180894140980085,0.2310895354575032
NYU_0050998,19.9,0.42152214718346653,0.2179897240194492
NYU_0050999,19.9,0.493748633445308,0.22447152514530674
NYU_0051000,19.9,0.45712216228580144,0.2180546945412871
NYU_0051001,19.9,0.4379206831614864,0.2211731214723045
NYU_0051002,19.9,0.4993375081939776,0.2919391985649204
NYU_0051003,19.9,0.4185157382028945,0.225167249397096
NYU_0051006,19.9,0.48328267477203646,0.2059297576362598
NYU_0051007,19.9,0.44435728658640566,0.23641601341190077
NYU_0051008,19.9,0.4818614808260698,0.2374128422944183
NYU_0051009,19.9,0.4131303314976784,0.20699876740879997
NYU_0051010,19.9,0.448580758603366,0.2386963083925254
NYU_0051011,19.9,0.50379462356297,0.24083731209387968
NYU_0051012,19.9,0.5016895282703245,0.2501835861678177
NYU_0051013,19.9,0.5252701609938984,0.21829409584454307
NYU_0051014,19.9,0.4553846774031,0.21996232431921983
NYU_0051015,19.9,0.4542595453542264,0.19386312213912887
NYU_0051016,19.9,0.512483013620706,0.21439362917533117
NYU_0051017,19.9,0.49625828887032714,0.21898579435668927
NYU_0051018,19.9,0.5150885023076532,0.2139923650606737
NYU_0051019,19.9,0.5284118902939727,0.20706386582395278
NYU_0051020,19.895,0.5243087359743531,0.26331923339597524
NYU_0051021,19.895,0.516756395432866,0.21460101805650728
NYU_0051023,19.9,0.4096439289480088,0.19573577555625643
NYU_0051024,19.895,0.48848371639730365,0.22188497087304504
NYU_0051025,19.9,0.4873798924319642,0.2198927837819362
NYU_0051026,19.9,0.48457093439207516,0.2087231253100476
NYU_0051027,19.9,0.41200693099582103,0.20897951325646336
NYU_0051028,19.9,0.4147898593447317,0.2180498933128204
NYU_0051029,19.9,0.5610963144255686,0.2128011822059604
NYU_0051030,19.9,0.4791409046534331,0.27759120561939143
NYU_0051032,19.895,0.451470421989309,0.2306513451245742
NYU_0051033,19.9,0.48554410677796617,0.2580244029648926
NYU_0051034,19.9,0.5200733611522412,0.23789032733061005
NYU_0051035,19.9,0.4726740894508398,0.26464033049512836
NYU_0051064,19.895,0.4742404344431036,0.2558933133491366
NYU_0051065,19.9,0.4561892039361042,0.20546329853283038
NYU_0051066,19.9,0.4272534973425529,0.24076237922788188
NYU_0051067,19.9,0.567087544368277,0.20946998436276196
NYU_0051068,19.9,0.4635366647046067,0.2265870061819088
NYU_0051069,19.9,0.44549034083917805,0.20658854515096656
NYU_0051070,19.9,0.43650337219637164,0.2643418052277394
NYU_0051071,19.9,0.43428697631748836,0.2325872828857283
NYU_0051072,19.9,0.5432141920824959,0.1709772912471707
NYU_0051073,19.9,0.5184741825978203,0.22187971362253678
NYU_0051074,19.9,0.46506298198363977,0.23038423036441014
NYU_0051075,19.9,0.4574626421384771,0.23163120916896748
NYU_0051076,19.9,0.4881045089946266,0.20702447427891915
NYU_0051077,19.9,0.5057411032165591,0.27737146123149453
NYU_0051078,19.9,0.5109483797837313,0.23027337428552838
NYU_0051079,19.9,0.5518929442228817,0.2175242923571653
NYU_0051080,19.9,0.5697634966570203,0.20156898457794964
NYU_0051081,19.9,0.5063342274504734,0.2218419672536703
NYU_0051082,19.9,0.45835902762000585,0.2809469125169047
NYU_0051083,19.9,0.5297276563099348,0.22397081403697097
NYU_0051084,19.9,0.4646182145806742,0.269023182366427
NYU_0051085,19.9,0.4974076817268014,0.22787881405370958
NYU_0051086,19.9,0.4699303411827453,0.26170045345419624
NYU_0051087,19.9,0.41880776904597095,0.229406574622275
NYU_0051088,19.9,0.4091763968341039,0.21465540836977495
NYU_0051089,19.9,0.4479474742694901,0.22606402181479363
NYU_0051090,19.9,0.4903965888079695,0.21975799231368914
NYU_0051091,19.9,0.5022969989857408,0.24087506710447157
NYU_0051093,19.9,0.48392487665128125,0.2579543937028832
NYU_0051094,19.9,0.5119496148006523,0.22901107529840228
NYU_0051095,19.9,0.4647263126463516,0.2728417857144684
NYU_0051096,19.895,0.5408273695234771,0.19883334824509058
NYU_0051097,19.9,0.4793185993430941,0.2526799177090537
NYU_0051098,19.9,0.5021961452733709,0.2279696897055649
NYU_0051099,19.9,0.4721210566812003,0.20605092022421628
NYU_0051100,19.9,0.4705970747345221,0.21732252495424406
NYU_0051101,19.9,0.47165263821424597,0.20008631780523395
NYU_0051102,19.9,0.4413486847995416,0.26948209352326563
NYU_0051103,19.9,0.5438277566323922,0.22658278584154787
NYU_0051104,19.9,0.5241765432996437,0.22455781933258978
NYU_0051105,19.9,0.5014833928990327,0.21926575046466762
NYU_0051106,19.9,0.4605021891254724,0.2137071176702778
NYU_0051107,19.9,0.4479723205664628,0.23790488697419931
NYU_0051109,19.9,0.5451683633516053,0.2233045448798643
NYU_0051110,19.9,0.48845708998380755,0.2380517257247928
NYU_0051111,19.9,0.5316987954254606,0.2139566197925346
NYU_0051112,19.9,0.5105403746886619,0.2476470215327265
NYU_0051113,19.9,0.43524396198775495,0.20801861821277884
NYU_0051114,19.9,0.48499109641312643,0.20489422320188128
NYU_0051116,19.9,0.4429322720488949,0.21551735713795836
NYU_0051117,19.9,0.43118636523803344,0.2210322218238034
NYU_0051118,19.798994974874372,0.5351841310154574,0.20015597827398898
NYU_0051122,19.9,0.5356406682502601,0.22696354581677275
NYU_0051123,19.895,0.4662233024254632,0.25074412952297104
NYU_0051124,19.9,0.4769076952847836,0.21755863580447765
NYU_0051126,19.895,0.5298005915850051,0.22743905160946787
NYU_0051127,19.9,0.5783291565435311,0.24214367011235174
NYU_0051128,19.9,0.5259839453663212,0.19188272891654784
NYU_0051129,19.9,0.4350998074779613,0.21908923399478578
NYU_0051130,19.9,0.49074035190862136,0.26963829993087235
NYU_0051131,19.9,0.5170816322213526,0.2328598256815163
Trinity_0051132,19.9,0.5064301764115313,0.27756615845425087
Trinity_0051133,19.895,0.49627582892839983,0.25028033542946104
Trinity_0051134,19.9,0.4701492537313433,0.25636471220511753
Trinity_0051135,19.895,0.4813410791650256,0.2601639311256747
Trinity_0051137,19.9,0.475047718736531,0.25832058649057643
Trinity_0051138,19.9,0.5045812187063592,0.24445653714202098
Trinity_0051139,19.9,0.4418291862811029,0.22438622763785093
Trinity_0051140,19.9,0.5080529603943371,0.24354706173037638
Trinity_0051141,19.9,0.5602067773392909,0.3025661208944418
Trinity_0051142,19.9,0.5044520366076012,0.2682705390352996
NYU_0051146,19.9,0.48503300414470657,0.202854969587953
NYU_0051147,19.9,0.5026322986462464,0.2282999938253276
NYU_0051148,19.9,0.47953017734553777,0.21628612904249486
NYU_0051149,19.9,0.48669838093876966,0.21554664391349462
NYU_0051150,19.9,0.45536692658292177,0.25970085530668136
NYU_0051151,19.9,0.43187738433356304,0.244623206330852
NYU_0051152,19.9,0.4036640908858298,0.26846409615910505
NYU_0051153,19.9,0.4945260392104022,0.2252466861645839
NYU_0051154,19.9,0.4655147748406479,0.22935547028288258
NYU_0051155,19.9,0.5693875591962114,0.1628217270401358
NYU_0051156,19.9,0.5635243376463339,0.21076015668475412
NYU_0051159,19.9,0.45858886914655816,0.2724481908587258
Stanford_0051160,19.895,0.4669557490085079,0.27833809097587503
Stanford_0051163,19.9,0.440130079001785,0.274997116215173
Stanford_0051165,19.9,0.43357032457496136,0.2522442733847921
Stanford_0051166,19.9,0.48072548028311424,0.22727679944453796
Stanford_0051168,19.9,0.4699662239963153,0.2976911244701116
Stanford_0051169,19.9,0.4314969156691741,0.2639915660008704
Stanford_0051171,19.9,0.4875204105435036,0.2681971742716595
Stanford_0051172,19.9,0.47612308438801504,0.2943084019280873
Stanford_0051173,19.9,0.46786172908062335,0.23807186369053707
Stanford_0051174,19.9,0.429684626700993,0.22743215686861265
Stanford_0051175,19.9,0.4841922819913131,0.27869715140685336
Stanford_0051177,19.9,0.4486114101184069,0.2649326275098044
Stanford_0051178,19.895,0.4956004877057509,0.28042389458213196
Stanford_0051179,19.9,0.48747353563867324,0.24654475663320588
Stanford_0051181,19.9,0.44533485975958786,0.29134303368046216
Stanford_0051182,19.895,0.46864741284977335,0.2628968137499734
Stanford_0051183,19.9,0.4765629364768981,0.26396770365076955
Stanford_0051185,19.9,0.4907162811912047,0.28493250279686183
Stanford_0051186,19.9,0.482024194922474,0.25462140835105457
Stanford_0051187,19.9,0.4778115501519757,0.26235998458399745
Stanford_0051189,19.9,0.4151276840151984,0.2376943405937014
Stanford_0051190,19.9,0.44648471405149964,0.23527868414763434
Stanford_0051191,19.9,0.4603115435925606,0.30306908145095085
Stanford_0051193,19.9,0.5033441112636754,0.22991032158998503
Stanford_0051194,19.895,0.4257697832739991,0.25612051976762057
Stanford_0051196,19.9,0.4445312969755276,0.27625904195792944
Stanford_0051197,19.895,0.48152274837511605,0.23848033881171166
Stanford_0051198,19.9,0.47308465490283674,0.23698831277384963
Stanford_0051199,19.9,0.3899703264094955,0.27939608978522884
UCLA_1_0051205,19.9,0.45464165318740457,0.26507289238464743
UCLA_1_0051206,19.9,0.4071024082640171,0.25650503923965834
UCLA_1_0051208,19.9,0.6462595051943879,0.23603358216576809
UCLA_1_0051210,19.9,0.4534626645686856,0.2782501275894184
UCLA_1_0051211,19.895,0.5034917672556516,0.25169499199365736
UCLA_1_0051212,19.9,0.5200326089117769,0.24298743880652804
UCLA_1_0051214,19.895,0.45184989429175476,0.26939583311150117
UCLA_1_0051216,19.9,0.48034285141434563,0.27139484821720156
UCLA_1_0051217,19.895,0.43461024690826044,0.2380113125514821
UCLA_1_0051218,19.9,0.44552567819835565,0.23954263779168153
UCLA_1_0051220,19.9,0.4980686656725535,0.2806447766364695
UCLA_1_0051221,19.9,0.46552530092322075,0.2551159923056685
UCLA_1_0051222,19.9,0.46600575240193376,0.24995023155129265
UCLA_1_0051223,19.9,0.4786035825690644,0.27522993093709763
UCLA_1_0051224,19.9,0.5441665120515459,0.23360397032757194
UCLA_1_0051225,19.9,0.4807586586036284,0.2635131955517012
UCLA_1_0051229,19.9,0.40880767191090683,0.2332455241825945
UCLA_1_0051234,19.9,0.4295605175950765,0.22759027016069244
UCLA_1_0051235,19.9,0.4356393376322826,0.22271334528389894
UCLA_1_0051236,19.9,0.5196304849884527,0.26396080199992517
UCLA_1_0051237,19.9,0.4593641522948923,0.22752404559079553
UCLA_1_0051239,19.9,0.47272579630118355,0.24703167526026878
UCLA_1_0051240,19.9,0.4638124818447925,0.2417858087550037
UCLA_1_0051241,19.9,0.4560404547042983,0.24939097857686693
UCLA_1_0051248,19.9,0.4597973443752115,0.27285124839684594
UCLA_1_0051249,19.9,0.4176344901264776,0.25395981710124255
UCLA_1_0051250,19.9,0.42742867797874323,0.28145752968753646
UCLA_1_0051251,19.9,0.4564244723275946,0.33038957980406686
UCLA_1_0051252,19.9,0.4360679970436068,0.25691525621216155
UCLA_1_0051253,19.9,0.44594594594594594,0.23835879275111302
UCLA_1_0051254,19.9,0.5052948989481998,0.27086160241652263
UCLA_1_0051255,19.9,0.4779491774947193,0.27534852212888244
UCLA_1_0051256,19.9,0.5151851478155585,0.26147152373388055
UCLA_1_0051257,19.9,0.44325681651518856,0.25565140788154495
UCLA_1_0051260,19.9,0.5683419781792166,0.24547278484837
UCLA_1_0051261,19.9,0.45298926928972916,0.3000209539180961
UCLA_1_0051262,19.9,0.42447313923742236,0.2436702284472158
UCLA_1_0051265,19.9,0.4806919447842041,0.2533405792719068
UCLA_1_0051266,19.9,0.46252456076763127,0.28301582082818244
UCLA_1_0051268,19.9,0.5105764848853106,0.25651891113597175
UCLA_1_0051269,19.895,0.5112002986746313,0.25061949678494333
UCLA_1_0051271,19.895,0.48151580474243005,0.24305825375709889
UCLA_1_0051272,19.9,0.49326473150080014,0.24234029800139395
UCLA_1_0051273,19.9,0.4458174178762414,0.25572215757197975
UCLA_1_0051275,19.9,0.5140526345197519,0.29462863882990853
UCLA_1_0051276,19.895,0.5245514730883853,0.2529348902082925
UCLA_1_0051277,19.9,0.4654935156999291,0.24269598960151562
UCLA_1_0051280,19.9,0.45258265554029786,0.23296343696768412
UCLA_1_0051281,19.9,0.5371273712737127,0.25199965605529884
UCLA_2_0051291,19.9,0.48581074563518856,0.24922317527797527
UCLA_2_0051293,19.9,0.4752163199816629,0.25179068847905733
UCLA_2_0051294,19.9,0.49170482250104064,0.29744136745592964
UCLA_2_0051295,19.9,0.5038664654847227,0.24879357032238933
UCLA_2_0051298,19.9,0.4337160095529392,0.2766429492559617
UCLA_2_0051301,19.9,0.5046017981592807,0.3142657485175729
UCLA_2_0051302,19.9,0.4154426401257203,0.2583375565088775
UCLA_2_0051304,19.9,0.4869287715457261,0.3146862542734539
UCLA_2_0051306,19.9,0.4608491440578456,0.25503463228261813
UCLA_2_0051307,19.9,0.5196540411571727,0.2699837058481468
UCLA_2_0051308,19.9,0.418046755516714,0.23298621118654908
UCLA_2_0051309,19.9,0.4772175352125344,0.2795344589346178
UCLA_2_0051311,19.895,0.4597894736842105,0.3006193881826884
UCLA_2_0051312,19.9,0.4420299036999493,0.24507186222793254
UCLA_2_0051313,19.9,0.47055410501885697,0.24402243465752385
UCLA_2_0051314,19.9,0.44829837158836294,0.2705543941717702
UCLA_2_0051315,19.9,0.47789098624817344,0.27085111447813853
UCLA_2_0051316,19.9,0.5097605274805782,0.2671836938569987
UCLA_2_0051317,19.9,0.45338353656430275,0.2662397856868788
MaxMun_a_0051318,19.9,0.5294208813349176,0.23724548222000713
MaxMun_a_0051319,19.9,0.4875079582505354,0.2191424671476169
MaxMun_a_0051320,19.9,0.43226655788771046,0.20548493470385273
MaxMun_b_0051322,19.9,0.5457384786229872,0.25825766166485825
MaxMun_b_0051323,19.9,0.417675720005789,0.19306314909696495
MaxMun_b_0051324,19.895,0.5861560785380674,0.20991027138821797
MaxMun_b_0051326,19.895,0.5641828159835363,0.22300661302220467
MaxMun_b_0051327,19.895,0.477997472682673,0.21139401817706072
MaxMun_c_0051328,19.9,0.4990462979018554,0.23044083931475356
MaxMun_d_0051329,19.9,0.5508384398047921,0.2710600701227139
MaxMun_d_0051330,19.9,0.47118499322692736,0.2538652982499884
MaxMun_d_0051331,19.9,0.5215882429614181,0.2614129346095512
MaxMun_c_0051332,19.9,0.5519835498269723,0.22583259522884636
MaxMun_c_0051333,19.895,0.6094547892917934,0.23472040182329607
MaxMun_c_0051334,19.9,0.4657051185034961,0.2593569270230792
MaxMun_c_0051335,19.9,0.46332046332046334,0.20376201659020762
MaxMun_c_0051336,19.9,0.5766538750844626,0.20861462960830168
MaxMun_c_0051338,19.9,0.45496429816993705,0.23038184262461503
MaxMun_c_0051339,19.9,0.5340536759562641,0.22161393433033313
MaxMun_c_0051340,19.9,0.5274116113704981,0.20356775864518875
MaxMun_c_0051341,19.9,0.45317744461848286,0.31096470744180127
MaxMun_c_0051342,19.895,0.498660369647155,0.2441021208030232
MaxMun_c_0051343,19.9,0.5238218731475993,0.2489705222087825
MaxMun_c_0051344,19.9,0.5643108077421423,0.23426672567366416
MaxMun_c_0051345,19.9,0.48517659684559516,0.21876787989366314
MaxMun_c_0051346,19.9,0.45038830897703547,0.2608539233562851
MaxMun_c_0051347,19.895,0.4827213228958513,0.24363540126597513
MaxMun_c_0051348,19.9,0.46748481265544095,0.25952915834612106
MaxMun_d_0051349,19.9,0.47529544883077696,0.2570040554114615
MaxMun_d_0051351,19.9,0.5183572647142451,0.24172313930823613
MaxMun_d_0051354,19.9,0.7146082316351179,0.2944817119753432
MaxMun_d_0051355,19.9,0.5436549950843228,0.2931692435433724
MaxMun_d_0051356,19.9,0.42206702034786114,0.223442951483665
MaxMun_d_0051357,19.9,0.5227153836867732,0.23587332183580692
MaxMun_d_0051360,19.9,0.536448491095459,0.2793681557172215
MaxMun_a_0051362,19.9,0.39732074897244635,0.21286246207979007
MaxMun_a_0051363,19.9,0.5709622805545811,0.21370959344332974
MaxMun_a_0051364,19.9,0.5311409762460941,0.23411232343581015
MaxMun_a_0051365,19.9,0.5034692552209727,0.26358497874778175
MaxMun_a_0051369,19.9,0.49038946483608853,0.24652415947730275
MaxMun_a_0051373,19.9,0.3758799769186382,0.19289409429280363
Caltech_0051456,19.798994974874372,0.5451673482282324,0.22274516960366864
Caltech_0051457,19.798994974874372,0.4934051674578276,0.2672830631341348
Caltech_0051458,19.79396984924623,0.5533547405779956,0.2158322086149531
Caltech_0051459,19.9,0.5518546951879122,0.23355991397206474
Caltech_0051461,19.9,0.553173748919849,0.293351661244458
Caltech_0051464,18.69148936170213,0.5024350836699365,0.22318426592414214
Caltech_0051465,19.9,0.5149100958749872,0.24764257317749858
Caltech_0051466,19.09375,0.4196151318026247,0.2094666117190616
Caltech_0051467,19.588832487309645,0.46843140188513904,0.25645384414898537
Caltech_0051468,19.593908629441625,0.4444347389338982,0.22370018100438616
Caltech_0051469,11.891666666666667,0.6376458112407211,0.17120818532852702
Caltech_0051470,19.798994974874372,0.537068046886893,0.24505033214092592
Caltech_0051472,19.9,0.4893083195529452,0.24285589261128107
Caltech_0051473,19.696969696969695,0.4695378720789431,0.22963340055290632
Caltech_0051474,19.895,0.4676980335518276,0.2421466575762574
Caltech_0051476,19.9,0.4887726388547903,0.2684923302689935
Caltech_0051477,19.9,0.5482701137659755,0.24779911946461328
Caltech_0051478,8.097560975609756,0.6461361897475134,0.15332277060748944
Caltech_0051481,19.9,0.4883694712712788,0.29169055306815495
Caltech_0051483,19.593908629441625,0.4380823854508065,0.2549748680801496
Caltech_0051484,19.798994974874372,0.5543690221933327,0.24504080399582914
Caltech_0051485,19.9,0.5283239514786332,0.24175898996783213
Caltech_0051486,19.895,0.5179232741430063,0.24913246721385163
Caltech_0051487,19.9,0.45234682909351487,0.24534182447964
Caltech_0051488,19.9,0.486152957944684,0.2794476224461011
Caltech_0051489,19.9,0.6688138470399224,0.23483633924423328
Caltech_0051490,19.798994974874372,0.5515827629286832,0.24524667796636906
Caltech_0051491,19.895,0.46616127651769884,0.2423888904004547
Caltech_0051492,19.9,0.4997041128316402,0.25470795181704764
SBL_0051557,19.9,0.7466828048821873,0.200652247501144
SBL_0051558,18.994764397905758,0.4840040153631285,0.24500625006245044
SBL_0051559,19.9,0.5127211860353897,0.2836099692743588
SBL_0051560,19.9,0.5840051756743306,0.2370440885002046
SBL_0051561,19.9,0.45803008248423094,0.25371876089210926
SBL_0051562,19.895,0.5119172341540074,0.24979932599959356
SBL_0051563,19.9,0.7033641820910456,0.24803496453775642
SBL_0051564,19.9,0.532476658969983,0.2589185262709301
SBL_0051565,19.9,0.482,0.24963304140387352
SBL_0051566,19.9,0.5253941441441441,0.24855319403301046
SBL_0051567,19.9,0.5266903301399132,0.24634992391971883
SBL_0051568,19.9,0.5042034250129735,0.27045806621120005
SBL_0051569,19.9,0.45294683335623026,0.23372051483083134
SBL_0051570,19.9,0.5003945694361683,0.23829411216506768
SBL_0051571,19.9,0.4925921454319667,0.23833574559605455
SBL_0051572,19.9,0.5248406940498194,0.2540224963164062
SBL_0051573,19.9,0.5005099114028937,0.26640273635148326
SBL_0051574,19.9,0.5401680622187789,0.23897443933616228
SBL_0051576,19.9,0.47135431222402324,0.2641941154528483
SBL_0051577,19.9,0.5010544074230282,0.21773376266460626
SBL_0051578,19.895,0.47193264610137964,0.22039204660571676
SBL_0051579,19.9,0.546168066173706,0.2664381465276023
SBL_0051580,19.9,0.6516186067070688,0.2263022259447209
SBL_0051581,19.9,0.5075633888703109,0.23316521734746043
SBL_0051582,19.9,0.5218695462478184,0.24876808580614093
SBL_0051583,19.9,0.4973373048109035,0.2603839387512913
SBL_0051584,19.9,0.5571472112160927,0.24484819881948558
SBL_0051585,19.9,0.5256017334608702,0.2503440908995318
MaxMun_a_0051607,19.9,0.4772058415236826,0.2750491894273115
