roi,module
1,1
2,2
3,1
4,3
5,2
6,3
7,2
8,3
9,4
10,4
11,2
12,2
13,3
14,2
15,4
16,1
17,2
18,3
19,1
20,3
21,3
22,2
23,2
24,3
25,2
26,1
27,4
28,3
29,2
30,4
31,3
32,4
33,3
34,2
35,3
36,4
37,4
38,2
39,2
40,2
41,4
42,2
43,4
44,1
45,3
46,2
47,3
48,4
49,4
50,3
51,4
52,4
53,2
54,1
55,3
56,2
57,4
58,4
59,3
60,3
61,2
62,4
63,4
64,3
65,3
66,3
67,3
68,3
69,3
70,1
71,4
72,4
73,2
74,2
75,2
76,3
77,4
78,4
79,3
80,4
81,1
82,2
83,3
84,3
85,1
86,4
87,4
88,3
89,1
90,3
91,2
92,4
93,3
94,3
95,2
96,3
97,1
98,3
99,2
100,1
101,4
102,1
103,4
104,2
105,1
106,2
107,3
108,1
109,4
110,4
111,3
112,4
113,2
114,1
115,2
116,3
117,3
118,4
119,3
120,4
121,3
122,4
123,3
124,2
125,2
126,4
127,2
128,3
129,4
130,4
131,1
132,1
133,2
134,3
135,3
136,3
137,3
138,1
139,2
140,4
141,2
142,1
143,1
144,3
145,4
146,3
147,1
148,4
149,2
150,1
151,2
152,4
153,4
154,3
155,4
156,3
157,3
158,1
159,1
160,4
161,3
162,4
163,3
164,2
165,3
166,2
167,2
168,2
169,2
170,1
171,3
172,1
173,2
174,2
175,1
176,4
177,1
178,3
179,1
180,3
181,4
182,3
183,2
184,3
185,3
186,2
187,2
188,3
189,1
190,4
191,2
192,4
193,2
194,4
195,1
196,4
197,3
198,4
199,4
200,3
