sex,age_group,metric,module,beta_CTL_minus_ASD,p_uncorrected,mean_ASD,mean_CTL,n_ASD,n_CTL,p_FDR,FDR_significant
female,child,PC,1,-0.03082757224537014,0.18750787635916347,0.4918639331320832,0.4663089326464692,23,34,0.43751837817138145,False
female,child,PC,2,-0.03554147407633127,0.35332945775340585,0.4709839686437732,0.4885431907160762,23,34,0.7066589155068117,False
female,child,PC,3,-0.026168213304052865,0.10295154101848515,0.6223228817422806,0.5823187903728985,23,34,0.43751837817138145,False
female,child,PC,4,-0.050510130563226535,0.17501385111232298,0.5239965895172312,0.4738550925946843,23,34,0.43751837817138145,False
female,child,PC,5,0.06678339649377386,0.00696079799756423,0.5653233719938725,0.6050326444063031,23,34,0.09745117196589922,False
female,child,PC,6,-0.022739907972237846,0.663231080542964,0.46395974794309186,0.4682274764460108,23,34,0.8877450027352148,False
female,child,PC,7,0.09765902066513571,0.09473154517189543,0.47937046220418345,0.5803687207256969,23,34,0.43751837817138145,False
female,child,Z,1,-0.011109144982838434,0.8139837271731026,-0.13000560402933017,-0.1597688277091391,23,34,0.8877450027352148,False
female,child,Z,2,0.0068892981549382145,0.8877450027352148,0.10316423110103448,0.06236369330451866,23,34,0.8877450027352148,False
female,child,Z,3,0.05038625351087662,0.1706080907233929,-0.02838521205414569,6.537181993254214e-05,23,34,0.43751837817138145,False
female,child,Z,4,-0.008106815616482257,0.8503053549880387,0.006138137322277977,0.031834912495543155,23,34,0.8877450027352148,False
female,child,Z,5,0.03134285885252993,0.4453543781991042,0.04422093096577174,0.06162672351700231,23,34,0.7793701618484323,False
female,child,Z,6,-0.017006458830103485,0.7457464849293409,-0.05918705988754582,-0.06632440685729066,23,34,0.8877450027352148,False
female,child,Z,7,0.040903341577088664,0.517164220275367,0.05756536204419779,0.06419755163490942,23,34,0.8044776759839042,False
