metric,beta_ASD_vs_Control,p_ASD_vs_Control,R2
Q_fixed,-0.004853325512050284,0.4232055148583874,0.08133648831550344
PC_med_m0,0.005940751016211046,0.32951904438656177,0.09011312818421413
PC_med_m1,0.00297000163890902,0.5504994523029223,0.0395103331590021
PC_med_m2,-0.0018972968199313421,0.5876912547569617,0.023974941031184804
PC_med_m3,0.003175297815133116,0.3462065808336251,0.07639423679863033
PC_med_m4,0.0017644468291093322,0.506395216470148,0.03049492757969574
PC_med_m5,0.004390035682321023,0.08279550379707498,0.043678189862003
PC_med_m6,0.0024483263764445485,0.3294812077191669,0.0072477089132129136
Z_med_m0,-0.01464312451738421,0.4840089010836911,0.04396042833531422
Z_med_m1,-0.013419922914805139,0.6052042074228297,0.0032544083791912204
Z_med_m2,0.002316963612989163,0.9266839042139653,0.06111819816905739
Z_med_m3,-0.04649447122861219,0.03633223266905819,0.06767217382210877
Z_med_m4,0.024893354348119005,0.3367993207415332,0.008271228426981914
Z_med_m5,0.02173248523446765,0.41816064730043756,0.042432173363808334
Z_med_m6,-0.03863805631561697,0.31483224278745625,0.04388385471176248
