module, mean_CTL, mean_ASD, beta_CTL_minus_ASD, p_DX  , p_DX_FDR, sig_DX_FDR, p_SITE, p_IQ  , p_RIGHT_HANDED, n_ASD, n_CTL, n_model, n_model_ASD, n_model_CTL, note
     1,   47.78 ,   48.28 , -1.979            , 0.3867,   0.4929,           , 0.1824, 0.1332,               ,   113,   131,     244,         113,         131, 
     2,   38.638,   40.303, -3.65             , 0.0343,   0.1202,           , 0.0   , 0.0109,               ,   113,   131,     244,         113,         131, 
     3,   41.68 ,   41.581, -1.413            , 0.4225,   0.4929,           , 0.0659, 0.0165,               ,   113,   131,     244,         113,         131, 
     4,   49.902,   49.808, -1.303            , 0.5192,   0.5192,           , 0.2939, 0.3661,               ,   113,   131,     244,         113,         131, 
     5,   46.665,   49.843, -5.361            , 0.008 ,   0.0558,           , 0.0044, 0.026 ,               ,   113,   131,     244,         113,         131, 
     6,   45.907,   46.767, -2.451            , 0.1814,   0.4233,           , 0.0319, 0.0196,               ,   113,   131,     244,         113,         131, 
     7,   37.512,   36.629, -2.196            , 0.2572,   0.4501,           , 0.016 , 0.1961,               ,   113,   131,     244,         113,         131, 
