module,mean_CTL,mean_ASD,beta_CTL_minus_ASD,p_DX,p_DX_FDR,sig_DX_FDR,p_SITE,p_IQ,p_RIGHT_HANDED,n_ASD,n_CTL,n_model,n_model_ASD,n_model_CTL,note
1,0.161,0.138,0.045,0.1629,0.3718,,0.52,0.3444,,106,126,216,99,117,
2,0.112,0.085,0.032,0.1859,0.3718,,0.379,0.9896,,106,126,216,99,117,
3,0.156,0.126,0.025,0.2839,0.3908,,0.1499,0.1976,,106,126,216,99,117,
4,0.157,0.127,0.038,0.0711,0.3718,,0.0212,0.1778,,106,126,216,99,117,
5,0.185,0.2,-0.014,0.5764,0.5764,,0.1172,0.235,,106,126,216,99,117,
6,0.082,0.083,0.012,0.5576,0.5764,,0.1536,0.6428,,106,126,216,99,117,
7,0.099,0.054,0.032,0.2931,0.3908,,0.0301,0.4797,,106,126,216,99,117,
8,0.15,0.104,0.028,0.1763,0.3718,,0.0112,0.1648,,106,126,216,99,117,
