scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD,p_DX,p_DX_FDR,DX_FDR_significant,p_SITE,p_IQ,p_RIGHT_HANDED,n_model,n_model_ASD,n_model_CTL,note,model,model_label
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,1,0.1489060866476113,0.1671769760370834,106,126,0.0251421251862163,0.4694837558107686,0.9435640242347696,False,0.4256791950713738,0.4105197282441172,0.096240839673764,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,2,0.127665728342474,0.1352148863764659,106,126,0.0054225774798368,0.8284483136299267,0.9435640242347696,False,0.1171895179752269,0.9142194299601044,0.8597061035863108,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,3,0.1713639654874006,0.1965070291623227,106,126,0.0328675790347203,0.1896185330192251,0.6636648655672882,False,0.4468764643324519,0.2144753399301239,0.3709983459442698,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,4,0.1451855353803605,0.1824733397895725,106,126,0.0333790937835113,0.1234279941875893,0.6636648655672882,False,0.0136720848113427,0.0841759759316679,0.8464277378225753,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,5,0.2128222260004392,0.2049746450617685,106,126,0.0034560691701926,0.8887606054816776,0.9435640242347696,False,0.1432627449492959,0.245348405097025,0.6313588220010471,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,6,0.1221536079675589,0.1106213967418003,106,126,-0.0015558243615134,0.9435640242347696,0.9435640242347696,False,0.0017565184059854,0.805182220171937,0.4423639141823099,178,83,95,,m3,site_iq_rh
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,7,0.1006772211156254,0.105295125860245,106,126,-0.012703256742815,0.7169290913721296,0.9435640242347696,False,0.4882412850443737,0.574551600510668,0.3988796036657445,178,83,95,,m3,site_iq_rh
