metric,beta_ASD_vs_Control,p_ASD_vs_Control,R2,p_FDR
net_0_0,-0.01660334677397828,0.27960048259526477,0.12480415115622356,0.9380630623538456
net_0_1,0.007994462606266307,0.6607489720116841,0.09114514076262248,0.9919625585082754
net_0_2,0.0038119897301287756,0.83291480689492,0.20193478620839478,0.9919625585082754
net_0_3,5.651280905823565e-05,0.9976167181041947,0.16821936375450486,0.9976167181041947
net_0_4,0.0022485930755292097,0.9081730088438869,0.13046849796843574,0.9919625585082754
net_0_5,0.01688183245364121,0.2294723609653204,0.08988890841035069,0.9380630623538456
net_0_6,0.004851656147885362,0.7813648290676192,0.04748291694122786,0.9919625585082754
net_1_1,-0.012988802972135092,0.5945026119118836,0.17611248379504485,0.9919625585082754
net_1_2,0.004664978670299464,0.8252652268802885,0.1267528739633469,0.9919625585082754
net_1_3,0.008431727864045281,0.6890086286196827,0.09235970456260778,0.9919625585082754
net_1_4,0.002057238502635443,0.9211080900433987,0.14927250760076016,0.9919625585082754
net_1_5,0.022513261807255613,0.20254064420345957,0.10739491296893278,0.9380630623538456
net_1_6,0.024955308834087107,0.23878827291997382,0.02647402933267895,0.9380630623538456
net_2_2,0.0046777011574518045,0.8201441924923313,0.12228709956034567,0.9919625585082754
net_2_3,-0.006547537440913539,0.7494553271954831,0.1347721000847143,0.9919625585082754
net_2_4,0.000537399263891844,0.9805751075756592,0.15449480376488356,0.9976167181041947
net_2_5,0.015767073013663934,0.32247627259149625,0.07120190480998823,0.9380630623538456
net_2_6,-0.008039322565197298,0.6803161396598665,0.05631964965184755,0.9919625585082754
net_3_3,-0.024532549594360315,0.24907300420677916,0.1288319173567749,0.9380630623538456
net_3_4,-0.013714916275497159,0.5081505278196325,0.09702610606499651,0.9919625585082754
net_3_5,0.03336429308653215,0.024918465826301493,0.13955641736878754,0.471496459219977
net_3_6,0.017621761891211635,0.3907692962213509,0.10079634513950086,0.9380630623538456
net_4_4,-0.0024285290368552914,0.9167390197849958,0.23434611731413402,0.9919625585082754
net_4_5,0.035451010865423425,0.033678318515712645,0.09719305119394384,0.471496459219977
net_4_6,0.018184438626487488,0.40202702672307666,0.049706978285778636,0.9380630623538456
net_5_5,0.01906155743486886,0.3453318156707311,0.1278072219757267,0.9380630623538456
net_5_6,0.004526015635596285,0.7664421729557447,0.0334162215918683,0.9919625585082754
net_6_6,-0.02168928555005544,0.31807392096051634,0.045278887835834114,0.9380630623538456
