Id,Label,Degree,Group
0,ROI_1,23,F_CTL
1,ROI_2,28,F_CTL
2,ROI_3,31,F_CTL
3,ROI_4,23,F_CTL
4,ROI_5,26,F_CTL
5,ROI_6,36,F_CTL
6,ROI_7,18,F_CTL
7,ROI_8,24,F_CTL
8,ROI_9,19,F_CTL
9,ROI_10,12,F_CTL
10,ROI_11,28,F_CTL
11,ROI_12,9,F_CTL
12,ROI_13,39,F_CTL
13,ROI_14,26,F_CTL
14,ROI_15,7,F_CTL
15,ROI_16,24,F_CTL
16,ROI_17,14,F_CTL
17,ROI_18,14,F_CTL
18,ROI_19,28,F_CTL
19,ROI_20,21,F_CTL
20,ROI_21,10,F_CTL
21,ROI_22,29,F_CTL
22,ROI_23,20,F_CTL
23,ROI_24,32,F_CTL
24,ROI_25,16,F_CTL
25,ROI_26,27,F_CTL
26,ROI_27,3,F_CTL
27,ROI_28,16,F_CTL
28,ROI_29,19,F_CTL
29,ROI_30,0,F_CTL
30,ROI_31,26,F_CTL
31,ROI_32,6,F_CTL
32,ROI_33,27,F_CTL
33,ROI_34,19,F_CTL
34,ROI_35,21,F_CTL
35,ROI_36,5,F_CTL
36,ROI_37,12,F_CTL
37,ROI_38,22,F_CTL
38,ROI_39,8,F_CTL
39,ROI_40,30,F_CTL
40,ROI_41,6,F_CTL
41,ROI_42,5,F_CTL
42,ROI_43,6,F_CTL
43,ROI_44,20,F_CTL
44,ROI_45,13,F_CTL
45,ROI_46,27,F_CTL
46,ROI_47,13,F_CTL
47,ROI_48,20,F_CTL
48,ROI_49,31,F_CTL
49,ROI_50,29,F_CTL
50,ROI_51,21,F_CTL
51,ROI_52,2,F_CTL
52,ROI_53,19,F_CTL
53,ROI_54,25,F_CTL
54,ROI_55,30,F_CTL
55,ROI_56,14,F_CTL
56,ROI_57,4,F_CTL
57,ROI_58,37,F_CTL
58,ROI_59,25,F_CTL
59,ROI_60,23,F_CTL
60,ROI_61,25,F_CTL
61,ROI_62,23,F_CTL
62,ROI_63,27,F_CTL
63,ROI_64,20,F_CTL
64,ROI_65,19,F_CTL
65,ROI_66,28,F_CTL
66,ROI_67,28,F_CTL
67,ROI_68,1,F_CTL
68,ROI_69,19,F_CTL
69,ROI_70,18,F_CTL
70,ROI_71,6,F_CTL
71,ROI_72,34,F_CTL
72,ROI_73,29,F_CTL
73,ROI_74,18,F_CTL
74,ROI_75,17,F_CTL
75,ROI_76,23,F_CTL
76,ROI_77,10,F_CTL
77,ROI_78,8,F_CTL
78,ROI_79,45,F_CTL
79,ROI_80,9,F_CTL
80,ROI_81,30,F_CTL
81,ROI_82,35,F_CTL
82,ROI_83,21,F_CTL
83,ROI_84,10,F_CTL
84,ROI_85,27,F_CTL
85,ROI_86,1,F_CTL
86,ROI_87,8,F_CTL
87,ROI_88,10,F_CTL
88,ROI_89,28,F_CTL
89,ROI_90,19,F_CTL
90,ROI_91,33,F_CTL
91,ROI_92,14,F_CTL
92,ROI_93,19,F_CTL
93,ROI_94,6,F_CTL
94,ROI_95,26,F_CTL
95,ROI_96,19,F_CTL
96,ROI_97,31,F_CTL
97,ROI_98,20,F_CTL
98,ROI_99,19,F_CTL
99,ROI_100,28,F_CTL
100,ROI_101,11,F_CTL
101,ROI_102,21,F_CTL
102,ROI_103,9,F_CTL
103,ROI_104,29,F_CTL
104,ROI_105,26,F_CTL
105,ROI_106,34,F_CTL
106,ROI_107,16,F_CTL
107,ROI_108,20,F_CTL
108,ROI_109,24,F_CTL
109,ROI_110,9,F_CTL
110,ROI_111,15,F_CTL
111,ROI_112,15,F_CTL
112,ROI_113,15,F_CTL
113,ROI_114,28,F_CTL
114,ROI_115,23,F_CTL
115,ROI_116,17,F_CTL
116,ROI_117,16,F_CTL
117,ROI_118,9,F_CTL
118,ROI_119,32,F_CTL
119,ROI_120,8,F_CTL
120,ROI_121,22,F_CTL
121,ROI_122,17,F_CTL
122,ROI_123,36,F_CTL
123,ROI_124,3,F_CTL
124,ROI_125,27,F_CTL
125,ROI_126,9,F_CTL
126,ROI_127,26,F_CTL
127,ROI_128,30,F_CTL
128,ROI_129,11,F_CTL
129,ROI_130,1,F_CTL
130,ROI_131,24,F_CTL
131,ROI_132,27,F_CTL
132,ROI_133,30,F_CTL
133,ROI_134,18,F_CTL
134,ROI_135,6,F_CTL
135,ROI_136,23,F_CTL
136,ROI_137,24,F_CTL
137,ROI_138,28,F_CTL
138,ROI_139,35,F_CTL
139,ROI_140,18,F_CTL
140,ROI_141,16,F_CTL
141,ROI_142,22,F_CTL
142,ROI_143,22,F_CTL
143,ROI_144,14,F_CTL
144,ROI_145,6,F_CTL
145,ROI_146,34,F_CTL
146,ROI_147,21,F_CTL
147,ROI_148,6,F_CTL
148,ROI_149,36,F_CTL
149,ROI_150,26,F_CTL
150,ROI_151,18,F_CTL
151,ROI_152,14,F_CTL
152,ROI_153,17,F_CTL
153,ROI_154,11,F_CTL
154,ROI_155,9,F_CTL
155,ROI_156,28,F_CTL
156,ROI_157,19,F_CTL
157,ROI_158,18,F_CTL
158,ROI_159,30,F_CTL
159,ROI_160,6,F_CTL
160,ROI_161,27,F_CTL
161,ROI_162,9,F_CTL
162,ROI_163,30,F_CTL
163,ROI_164,15,F_CTL
164,ROI_165,20,F_CTL
165,ROI_166,25,F_CTL
166,ROI_167,24,F_CTL
167,ROI_168,17,F_CTL
168,ROI_169,13,F_CTL
169,ROI_170,31,F_CTL
170,ROI_171,16,F_CTL
171,ROI_172,30,F_CTL
172,ROI_173,21,F_CTL
173,ROI_174,33,F_CTL
174,ROI_175,21,F_CTL
175,ROI_176,6,F_CTL
176,ROI_177,28,F_CTL
177,ROI_178,20,F_CTL
178,ROI_179,24,F_CTL
179,ROI_180,19,F_CTL
180,ROI_181,7,F_CTL
181,ROI_182,14,F_CTL
182,ROI_183,14,F_CTL
183,ROI_184,32,F_CTL
184,ROI_185,20,F_CTL
185,ROI_186,33,F_CTL
186,ROI_187,22,F_CTL
187,ROI_188,24,F_CTL
188,ROI_189,34,F_CTL
189,ROI_190,6,F_CTL
190,ROI_191,32,F_CTL
191,ROI_192,26,F_CTL
192,ROI_193,28,F_CTL
193,ROI_194,5,F_CTL
194,ROI_195,27,F_CTL
195,ROI_196,29,F_CTL
196,ROI_197,19,F_CTL
197,ROI_198,2,F_CTL
198,ROI_199,9,F_CTL
199,ROI_200,24,F_CTL
