Source,Target,Weight,Type
0,15,0.4974090194226711,Undirected
0,25,0.7486708651391588,Undirected
0,43,0.558495896236884,Undirected
0,53,0.5703126685649529,Undirected
0,69,0.4732727490825445,Undirected
0,84,0.549931224601525,Undirected
0,88,0.5118608792168695,Undirected
0,96,0.43849359193160414,Undirected
0,99,0.5029423317299048,Undirected
0,101,0.8260526718266052,Undirected
0,104,0.4213821850791436,Undirected
0,107,0.5827950869263601,Undirected
0,130,0.9348190921114817,Undirected
0,131,0.4245189896925836,Undirected
0,137,0.6107234205833897,Undirected
0,141,0.5784319644762091,Undirected
0,142,0.5296427913992644,Undirected
0,149,0.549040401251617,Undirected
0,157,0.6394167260872159,Undirected
0,158,0.7583386250970868,Undirected
0,169,0.5761743297472331,Undirected
0,171,0.4871121973345156,Undirected
0,174,0.61185903501236,Undirected
0,176,0.6148944947204577,Undirected
0,188,0.607836235168561,Undirected
0,191,0.41639922272366453,Undirected
0,194,0.46582145556738896,Undirected
1,2,0.4601073901400164,Undirected
1,4,0.44075466797281604,Undirected
1,10,0.6336635033416214,Undirected
1,13,0.6872698540441058,Undirected
1,18,0.435830214135292,Undirected
1,48,0.41653336017451853,Undirected
1,60,0.43733961974151114,Undirected
1,68,0.4507810832641442,Undirected
1,71,0.5751344868067004,Undirected
1,72,0.4455270083972968,Undirected
1,73,0.4291240052512737,Undirected
1,81,0.7175251330875139,Undirected
1,90,0.5953290693295024,Undirected
1,94,0.4287187138405873,Undirected
1,100,0.4536577608541442,Undirected
1,103,0.49164978643147117,Undirected
1,108,0.45246956919238984,Undirected
1,116,0.6234829046027024,Undirected
1,132,0.5902664795219434,Undirected
1,138,0.45739209561079014,Undirected
1,140,0.45202763819378966,Undirected
1,148,0.4186340504093088,Undirected
1,149,0.5352877334668076,Undirected
1,172,0.4937667597387534,Undirected
1,173,0.7164971502286898,Undirected
1,185,0.4701752456248211,Undirected
1,190,0.4697062710109292,Undirected
1,192,0.4540164644609872,Undirected
2,5,0.45549513928232466,Undirected
2,13,0.5773793880210399,Undirected
2,18,1.1781451982693,Undirected
2,21,0.45421689732573806,Undirected
2,45,0.656864502522835,Undirected
2,53,0.4843696971348669,Undirected
2,57,0.7819196892591053,Undirected
2,69,0.4849525906199949,Undirected
2,80,0.8264089149696585,Undirected
2,81,0.42079988657700607,Undirected
2,84,0.46879353648712313,Undirected
2,88,0.5212915498273376,Undirected
2,96,0.5397828971333313,Undirected
2,104,0.6707441291340687,Undirected
2,105,0.4331812407538631,Undirected
2,108,0.4782724102308283,Undirected
2,113,0.4253533577950859,Undirected
2,126,0.42814364236501334,Undirected
2,138,0.44588803666830423,Undirected
2,146,0.6436140919551808,Undirected
2,162,0.5197856740415528,Undirected
2,165,0.5367804664445849,Undirected
2,169,0.42085983593896475,Undirected
2,173,0.8199615227580712,Undirected
2,178,0.5682356570302888,Undirected
3,19,0.47355930366485327,Undirected
3,23,0.5719131508333828,Undirected
3,32,0.4497683415955008,Undirected
3,34,0.5049963048101319,Undirected
3,58,0.45617603935256884,Undirected
3,65,0.6016529305990539,Undirected
3,66,0.610497916597635,Undirected
3,78,0.45821132467528414,Undirected
3,82,0.5880949867823637,Undirected
3,118,0.6382288615591044,Undirected
3,120,0.5974305980400069,Undirected
3,127,0.48658202404196266,Undirected
3,128,0.47447255321679993,Undirected
3,136,0.7524180928866431,Undirected
3,145,0.6786152330682835,Undirected
3,152,0.44493926556890195,Undirected
3,177,0.4622922778718432,Undirected
3,183,0.6790655495540227,Undirected
3,184,0.5303530734827304,Undirected
3,195,0.45739324133813175,Undirected
3,199,0.5845950525820585,Undirected
4,10,0.4148228888699833,Undirected
4,21,0.9747563516109662,Undirected
4,39,0.7163683464699171,Undirected
4,45,0.4231611558422889,Undirected
4,50,0.557075121056785,Undirected
4,71,0.42041697862228816,Undirected
4,90,0.7313689288629349,Undirected
4,103,0.6895298872526496,Undirected
4,108,0.6744186405804604,Undirected
4,132,0.5570338851530283,Undirected
4,138,0.6853607144379762,Undirected
4,148,0.4216351068926905,Undirected
4,159,0.42271079104547693,Undirected
4,166,0.4678830897756696,Undirected
4,173,0.49116291009539376,Undirected
4,190,0.48114554203771526,Undirected
4,192,0.46955761241036387,Undirected
5,6,0.5360993901642325,Undirected
5,7,0.4580552944392283,Undirected
5,12,0.5084111997384543,Undirected
5,17,0.42764692198982046,Undirected
5,18,0.44766181697851654,Undirected
5,20,0.45074585174755827,Undirected
5,23,0.4248566709110311,Undirected
5,27,0.4886725868564252,Undirected
5,28,0.5965870291265432,Undirected
5,30,0.4510430348952616,Undirected
5,32,0.4523243472926008,Undirected
5,37,0.4642073817591845,Undirected
5,39,0.4638196209333906,Undirected
5,45,0.5546438612231327,Undirected
5,49,0.4703422391212839,Undirected
5,54,0.5304636537283063,Undirected
5,55,0.4610088503568143,Undirected
5,59,0.48720011918699796,Undirected
5,63,0.4677389542765307,Undirected
5,64,0.6687782890268071,Undirected
5,65,0.41531176189897495,Undirected
5,75,0.9507984341174553,Undirected
5,78,0.623686172441998,Undirected
5,80,0.6301229919501564,Undirected
5,84,0.4187563309908241,Undirected
5,89,0.4271076133342963,Undirected
5,92,0.47016983259847167,Undirected
5,95,0.4580436536581676,Undirected
5,96,0.4254031594558665,Undirected
5,105,0.5405473384883586,Undirected
5,110,0.5330502745910309,Undirected
5,114,0.511168646755833,Undirected
5,118,0.4325259554399374,Undirected
5,122,0.6946502823889279,Undirected
5,124,0.5336518270700941,Undirected
5,126,0.4325677831589408,Undirected
5,127,0.4675963442477583,Undirected
5,131,0.4178875946797348,Undirected
5,135,0.521569341819723,Undirected
5,145,0.42150429198584266,Undirected
5,146,0.585071725860562,Undirected
5,149,0.4309700533286728,Undirected
5,155,0.4598969165960272,Undirected
5,160,0.4320128979051106,Undirected
5,162,0.7324641688849569,Undirected
5,167,0.508241984051812,Undirected
5,173,0.46743799170906714,Undirected
5,179,0.4152262594107814,Undirected
5,187,0.48539888337354437,Undirected
5,190,0.4349679630176025,Undirected
5,196,0.8048691034112142,Undirected
5,199,0.42155678691642934,Undirected
6,12,0.42925679013601253,Undirected
6,16,0.4641525120606772,Undirected
6,24,0.5559308473985468,Undirected
6,37,0.6644227747863208,Undirected
6,55,0.6581015405736725,Undirected
6,74,0.4641203813821969,Undirected
6,92,0.518372834263643,Undirected
6,105,0.44226654617876127,Undirected
6,112,0.4693533376592047,Undirected
6,114,0.5444546557537874,Undirected
6,126,0.48713758801788,Undirected
6,148,0.4526828806478052,Undirected
6,155,0.480804850174657,Undirected
6,162,0.44707660386695963,Undirected
6,163,0.47387663038680883,Undirected
6,165,0.6122124431391203,Undirected
6,167,0.47399345388425485,Undirected
7,20,0.4346377055911948,Undirected
7,23,0.4523371418537459,Undirected
7,27,0.5266800810352448,Undirected
7,49,0.49166815816057896,Undirected
7,59,0.6813867496013415,Undirected
7,64,0.4397227183851697,Undirected
7,65,0.4791742431885235,Undirected
7,72,0.4373661856512463,Undirected
7,75,0.46867667730967266,Undirected
7,78,0.5206218471457588,Undirected
7,87,0.44410173595525565,Undirected
7,89,0.5358536898911692,Undirected
7,95,0.7895520719897575,Undirected
7,97,0.44728613597416195,Undirected
7,110,0.5039059837267765,Undirected
7,122,0.6823589990478326,Undirected
7,145,0.4742624173287427,Undirected
7,153,0.6084373424079397,Undirected
7,156,0.5727254067176636,Undirected
7,160,0.4838036346541713,Undirected
7,170,0.5212379013328402,Undirected
7,179,0.4361471941911092,Undirected
7,187,0.44665672490899383,Undirected
7,199,0.4425266332283397,Undirected
8,9,0.5401843154387682,Undirected
8,25,0.43794293305816584,Undirected
8,35,0.550733426796341,Undirected
8,40,0.47138934111257386,Undirected
8,62,0.44344019659179307,Undirected
8,76,0.5362904679576425,Undirected
8,79,0.5798176639865257,Undirected
8,99,0.47116921689497204,Undirected
8,102,0.5269144138674853,Undirected
8,117,0.7624662630858111,Undirected
8,119,0.561551959741822,Undirected
8,125,0.5112921379958972,Undirected
8,137,0.5087806794141013,Undirected
8,151,0.5872640142378823,Undirected
8,158,0.48381194169598457,Undirected
8,161,0.5280283265693888,Undirected
8,171,0.42694845103898954,Undirected
8,175,0.5294926633975837,Undirected
8,176,0.5035791555752633,Undirected
8,188,0.553792601555933,Undirected
8,191,0.7062908497388019,Undirected
8,194,0.450543077557345,Undirected
9,35,0.5696569797541153,Undirected
9,40,0.5316065347714661,Undirected
9,76,0.5450370982947995,Undirected
9,79,0.5407385383486258,Undirected
9,99,0.44789610890471143,Undirected
9,102,0.44770830131464245,Undirected
9,117,0.5085562535326604,Undirected
9,119,0.46492937505382337,Undirected
9,125,0.7011038411488258,Undirected
9,191,0.528733262656884,Undirected
9,194,0.4167843549988118,Undirected
10,48,0.5260854510907728,Undirected
10,68,0.4634071346939813,Undirected
10,71,0.7062750239461636,Undirected
10,72,0.43662474835109927,Undirected
10,73,0.511762422132315,Undirected
10,81,0.49279988750285086,Undirected
10,90,0.5378999203627478,Undirected
10,98,0.5166614628952552,Undirected
10,100,0.4696757952590707,Undirected
10,103,0.4383309229139093,Undirected
10,106,0.6276491071553456,Undirected
10,108,0.42891645856764227,Undirected
10,116,0.7110760537783976,Undirected
10,132,0.5202018423855395,Undirected
10,138,0.41615737709734524,Undirected
10,140,0.5068138753227379,Undirected
10,145,0.4168863564648741,Undirected
10,152,0.503276116998857,Undirected
10,172,0.4307350053593437,Undirected
10,173,0.47657302665243173,Undirected
10,185,0.41972992568205475,Undirected
10,195,0.5732492296720666,Undirected
11,21,0.4162027483109168,Undirected
11,24,0.4368287262086693,Undirected
11,37,0.48328723281958574,Undirected
11,74,0.6258867890935027,Undirected
11,105,0.4436335418523241,Undirected
11,112,0.6474113629775362,Undirected
11,126,0.42787574610297757,Undirected
11,138,0.45622110944296934,Undirected
11,165,0.4208428585176749,Undirected
11,182,0.598901505446456,Undirected
12,16,0.43704631533159954,Undirected
12,19,0.5841602669246169,Undirected
12,24,0.42767020480772244,Undirected
12,28,0.4196358246418685,Undirected
12,32,0.4298936248192267,Undirected
12,33,0.4334368801838167,Undirected
12,37,0.4788393298319414,Undirected
12,39,0.5483726083342807,Undirected
12,44,0.45401316948603077,Undirected
12,49,0.5632878514012217,Undirected
12,54,0.7907968770527051,Undirected
12,58,0.5853153164854206,Undirected
12,60,0.43046132251954394,Undirected
12,63,0.5036540373073047,Undirected
12,66,0.45823904688594114,Undirected
12,72,0.5669885920879428,Undirected
12,75,0.46545669540549267,Undirected
12,78,0.7466532319267241,Undirected
12,105,0.4255345307106929,Undirected
12,114,0.6193453689283748,Undirected
12,118,0.5440525594337423,Undirected
12,122,0.5381210152255433,Undirected
12,124,0.6125062433743871,Undirected
12,127,0.4165041900227965,Undirected
12,148,0.6390762550188684,Undirected
12,155,0.431284061316851,Undirected
12,160,0.7126043979623983,Undirected
12,166,0.5012211870196713,Undirected
12,167,0.5426464188240414,Undirected
12,181,0.6056139904825751,Undirected
12,183,0.5528784456036762,Undirected
12,186,0.46768801759571826,Undirected
12,195,0.4380210293315446,Undirected
12,196,0.4181824793779378,Undirected
13,18,0.427974743092052,Undirected
13,48,0.513722615956347,Undirected
13,57,0.4157929086259944,Undirected
13,68,0.6435152100068418,Undirected
13,81,0.4616201481794932,Undirected
13,84,0.4540420082776131,Undirected
13,90,0.4720121722183824,Undirected
13,105,0.46443163474691396,Undirected
13,106,0.4591096590372328,Undirected
13,116,0.41945306973862556,Undirected
13,126,0.48003339686218194,Undirected
13,138,0.4905466533643192,Undirected
13,139,0.42980281641938034,Undirected
13,149,0.4342917312718835,Undirected
13,162,0.41711906320316516,Undirected
13,165,0.5607203584581646,Undirected
13,173,0.661413028436416,Undirected
13,185,0.5083575164716042,Undirected
13,186,0.4345396041701562,Undirected
13,192,0.5008597206050117,Undirected
14,21,0.43939320684548194,Undirected
14,46,0.6775219483021471,Undirected
14,50,0.46682047815456684,Undirected
14,70,0.4454095346215641,Undirected
14,129,0.4908164568660578,Undirected
14,134,0.44004522196826856,Undirected
14,159,0.6146952473784169,Undirected
15,25,0.49525613561375775,Undirected
15,30,0.4322288149772386,Undirected
15,33,0.4574099070632635,Undirected
15,49,0.44320749191027503,Undirected
15,62,0.6787085152026188,Undirected
15,84,0.4759695060270315,Undirected
15,92,0.43070053746614156,Undirected
15,96,0.5275305339349374,Undirected
15,98,0.44336814937008884,Undirected
15,99,0.6068566061059415,Undirected
15,113,0.5516641361851138,Undirected
15,131,0.4886956589494593,Undirected
15,135,0.5566225196614988,Undirected
15,142,0.679091479363632,Undirected
15,149,0.6105332704768957,Undirected
15,155,0.5181722956582988,Undirected
15,158,0.5498807358329147,Undirected
15,162,0.4268440235918984,Undirected
15,169,0.4689100299288387,Undirected
15,170,0.471303152649373,Undirected
15,188,0.5068230353156381,Undirected
16,24,0.4991561200246607,Undirected
16,33,0.6189100906758721,Undirected
16,37,0.5239497596353663,Undirected
16,72,0.46567783811730795,Undirected
16,92,0.4567462155243765,Undirected
16,113,0.4280638068786839,Undirected
16,114,0.6491823818959482,Undirected
16,131,0.4793511475955701,Undirected
16,143,0.4534551281217762,Undirected
16,150,0.4632741251320555,Undirected
16,155,0.452188827531406,Undirected
16,163,0.8030522800669919,Undirected
16,165,0.4199288006143611,Undirected
17,36,0.5602546285599669,Undirected
17,44,0.902453648686348,Undirected
17,47,0.5588455814454393,Undirected
17,83,0.4268266698901021,Undirected
17,93,0.4714266836966233,Undirected
17,147,0.5363348213113314,Undirected
17,177,0.47351422885758887,Undirected
18,21,0.4172265656294618,Undirected
18,45,0.5916907869628405,Undirected
18,53,0.5434157193849927,Undirected
18,57,0.6748151825587514,Undirected
18,69,0.5752922123879413,Undirected
18,80,0.7533681132186252,Undirected
18,84,0.4422975527761443,Undirected
18,88,0.538164273222416,Undirected
18,96,0.5918951181157758,Undirected
18,104,0.6552870511464405,Undirected
18,113,0.4542484469885828,Undirected
18,146,0.7229163189618353,Undirected
18,149,0.4238141928054072,Undirected
18,162,0.4848482157753533,Undirected
18,173,0.6753743645688031,Undirected
18,178,0.6307122404254073,Undirected
18,196,0.4242223362790391,Undirected
19,32,0.43071175624436,Undirected
19,39,0.47297619103139255,Undirected
19,46,0.44619474405154735,Undirected
19,52,0.42850959485416,Undirected
19,54,0.5482671158955866,Undirected
19,58,0.7639285603752067,Undirected
19,66,0.6037262202501466,Undirected
19,82,0.5392475115937312,Undirected
19,118,0.6007855092599119,Undirected
19,124,0.4351611495051274,Undirected
19,136,0.4301905074866852,Undirected
19,140,0.4551923797893208,Undirected
19,143,0.4906913642141975,Undirected
19,145,0.43069495874492625,Undirected
19,164,0.42303395592492316,Undirected
19,183,0.746401331546206,Undirected
19,195,0.5996657840667868,Undirected
20,27,0.6500425902138705,Undirected
20,59,0.433243666529331,Undirected
20,64,0.832022071951986,Undirected
20,75,0.44286168062809944,Undirected
20,89,0.5826779370175955,Undirected
20,95,0.6215910316782525,Undirected
20,110,0.8790065242414032,Undirected
20,122,0.5800416482059962,Undirected
20,133,0.45028158193963297,Undirected
20,187,0.5852642366212215,Undirected
20,196,0.43953167800544507,Undirected
21,28,0.46319007665266826,Undirected
21,39,0.7961507086695906,Undirected
21,45,0.5105632751851,Undirected
21,46,0.43627530447457646,Undirected
21,48,0.4154537977113536,Undirected
21,50,0.6049788866670139,Undirected
21,52,0.44757629005908633,Undirected
21,57,0.43882449840410925,Undirected
21,74,0.44037741795101293,Undirected
21,90,0.6662909953469165,Undirected
21,103,0.5592741515701507,Undirected
21,105,0.4524289122740713,Undirected
21,108,0.6740423901275755,Undirected
21,132,0.46188987135903753,Undirected
21,138,0.7778813689710777,Undirected
21,148,0.43147846734477596,Undirected
21,159,0.5066031257773158,Undirected
21,173,0.5005399900889843,Undirected
21,185,0.46204135363036924,Undirected
21,190,0.425243989223572,Undirected
21,192,0.5024201709179791,Undirected
22,24,0.6111954617337748,Undirected
22,33,0.5797076989065724,Undirected
22,55,0.4707326228507869,Undirected
22,60,0.4188027279443767,Undirected
22,72,0.4151114165388993,Undirected
22,94,0.42158585540941546,Undirected
22,113,0.4374484152257256,Undirected
22,124,0.47322927996091163,Undirected
22,140,0.4618625384183958,Undirected
22,150,0.6975278178263304,Undirected
22,155,0.5239607472540377,Undirected
22,163,0.45030743940974255,Undirected
22,164,0.47964346767115185,Undirected
22,166,0.4907761716601724,Undirected
22,168,0.5797931517184922,Undirected
22,182,0.523398076441208,Undirected
23,32,0.6924440097278812,Undirected
23,34,0.5839575885962763,Undirected
23,54,0.4578436780997521,Undirected
23,58,0.42092511535481336,Undirected
23,65,0.917274372977722,Undirected
23,66,0.5113445925629178,Undirected
23,68,0.45622520128383715,Undirected
23,78,0.5707119928677583,Undirected
23,87,0.5308795932833316,Undirected
23,89,0.41470516190537476,Undirected
23,97,0.5014012929685706,Undirected
23,110,0.4209653029190918,Undirected
23,115,0.5654173429899627,Undirected
23,116,0.4692145218535662,Undirected
23,118,0.6952528549597762,Undirected
23,120,0.7594066055847661,Undirected
23,122,0.5171188710905982,Undirected
23,127,0.7751528481126877,Undirected
23,136,0.5543089693070987,Undirected
23,145,0.9017652833686784,Undirected
23,149,0.4262643530404799,Undirected
23,153,0.4425801197928599,Undirected
23,156,0.4459064734206352,Undirected
23,164,0.49512194686733507,Undirected
23,179,0.4207713113706146,Undirected
23,183,0.616553736558057,Undirected
23,184,0.7246384017659505,Undirected
23,187,0.42183336610655053,Undirected
23,199,0.9352247877223935,Undirected
24,37,0.5146493179658427,Undirected
24,58,0.48295303918786225,Undirected
24,74,0.5708362443632972,Undirected
24,92,0.417853284320059,Undirected
24,112,0.5734504597970703,Undirected
24,114,0.43227168023664453,Undirected
24,118,0.44035283865847563,Undirected
24,143,0.4943476076111935,Undirected
24,150,0.44917401443265054,Undirected
24,155,0.42898127562512633,Undirected
24,163,0.6457491904534363,Undirected
24,167,0.5246690795405673,Undirected
25,43,0.567615790498369,Undirected
25,53,0.5152801747812017,Undirected
25,62,0.4982590292618334,Undirected
25,69,0.4390042219995735,Undirected
25,76,0.4180123227121175,Undirected
25,84,0.5258300593625532,Undirected
25,88,0.5291522943162037,Undirected
25,99,0.7540052766361582,Undirected
25,101,0.783511921641864,Undirected
25,104,0.4565166710167826,Undirected
25,107,0.5385936200442131,Undirected
25,125,0.4556787623090783,Undirected
25,130,0.6821571461402848,Undirected
25,131,0.43149300550417713,Undirected
25,137,0.7843507963295792,Undirected
25,141,0.5341083939255307,Undirected
25,142,0.6099057581897922,Undirected
25,149,0.44636500093880654,Undirected
25,157,0.6596618963326341,Undirected
25,158,0.8623560452811954,Undirected
25,169,0.5666384849948884,Undirected
25,171,0.6290345175437145,Undirected
25,174,0.8464533355853726,Undirected
25,176,0.6815807309138056,Undirected
25,178,0.4368666203175087,Undirected
25,188,0.7071282331960871,Undirected
25,191,0.5377283986868514,Undirected
25,194,0.6254348450426878,Undirected
26,31,0.4226900598915551,Undirected
26,42,0.502636781172092,Undirected
26,77,0.4508495164614174,Undirected
26,86,0.5003304572102837,Undirected
26,197,0.5281289826601802,Undirected
27,30,0.5366953519883397,Undirected
27,59,0.7393949409486166,Undirected
27,64,0.677096744985758,Undirected
27,65,0.4163698696324963,Undirected
27,75,0.4570551831191049,Undirected
27,78,0.4498902882001522,Undirected
27,89,0.5645212410548736,Undirected
27,92,0.41785875019129837,Undirected
27,95,0.728010767131439,Undirected
27,110,0.6496966840701746,Undirected
27,122,0.6785238108504474,Undirected
27,133,0.6164859860120069,Undirected
27,160,0.4419269102459845,Undirected
27,179,0.42092030370883865,Undirected
27,184,0.4651453179065823,Undirected
27,187,0.577603667299281,Undirected
28,39,0.5613430464169068,Undirected
28,45,0.6870790960951774,Undirected
28,54,0.5476556339550613,Undirected
28,75,0.4913681824935108,Undirected
28,78,0.5206634042362805,Undirected
28,80,0.488400054589528,Undirected
28,146,0.4777693099433871,Undirected
28,148,0.42236772399371886,Undirected
28,166,0.41494923934631417,Undirected
28,173,0.4704239438862486,Undirected
29,51,0.4478768372096771,Undirected
29,85,0.4196109889339618,Undirected
30,49,0.5174357043647727,Undirected
30,59,0.47386772050393966,Undirected
30,63,0.5255582296818514,Undirected
30,64,0.5617531771650045,Undirected
30,75,0.41615971706248317,Undirected
30,84,0.43632976623878555,Undirected
30,89,0.4582378344857064,Undirected
30,92,0.7623819537694987,Undirected
30,95,0.4756847109207295,Undirected
30,115,0.4227242591283601,Undirected
30,122,0.44419866638832856,Undirected
30,131,0.6754163712015973,Undirected
30,133,0.5242506187051632,Undirected
30,135,0.7128241690011845,Undirected
30,142,0.48914072109019485,Undirected
30,155,0.5192050278039348,Undirected
30,162,0.5392477427462471,Undirected
30,169,0.5499646722462597,Undirected
30,170,0.5379050677557332,Undirected
30,179,0.5963405279985367,Undirected
30,187,0.7022025859846213,Undirected
30,196,0.5156136144652531,Undirected
31,42,0.5912145256006439,Undirected
31,77,0.5536464641036742,Undirected
31,86,0.438547229827657,Undirected
31,100,0.4657320973511981,Undirected
31,139,0.564518022105565,Undirected
31,180,0.47885994558033046,Undirected
31,197,0.5176246123178555,Undirected
32,54,0.5077876417404642,Undirected
32,55,0.4830257721300625,Undirected
32,65,0.539374204710326,Undirected
32,66,0.46229270806142697,Undirected
32,68,0.4885880110168597,Undirected
32,75,0.4653747200983052,Undirected
32,78,0.5407793140592063,Undirected
32,115,0.5063276266118867,Undirected
32,116,0.5415334049394187,Undirected
32,118,0.5826594854552035,Undirected
32,120,0.45832839562863187,Undirected
32,122,0.4500048442367807,Undirected
32,124,0.4667149948904,Undirected
32,127,0.7349580937322363,Undirected
32,136,0.4478161704191035,Undirected
32,145,0.5451812762585404,Undirected
32,149,0.43999305364636426,Undirected
32,160,0.43565395385597616,Undirected
32,164,0.5154132322020266,Undirected
32,183,0.5993107454768287,Undirected
32,184,0.487002277141732,Undirected
32,196,0.4455901788436112,Undirected
32,199,0.6193917191724786,Undirected
33,49,0.48180093302221066,Undirected
33,60,0.4740763419327533,Undirected
33,62,0.4169447586061202,Undirected
33,72,0.6927686532580963,Undirected
33,94,0.4602742171667928,Undirected
33,113,0.5639132891717552,Undirected
33,140,0.47992355815762877,Undirected
33,148,0.4278889192391898,Undirected
33,150,0.8001048974841722,Undirected
33,155,0.5977903605661206,Undirected
33,163,0.5467447268003908,Undirected
33,164,0.5864469800001975,Undirected
33,170,0.44618575675911426,Undirected
34,58,0.5338729624008645,Undirected
34,65,0.7252762168640383,Undirected
34,66,0.6066573869252643,Undirected
34,78,0.500466646870709,Undirected
34,87,0.4217524065656953,Undirected
34,97,0.5382129932651881,Undirected
34,115,0.4236993944528536,Undirected
34,118,0.7422974091939109,Undirected
34,120,0.7356979588435381,Undirected
34,122,0.4462369765697554,Undirected
34,127,0.6034716640184025,Undirected
34,136,0.6501239631604494,Undirected
34,145,0.5828227526360418,Undirected
34,156,0.42213998489493654,Undirected
34,177,0.5036618260005541,Undirected
34,183,0.5237322783672498,Undirected
34,184,0.7088958205493082,Undirected
34,199,0.5659910264329242,Undirected
35,79,0.5841351670587062,Undirected
35,102,0.5484865576487024,Undirected
35,119,0.44538640211498526,Undirected
35,125,0.4246247033977925,Undirected
35,191,0.46436290937516383,Undirected
36,44,0.5720295139914598,Undirected
36,47,0.7667376076108818,Undirected
36,57,0.4548392862524911,Undirected
36,61,0.4533155794133962,Undirected
36,88,0.44459052886820216,Undirected
36,91,0.4586458414554263,Undirected
36,104,0.5228509761992364,Undirected
36,121,0.5093091778541882,Undirected
36,137,0.4307091219431842,Undirected
36,151,0.45666674767632237,Undirected
36,171,0.46269604550116983,Undirected
36,178,0.5704918332829263,Undirected
36,188,0.4515785720322293,Undirected
37,39,0.41988943758199904,Undirected
37,55,0.4408529709690971,Undirected
37,60,0.5861869802237196,Undirected
37,74,0.5416130747642588,Undirected
37,105,0.687129697477243,Undirected
37,112,0.4761984709171806,Undirected
37,114,0.5761805996255592,Undirected
37,124,0.4735245540910798,Undirected
37,126,0.6245320128008325,Undirected
37,148,0.5895242124664024,Undirected
37,162,0.4198409957339122,Undirected
37,163,0.4870473992375396,Undirected
37,165,0.5155403831320413,Undirected
