Source,Target,Type,Weight
1,16,Undirected,0.476162
1,26,Undirected,0.729101
1,44,Undirected,0.510495
1,54,Undirected,0.522887
1,70,Undirected,0.426681
1,85,Undirected,0.573611
1,89,Undirected,0.472149
1,97,Undirected,0.435961
1,100,Undirected,0.500127
1,102,Undirected,0.755953
1,108,Undirected,0.556816
1,131,Undirected,0.894203
1,138,Undirected,0.566468
1,142,Undirected,0.528877
1,143,Undirected,0.541884
1,150,Undirected,0.555555
1,158,Undirected,0.652470
1,159,Undirected,0.744317
1,170,Undirected,0.573047
1,172,Undirected,0.500781
1,175,Undirected,0.603994
1,177,Undirected,0.597555
1,189,Undirected,0.638138
1,195,Undirected,0.438928
2,3,Undirected,0.489510
2,5,Undirected,0.450714
2,11,Undirected,0.653686
2,14,Undirected,0.718263
2,19,Undirected,0.464119
2,22,Undirected,0.418148
2,49,Undirected,0.440525
2,56,Undirected,0.443396
2,58,Undirected,0.442672
2,61,Undirected,0.419941
2,69,Undirected,0.509413
2,72,Undirected,0.531843
2,73,Undirected,0.457879
2,74,Undirected,0.421844
2,82,Undirected,0.732787
2,91,Undirected,0.608050
2,95,Undirected,0.443109
2,104,Undirected,0.518134
2,107,Undirected,0.471759
2,109,Undirected,0.445651
2,117,Undirected,0.681888
2,133,Undirected,0.576893
2,139,Undirected,0.462057
2,141,Undirected,0.427467
2,150,Undirected,0.484664
2,173,Undirected,0.461036
2,174,Undirected,0.690669
2,186,Undirected,0.457856
2,191,Undirected,0.482334
2,193,Undirected,0.458534
3,5,Undirected,0.445548
3,6,Undirected,0.418715
3,14,Undirected,0.625860
3,19,Undirected,1.239215
3,22,Undirected,0.510794
3,46,Undirected,0.634541
3,48,Undirected,0.434992
3,49,Undirected,0.424335
3,51,Undirected,0.436111
3,54,Undirected,0.443224
3,58,Undirected,0.865612
3,62,Undirected,0.442854
3,70,Undirected,0.457191
3,81,Undirected,0.853148
3,82,Undirected,0.483702
3,85,Undirected,0.420513
3,89,Undirected,0.495730
3,97,Undirected,0.573147
3,104,Undirected,0.417463
3,105,Undirected,0.698100
3,106,Undirected,0.446832
3,109,Undirected,0.560946
3,114,Undirected,0.435203
3,122,Undirected,0.433361
3,127,Undirected,0.437064
3,139,Undirected,0.491245
3,147,Undirected,0.686002
3,163,Undirected,0.538538
3,166,Undirected,0.561639
3,174,Undirected,0.880643
3,179,Undirected,0.573176
3,191,Undirected,0.420208
4,20,Undirected,0.453169
4,24,Undirected,0.619442
4,33,Undirected,0.449931
4,35,Undirected,0.565760
4,37,Undirected,0.423102
4,59,Undirected,0.452358
4,66,Undirected,0.652045
4,67,Undirected,0.611820
4,79,Undirected,0.460464
4,83,Undirected,0.580812
4,119,Undirected,0.631484
4,121,Undirected,0.637608
4,128,Undirected,0.496145
4,129,Undirected,0.508005
4,137,Undirected,0.777495
4,146,Undirected,0.722791
4,153,Undirected,0.439551
4,178,Undirected,0.451652
4,184,Undirected,0.699678
4,185,Undirected,0.565263
4,196,Undirected,0.425219
4,200,Undirected,0.619493
5,11,Undirected,0.437472
5,19,Undirected,0.456428
5,22,Undirected,0.993486
5,29,Undirected,0.432595
5,40,Undirected,0.691677
5,46,Undirected,0.421260
5,47,Undirected,0.444282
5,51,Undirected,0.553700
5,58,Undirected,0.454050
5,72,Undirected,0.429236
5,82,Undirected,0.454990
5,91,Undirected,0.724823
5,104,Undirected,0.701651
5,109,Undirected,0.682879
5,133,Undirected,0.568272
5,139,Undirected,0.676506
5,160,Undirected,0.421664
5,167,Undirected,0.426199
5,174,Undirected,0.509651
5,191,Undirected,0.508890
5,193,Undirected,0.454461
6,7,Undirected,0.555658
6,8,Undirected,0.429868
6,13,Undirected,0.531640
6,18,Undirected,0.478922
6,21,Undirected,0.472298
6,28,Undirected,0.436621
6,29,Undirected,0.642967
6,31,Undirected,0.440678
6,38,Undirected,0.489300
6,40,Undirected,0.523485
6,45,Undirected,0.451159
6,46,Undirected,0.574687
6,50,Undirected,0.463730
6,55,Undirected,0.555506
6,56,Undirected,0.464434
6,60,Undirected,0.472734
6,64,Undirected,0.473568
6,65,Undirected,0.679931
6,76,Undirected,0.990786
6,79,Undirected,0.663422
6,81,Undirected,0.609257
6,90,Undirected,0.424219
6,93,Undirected,0.452031
6,96,Undirected,0.417622
6,97,Undirected,0.423976
6,106,Undirected,0.559070
6,111,Undirected,0.526703
6,115,Undirected,0.500048
6,123,Undirected,0.700125
6,125,Undirected,0.535995
6,127,Undirected,0.441254
6,128,Undirected,0.431676
6,136,Undirected,0.524835
6,147,Undirected,0.588604
6,149,Undirected,0.426227
6,150,Undirected,0.423074
6,156,Undirected,0.470658
6,161,Undirected,0.444057
6,163,Undirected,0.743267
6,167,Undirected,0.447068
6,168,Undirected,0.539068
6,174,Undirected,0.459119
6,188,Undirected,0.467464
6,191,Undirected,0.474796
6,197,Undirected,0.841155
7,13,Undirected,0.419906
7,14,Undirected,0.459390
7,17,Undirected,0.499928
7,25,Undirected,0.486796
7,38,Undirected,0.682040
7,56,Undirected,0.696802
7,61,Undirected,0.455099
7,64,Undirected,0.469760
7,75,Undirected,0.474554
7,93,Undirected,0.496849
7,106,Undirected,0.481145
7,113,Undirected,0.452029
7,115,Undirected,0.555187
7,127,Undirected,0.528685
7,149,Undirected,0.524072
7,156,Undirected,0.495169
7,163,Undirected,0.424945
7,164,Undirected,0.489985
7,166,Undirected,0.570387
7,168,Undirected,0.471379
7,187,Undirected,0.472487
8,21,Undirected,0.425592
8,28,Undirected,0.500779
8,50,Undirected,0.452865
8,60,Undirected,0.709245
8,76,Undirected,0.460584
8,79,Undirected,0.490106
8,90,Undirected,0.534365
8,96,Undirected,0.763756
8,98,Undirected,0.446734
8,111,Undirected,0.424592
8,118,Undirected,0.421454
8,123,Undirected,0.650346
8,146,Undirected,0.423600
8,154,Undirected,0.599284
8,157,Undirected,0.578472
8,161,Undirected,0.478677
8,171,Undirected,0.500225
9,10,Undirected,0.554383
9,26,Undirected,0.420614
9,36,Undirected,0.588676
9,41,Undirected,0.452211
9,63,Undirected,0.447218
9,77,Undirected,0.493730
9,80,Undirected,0.598491
9,100,Undirected,0.449934
9,103,Undirected,0.562737
9,118,Undirected,0.723288
9,120,Undirected,0.541272
9,126,Undirected,0.488587
9,138,Undirected,0.478171
9,152,Undirected,0.615665
9,159,Undirected,0.506819
9,162,Undirected,0.490267
9,176,Undirected,0.534293
9,177,Undirected,0.499881
9,189,Undirected,0.557941
9,192,Undirected,0.677581
9,195,Undirected,0.459407
10,36,Undirected,0.630041
10,41,Undirected,0.562219
10,77,Undirected,0.549952
10,80,Undirected,0.577879
10,100,Undirected,0.465382
10,103,Undirected,0.492485
10,118,Undirected,0.521263
10,120,Undirected,0.470711
10,126,Undirected,0.706844
10,192,Undirected,0.525057
10,195,Undirected,0.428204
11,14,Undirected,0.422892
11,39,Undirected,0.445284
11,49,Undirected,0.531184
11,69,Undirected,0.481154
11,72,Undirected,0.671723
11,73,Undirected,0.435961
11,74,Undirected,0.504303
11,82,Undirected,0.552844
11,91,Undirected,0.548955
11,99,Undirected,0.542208
11,101,Undirected,0.436237
11,104,Undirected,0.471914
11,107,Undirected,0.653335
11,109,Undirected,0.448885
11,117,Undirected,0.728089
11,133,Undirected,0.548654
11,139,Undirected,0.449987
11,141,Undirected,0.473071
11,149,Undirected,0.422763
11,153,Undirected,0.469188
11,173,Undirected,0.439176
11,174,Undirected,0.485324
11,186,Undirected,0.456195
11,193,Undirected,0.420283
11,196,Undirected,0.473129
12,38,Undirected,0.492722
12,75,Undirected,0.643884
12,106,Undirected,0.465524
12,113,Undirected,0.682677
12,127,Undirected,0.456932
12,139,Undirected,0.493401
12,166,Undirected,0.440272
12,169,Undirected,0.425614
12,183,Undirected,0.645587
13,17,Undirected,0.466788
13,18,Undirected,0.449427
13,20,Undirected,0.533016
13,25,Undirected,0.442920
13,29,Undirected,0.434578
13,34,Undirected,0.458161
13,38,Undirected,0.508709
13,40,Undirected,0.580559
13,45,Undirected,0.477747
13,50,Undirected,0.602279
13,55,Undirected,0.783806
13,59,Undirected,0.561580
13,61,Undirected,0.427482
13,64,Undirected,0.544952
13,67,Undirected,0.440313
13,73,Undirected,0.582597
13,76,Undirected,0.504847
13,79,Undirected,0.732663
13,93,Undirected,0.424145
13,106,Undirected,0.422255
13,115,Undirected,0.599133
13,119,Undirected,0.498029
13,123,Undirected,0.536574
13,125,Undirected,0.579798
13,149,Undirected,0.625071
13,156,Undirected,0.440213
13,161,Undirected,0.730071
13,167,Undirected,0.503628
13,168,Undirected,0.565941
13,182,Undirected,0.649223
13,184,Undirected,0.506448
13,187,Undirected,0.482013
13,197,Undirected,0.424537
14,19,Undirected,0.465253
14,22,Undirected,0.438484
14,49,Undirected,0.540363
14,58,Undirected,0.469001
14,69,Undirected,0.702651
14,81,Undirected,0.456367
14,82,Undirected,0.475012
14,91,Undirected,0.528645
14,106,Undirected,0.476520
14,107,Undirected,0.519364
14,115,Undirected,0.456467
14,117,Undirected,0.444214
14,127,Undirected,0.514301
14,139,Undirected,0.489718
14,140,Undirected,0.425347
14,163,Undirected,0.466301
14,166,Undirected,0.563809
14,174,Undirected,0.654187
14,186,Undirected,0.508505
14,187,Undirected,0.455629
14,193,Undirected,0.566757
15,22,Undirected,0.484396
15,47,Undirected,0.724925
15,51,Undirected,0.496007
15,71,Undirected,0.429699
15,109,Undirected,0.424108
15,130,Undirected,0.505557
15,135,Undirected,0.516222
15,160,Undirected,0.635489
16,23,Undirected,0.429468
16,26,Undirected,0.452661
16,31,Undirected,0.447339
16,34,Undirected,0.493183
16,50,Undirected,0.464706
16,63,Undirected,0.688806
16,85,Undirected,0.438219
16,93,Undirected,0.455029
16,97,Undirected,0.517543
16,99,Undirected,0.540154
16,100,Undirected,0.627122
16,114,Undirected,0.570814
16,116,Undirected,0.424235
16,132,Undirected,0.512879
16,136,Undirected,0.565887
16,143,Undirected,0.687390
16,150,Undirected,0.651013
16,151,Undirected,0.420472
16,156,Undirected,0.510094
16,159,Undirected,0.558957
16,170,Undirected,0.483943
16,171,Undirected,0.464542
16,189,Undirected,0.481757
17,25,Undirected,0.542648
17,34,Undirected,0.698353
17,38,Undirected,0.603594
17,39,Undirected,0.453099
17,64,Undirected,0.464448
17,73,Undirected,0.495200
17,93,Undirected,0.522360
17,114,Undirected,0.456379
17,115,Undirected,0.675494
17,127,Undirected,0.443666
17,132,Undirected,0.533931
17,144,Undirected,0.444978
17,149,Undirected,0.482832
17,151,Undirected,0.495108
17,156,Undirected,0.492139
17,164,Undirected,0.925018
17,166,Undirected,0.493229
17,170,Undirected,0.423806
18,37,Undirected,0.597700
18,40,Undirected,0.419682
18,45,Undirected,0.969734
18,47,Undirected,0.449961
18,48,Undirected,0.587852
18,55,Undirected,0.461232
18,58,Undirected,0.442211
18,67,Undirected,0.428626
18,79,Undirected,0.478564
18,84,Undirected,0.460915
18,94,Undirected,0.485889
18,119,Undirected,0.450531
18,123,Undirected,0.429588
18,137,Undirected,0.436615
18,146,Undirected,0.417212
18,148,Undirected,0.491942
18,152,Undirected,0.429431
18,178,Undirected,0.517429
18,192,Undirected,0.421395
19,22,Undirected,0.463565
19,46,Undirected,0.556400
19,54,Undirected,0.527574
19,58,Undirected,0.754036
19,70,Undirected,0.572158
19,81,Undirected,0.758435
19,82,Undirected,0.432897
19,89,Undirected,0.533678
19,97,Undirected,0.608340
19,105,Undirected,0.715136
19,109,Undirected,0.472015
19,114,Undirected,0.446110
19,122,Undirected,0.450605
19,147,Undirected,0.744327
19,163,Undirected,0.473121
19,172,Undirected,0.427116
19,174,Undirected,0.689510
19,179,Undirected,0.651903
20,40,Undirected,0.479706
20,47,Undirected,0.437915
20,55,Undirected,0.522995
20,59,Undirected,0.775219
20,67,Undirected,0.601174
20,83,Undirected,0.531219
20,119,Undirected,0.561266
20,137,Undirected,0.421257
20,141,Undirected,0.430833
20,144,Undirected,0.476937
20,165,Undirected,0.425851
20,184,Undirected,0.722831
20,196,Undirected,0.566883
21,28,Undirected,0.578822
21,65,Undirected,0.844293
21,76,Undirected,0.466213
21,90,Undirected,0.595355
21,96,Undirected,0.582889
21,111,Undirected,0.904221
21,123,Undirected,0.593205
21,134,Undirected,0.428824
21,188,Undirected,0.548104
21,197,Undirected,0.461807
22,29,Undirected,0.468111
22,40,Undirected,0.776422
22,46,Undirected,0.486327
22,47,Undirected,0.468066
22,49,Undirected,0.447488
22,51,Undirected,0.623092
22,58,Undirected,0.515534
22,91,Undirected,0.697703
22,104,Undirected,0.589491
22,106,Undirected,0.441344
22,109,Undirected,0.679023
22,133,Undirected,0.471285
22,139,Undirected,0.792004
22,160,Undirected,0.537385
22,174,Undirected,0.517399
22,186,Undirected,0.434048
22,191,Undirected,0.441648
22,193,Undirected,0.487888
23,25,Undirected,0.655786
23,34,Undirected,0.561537
23,56,Undirected,0.435957
23,125,Undirected,0.435191
23,141,Undirected,0.433950
23,151,Undirected,0.692905
23,156,Undirected,0.522334
23,164,Undirected,0.425789
23,165,Undirected,0.451133
23,167,Undirected,0.439937
23,169,Undirected,0.581509
23,183,Undirected,0.503232
24,33,Undirected,0.681224
24,35,Undirected,0.609288
24,55,Undirected,0.474833
24,66,Undirected,0.891867
24,67,Undirected,0.517620
24,79,Undirected,0.558960
24,88,Undirected,0.490038
24,98,Undirected,0.510008
24,116,Undirected,0.576095
24,119,Undirected,0.669886
24,121,Undirected,0.768862
24,123,Undirected,0.494920
24,128,Undirected,0.747880
24,137,Undirected,0.589785
24,146,Undirected,0.870533
24,150,Undirected,0.464920
24,154,Undirected,0.429731
24,157,Undirected,0.421976
24,165,Undirected,0.462037
24,180,Undirected,0.428530
24,184,Undirected,0.629446
24,185,Undirected,0.686165
24,200,Undirected,0.935095
25,34,Undirected,0.421648
25,38,Undirected,0.518972
25,59,Undirected,0.493445
25,75,Undirected,0.561011
25,93,Undirected,0.432208
25,113,Undirected,0.577750
25,119,Undirected,0.424444
25,144,Undirected,0.492833
25,151,Undirected,0.470873
25,156,Undirected,0.444469
25,164,Undirected,0.633011
25,168,Undirected,0.556491
26,44,Undirected,0.517979
26,54,Undirected,0.497996
26,63,Undirected,0.477288
26,85,Undirected,0.537794
26,89,Undirected,0.513745
26,100,Undirected,0.675773
26,102,Undirected,0.684377
26,105,Undirected,0.429119
26,108,Undirected,0.508266
26,126,Undirected,0.465853
26,131,Undirected,0.638161
26,138,Undirected,0.794829
26,142,Undirected,0.516508
26,143,Undirected,0.587208
26,150,Undirected,0.428993
26,158,Undirected,0.640873
26,159,Undirected,0.820835
26,170,Undirected,0.554740
26,172,Undirected,0.642629
26,175,Undirected,0.824220
26,177,Undirected,0.672833
26,189,Undirected,0.695480
26,192,Undirected,0.518317
26,195,Undirected,0.588426
27,32,Undirected,0.432384
27,43,Undirected,0.477436
27,87,Undirected,0.562149
27,145,Undirected,0.435312
27,198,Undirected,0.535892
28,31,Undirected,0.508070
28,60,Undirected,0.761627
28,65,Undirected,0.603990
28,79,Undirected,0.457366
28,90,Undirected,0.549807
28,96,Undirected,0.683915
28,111,Undirected,0.558203
28,123,Undirected,0.672279
28,134,Undirected,0.645628
28,188,Undirected,0.533266
29,40,Undirected,0.593335
29,46,Undirected,0.707942
29,55,Undirected,0.583010
29,58,Undirected,0.424253
29,76,Undirected,0.526789
29,79,Undirected,0.558481
29,81,Undirected,0.512190
29,91,Undirected,0.423777
29,106,Undirected,0.429613
29,123,Undirected,0.426100
29,125,Undirected,0.458835
29,147,Undirected,0.478871
29,149,Undirected,0.426048
29,167,Undirected,0.446276
29,168,Undirected,0.458595
29,174,Undirected,0.447074
30,52,Undirected,0.441511
31,50,Undirected,0.547907
31,60,Undirected,0.451979
31,64,Undirected,0.564000
31,65,Undirected,0.548308
31,76,Undirected,0.430710
31,79,Undirected,0.450775
31,85,Undirected,0.449468
31,90,Undirected,0.452408
31,93,Undirected,0.763148
31,96,Undirected,0.449971
31,116,Undirected,0.427931
31,123,Undirected,0.435183
31,132,Undirected,0.670621
31,134,Undirected,0.563305
31,136,Undirected,0.669857
31,143,Undirected,0.554149
31,150,Undirected,0.422907
31,156,Undirected,0.483644
31,163,Undirected,0.522327
31,170,Undirected,0.563046
31,171,Undirected,0.529585
31,180,Undirected,0.583041
31,188,Undirected,0.722881
31,197,Undirected,0.501997
32,43,Undirected,0.619468
32,78,Undirected,0.510732
32,87,Undirected,0.442032
32,101,Undirected,0.443847
32,140,Undirected,0.536330
32,181,Undirected,0.459588
32,198,Undirected,0.537779
33,55,Undirected,0.512107
33,56,Undirected,0.425929
33,66,Undirected,0.546806
33,67,Undirected,0.432452
33,69,Undirected,0.455019
33,76,Undirected,0.430819
33,79,Undirected,0.534934
33,98,Undirected,0.425214
33,116,Undirected,0.510385
33,117,Undirected,0.475405
33,119,Undirected,0.570166
33,121,Undirected,0.443748
33,123,Undirected,0.450564
33,125,Undirected,0.430330
33,128,Undirected,0.761601
33,137,Undirected,0.454359
33,146,Undirected,0.533464
33,150,Undirected,0.478314
33,161,Undirected,0.438241
33,165,Undirected,0.492045
33,184,Undirected,0.573540
33,185,Undirected,0.495189
33,200,Undirected,0.630284
34,50,Undirected,0.469950
34,61,Undirected,0.465982
34,63,Undirected,0.427207
34,73,Undirected,0.686836
34,95,Undirected,0.433212
34,99,Undirected,0.438730
34,114,Undirected,0.572966
34,141,Undirected,0.481223
34,149,Undirected,0.490403
34,151,Undirected,0.811550
34,156,Undirected,0.597806
34,164,Undirected,0.600527
34,165,Undirected,0.572831
34,169,Undirected,0.430777
34,171,Undirected,0.437152
35,59,Undirected,0.520609
35,66,Undirected,0.758505
35,67,Undirected,0.646012
35,79,Undirected,0.503156
35,88,Undirected,0.424952
35,98,Undirected,0.552106
35,119,Undirected,0.759546
35,121,Undirected,0.754406
35,123,Undirected,0.454400
35,128,Undirected,0.614247
35,137,Undirected,0.668572
35,146,Undirected,0.620098
35,157,Undirected,0.430243
35,178,Undirected,0.512465
35,184,Undirected,0.566437
35,185,Undirected,0.723856
35,200,Undirected,0.565163
36,63,Undirected,0.446183
36,80,Undirected,0.638778
36,103,Undirected,0.617560
36,120,Undirected,0.443176
36,126,Undirected,0.444035
36,192,Undirected,0.477368
37,45,Undirected,0.579399
37,48,Undirected,0.825718
37,58,Undirected,0.515284
37,62,Undirected,0.521151
37,63,Undirected,0.429678
37,68,Undirected,0.417831
37,70,Undirected,0.440942
37,89,Undirected,0.461477
37,92,Undirected,0.478784
37,105,Undirected,0.551848
37,122,Undirected,0.554556
37,137,Undirected,0.420200
37,138,Undirected,0.434702
37,152,Undirected,0.491743
37,172,Undirected,0.465348
37,179,Undirected,0.585651
37,189,Undirected,0.461880
37,195,Undirected,0.442074
38,39,Undirected,0.452514
38,40,Undirected,0.430150
38,56,Undirected,0.435515
38,61,Undirected,0.601260
38,64,Undirected,0.487248
38,73,Undirected,0.432113
38,75,Undirected,0.555535
