Source,Target,Type,Weight
38,106,Undirected,0.715067
38,113,Undirected,0.496613
38,115,Undirected,0.627734
38,125,Undirected,0.463782
38,127,Undirected,0.653297
38,149,Undirected,0.602122
38,151,Undirected,0.426911
38,156,Undirected,0.428064
38,163,Undirected,0.452942
38,164,Undirected,0.572915
38,166,Undirected,0.527802
38,168,Undirected,0.583898
38,186,Undirected,0.446668
38,187,Undirected,0.454186
38,191,Undirected,0.418359
39,49,Undirected,0.595526
39,63,Undirected,0.482788
39,99,Undirected,0.680596
39,100,Undirected,0.498134
39,107,Undirected,0.423459
39,113,Undirected,0.490056
39,127,Undirected,0.505040
39,164,Undirected,0.468944
39,166,Undirected,0.553935
40,45,Undirected,0.419608
40,46,Undirected,0.440850
40,47,Undirected,0.428834
40,55,Undirected,0.852541
40,59,Undirected,0.453582
40,75,Undirected,0.527061
40,79,Undirected,0.429267
40,91,Undirected,0.639618
40,104,Undirected,0.477761
40,106,Undirected,0.495894
40,125,Undirected,0.521574
40,133,Undirected,0.432016
40,139,Undirected,0.474518
40,149,Undirected,0.607930
40,167,Undirected,0.625738
40,168,Undirected,0.592182
40,187,Undirected,0.492163
40,191,Undirected,0.446922
40,193,Undirected,0.470202
40,196,Undirected,0.418290
41,103,Undirected,0.582694
41,118,Undirected,0.511471
41,162,Undirected,0.490247
41,190,Undirected,0.466236
42,57,Undirected,0.450554
42,113,Undirected,0.451616
42,169,Undirected,0.570034
42,183,Undirected,0.498831
43,72,Undirected,0.430417
43,78,Undirected,0.633168
43,101,Undirected,0.559277
44,54,Undirected,0.716421
44,70,Undirected,0.717128
44,81,Undirected,0.451434
44,89,Undirected,0.886701
44,102,Undirected,0.614689
44,105,Undirected,0.589763
44,108,Undirected,1.111677
44,131,Undirected,0.622894
44,138,Undirected,0.707490
44,142,Undirected,0.782851
44,158,Undirected,0.611037
44,159,Undirected,0.534875
44,170,Undirected,0.450352
44,172,Undirected,0.465145
44,175,Undirected,0.671804
44,177,Undirected,0.718368
44,179,Undirected,0.523906
44,189,Undirected,0.496008
44,192,Undirected,0.437991
44,195,Undirected,0.766142
45,47,Undirected,0.475996
45,48,Undirected,0.430895
45,55,Undirected,0.477992
45,67,Undirected,0.483351
45,76,Undirected,0.418910
45,79,Undirected,0.492874
45,84,Undirected,0.584286
45,94,Undirected,0.495214
45,119,Undirected,0.420342
45,123,Undirected,0.447943
45,148,Undirected,0.494642
45,178,Undirected,0.506842
45,184,Undirected,0.428391
46,58,Undirected,0.757537
46,61,Undirected,0.453396
46,81,Undirected,0.651848
46,82,Undirected,0.615104
46,95,Undirected,0.485565
46,99,Undirected,0.462057
46,104,Undirected,0.513626
46,106,Undirected,0.477436
46,109,Undirected,0.490401
46,114,Undirected,0.535643
46,127,Undirected,0.472983
46,139,Undirected,0.491124
46,147,Undirected,0.650285
46,149,Undirected,0.457112
46,163,Undirected,0.467208
46,166,Undirected,0.604643
46,174,Undirected,0.804065
46,183,Undirected,0.453373
46,191,Undirected,0.538195
47,55,Undirected,0.429456
47,59,Undirected,0.419751
47,67,Undirected,0.514475
47,84,Undirected,0.575459
47,135,Undirected,0.617962
47,148,Undirected,0.446811
47,178,Undirected,0.650246
48,58,Undirected,0.559530
48,62,Undirected,0.611716
48,70,Undirected,0.432448
48,81,Undirected,0.427060
48,89,Undirected,0.461413
48,92,Undirected,0.486225
48,100,Undirected,0.438798
48,105,Undirected,0.650686
48,122,Undirected,0.519653
48,138,Undirected,0.458445
48,152,Undirected,0.533324
48,155,Undirected,0.475928
48,159,Undirected,0.419510
48,172,Undirected,0.549360
48,177,Undirected,0.432734
48,179,Undirected,0.613319
48,189,Undirected,0.473544
48,190,Undirected,0.429579
48,192,Undirected,0.465567
48,194,Undirected,0.436021
48,195,Undirected,0.478130
48,199,Undirected,0.508593
49,51,Undirected,0.464857
49,53,Undirected,0.423329
49,58,Undirected,0.470870
49,62,Undirected,0.473125
49,72,Undirected,0.657584
49,82,Undirected,0.434595
49,91,Undirected,0.504325
49,99,Undirected,0.438112
49,106,Undirected,0.428038
49,107,Undirected,0.559505
49,109,Undirected,0.461945
49,127,Undirected,0.453113
49,133,Undirected,0.451407
49,139,Undirected,0.512994
49,140,Undirected,0.601537
49,153,Undirected,0.587432
49,174,Undirected,0.513953
49,181,Undirected,0.417324
49,186,Undirected,0.496590
49,193,Undirected,0.469958
50,64,Undirected,0.761991
50,65,Undirected,0.475315
50,73,Undirected,0.558138
50,76,Undirected,0.458676
50,79,Undirected,0.482981
50,90,Undirected,0.631996
50,93,Undirected,0.550592
50,95,Undirected,0.567187
50,96,Undirected,0.483442
50,114,Undirected,0.467065
50,115,Undirected,0.512739
50,116,Undirected,0.427810
50,123,Undirected,0.472216
50,125,Undirected,0.456941
50,132,Undirected,0.429585
50,134,Undirected,0.534759
50,136,Undirected,0.666877
50,150,Undirected,0.442193
50,151,Undirected,0.425265
50,156,Undirected,0.575901
50,161,Undirected,0.514756
50,163,Undirected,0.509206
50,171,Undirected,0.555389
50,180,Undirected,0.451372
50,182,Undirected,0.608574
50,188,Undirected,0.559246
50,197,Undirected,0.524676
51,57,Undirected,0.445956
51,58,Undirected,0.522407
51,72,Undirected,0.526205
51,91,Undirected,0.490999
51,104,Undirected,0.496290
51,109,Undirected,0.819583
51,133,Undirected,0.455346
51,139,Undirected,0.526447
51,160,Undirected,0.753770
51,174,Undirected,0.477714
52,86,Undirected,0.765864
52,176,Undirected,0.470918
53,71,Undirected,0.507314
53,74,Undirected,0.556663
53,83,Undirected,0.483054
53,107,Undirected,0.426250
53,112,Undirected,0.449910
53,113,Undirected,0.485217
53,144,Undirected,0.591079
53,149,Undirected,0.429642
53,164,Undirected,0.426996
53,186,Undirected,0.444460
53,187,Undirected,0.441755
53,196,Undirected,0.555389
54,70,Undirected,0.884337
54,81,Undirected,0.719082
54,85,Undirected,0.527525
54,89,Undirected,1.022212
54,97,Undirected,0.517106
54,102,Undirected,0.574751
54,105,Undirected,0.726641
54,108,Undirected,0.768645
54,131,Undirected,0.684671
54,138,Undirected,0.765675
54,142,Undirected,1.172134
54,147,Undirected,0.512076
54,159,Undirected,0.468660
54,170,Undirected,0.623176
54,172,Undirected,0.578454
54,175,Undirected,0.444660
54,177,Undirected,0.807590
54,179,Undirected,0.626749
54,189,Undirected,0.563163
54,195,Undirected,0.494605
55,59,Undirected,0.563790
55,66,Undirected,0.440924
55,67,Undirected,0.523842
55,76,Undirected,0.526773
55,79,Undirected,0.837879
55,83,Undirected,0.430906
55,119,Undirected,0.568419
55,123,Undirected,0.464788
55,125,Undirected,0.663614
55,128,Undirected,0.532092
55,137,Undirected,0.442322
55,146,Undirected,0.441113
55,161,Undirected,0.559199
55,167,Undirected,0.527389
55,168,Undirected,0.626876
55,178,Undirected,0.433668
55,182,Undirected,0.501409
55,184,Undirected,0.598694
55,197,Undirected,0.441056
55,200,Undirected,0.422723
56,61,Undirected,0.572708
56,73,Undirected,0.494193
56,76,Undirected,0.423733
56,82,Undirected,0.503205
56,95,Undirected,0.467132
56,125,Undirected,0.461464
56,149,Undirected,0.521246
56,156,Undirected,0.615691
56,167,Undirected,0.429601
56,173,Undirected,0.417543
56,191,Undirected,0.429074
57,71,Undirected,0.537250
57,74,Undirected,0.472904
58,62,Undirected,0.460539
58,72,Undirected,0.489481
58,81,Undirected,0.558557
58,82,Undirected,0.507790
58,89,Undirected,0.456564
58,91,Undirected,0.460576
58,95,Undirected,0.430447
58,97,Undirected,0.456295
58,104,Undirected,0.536610
58,105,Undirected,0.597175
58,106,Undirected,0.422415
58,109,Undirected,0.627647
58,114,Undirected,0.439748
58,122,Undirected,0.430036
58,133,Undirected,0.424289
58,139,Undirected,0.572829
58,147,Undirected,0.506859
58,163,Undirected,0.469660
58,166,Undirected,0.472815
58,174,Undirected,0.803358
58,179,Undirected,0.562167
58,191,Undirected,0.486023
58,195,Undirected,0.489136
59,66,Undirected,0.446139
59,67,Undirected,0.602888
59,79,Undirected,0.454659
59,83,Undirected,0.566927
59,119,Undirected,0.738740
59,128,Undirected,0.458517
59,137,Undirected,0.498885
59,144,Undirected,0.509885
59,146,Undirected,0.446380
59,168,Undirected,0.468134
59,178,Undirected,0.560227
59,184,Undirected,0.655116
60,65,Undirected,0.442090
60,76,Undirected,0.444696
60,79,Undirected,0.524671
60,90,Undirected,0.458797
60,93,Undirected,0.479105
60,96,Undirected,0.534352
60,98,Undirected,0.430230
60,111,Undirected,0.428788
60,123,Undirected,0.658062
60,134,Undirected,0.571868
60,154,Undirected,0.462764
60,157,Undirected,0.582748
60,161,Undirected,0.440537
60,180,Undirected,0.541870
61,73,Undirected,0.658873
61,82,Undirected,0.633119
61,95,Undirected,0.698984
61,99,Undirected,0.449957
61,106,Undirected,0.517637
61,114,Undirected,0.442577
61,125,Undirected,0.458976
61,127,Undirected,0.500205
61,133,Undirected,0.531767
61,149,Undirected,0.707504
61,151,Undirected,0.567617
61,156,Undirected,0.452410
61,167,Undirected,0.507386
61,169,Undirected,0.501671
61,173,Undirected,0.515382
61,174,Undirected,0.420474
61,183,Undirected,0.534768
61,186,Undirected,0.488332
61,187,Undirected,0.443781
61,191,Undirected,0.699411
62,63,Undirected,0.487764
62,72,Undirected,0.425332
62,87,Undirected,0.591571
62,92,Undirected,0.605292
62,100,Undirected,0.550242
62,105,Undirected,0.520287
62,110,Undirected,0.431912
62,122,Undirected,0.726258
62,129,Undirected,0.429492
62,145,Undirected,0.617348
62,155,Undirected,0.562911
62,162,Undirected,0.417520
62,172,Undirected,0.649256
62,179,Undirected,0.521646
62,189,Undirected,0.498491
62,190,Undirected,0.445753
62,199,Undirected,0.444055
63,77,Undirected,0.460482
63,80,Undirected,0.473734
63,97,Undirected,0.421824
63,99,Undirected,0.576200
63,100,Undirected,0.799525
63,103,Undirected,0.467341
63,114,Undirected,0.495330
63,122,Undirected,0.450580
63,126,Undirected,0.425358
63,143,Undirected,0.480276
63,150,Undirected,0.478435
63,158,Undirected,0.454242
63,159,Undirected,0.643155
63,175,Undirected,0.423071
63,189,Undirected,0.517821
63,192,Undirected,0.502826
63,195,Undirected,0.514150
64,65,Undirected,0.423258
64,79,Undirected,0.436642
64,90,Undirected,0.447721
64,93,Undirected,0.643630
64,95,Undirected,0.425419
64,106,Undirected,0.431121
64,115,Undirected,0.595357
64,127,Undirected,0.564838
64,132,Undirected,0.547273
64,134,Undirected,0.565043
64,136,Undirected,0.610855
64,156,Undirected,0.508312
64,161,Undirected,0.436562
64,163,Undirected,0.568653
64,171,Undirected,0.472324
64,180,Undirected,0.499678
64,182,Undirected,0.434160
64,188,Undirected,0.456750
64,197,Undirected,0.474096
65,76,Undirected,0.570272
65,79,Undirected,0.499370
65,90,Undirected,0.572050
65,96,Undirected,0.525198
65,111,Undirected,0.840362
65,123,Undirected,0.607443
65,134,Undirected,0.515066
65,136,Undirected,0.487114
65,143,Undirected,0.418296
65,150,Undirected,0.434258
65,161,Undirected,0.485014
65,163,Undirected,0.638720
65,182,Undirected,0.420356
65,188,Undirected,0.694639
65,197,Undirected,0.757894
66,67,Undirected,0.510958
66,69,Undirected,0.476100
66,79,Undirected,0.499426
66,83,Undirected,0.430089
66,88,Undirected,0.533902
66,98,Undirected,0.628420
66,107,Undirected,0.496981
66,116,Undirected,0.424431
66,117,Undirected,0.444605
66,119,Undirected,0.804218
66,121,Undirected,0.751582
66,123,Undirected,0.483679
66,128,Undirected,0.731983
66,137,Undirected,0.643000
66,146,Undirected,0.893079
66,153,Undirected,0.435839
66,154,Undirected,0.473382
66,157,Undirected,0.522561
66,165,Undirected,0.420966
66,178,Undirected,0.447440
66,184,Undirected,0.598781
66,185,Undirected,0.889772
66,200,Undirected,0.804582
67,79,Undirected,0.543925
67,83,Undirected,0.457031
67,84,Undirected,0.439925
67,119,Undirected,0.635383
67,121,Undirected,0.566003
67,123,Undirected,0.471541
67,128,Undirected,0.485356
67,137,Undirected,0.608746
67,146,Undirected,0.558293
67,165,Undirected,0.417725
67,178,Undirected,0.824107
67,184,Undirected,0.701609
67,185,Undirected,0.475008
67,200,Undirected,0.494476
68,194,Undirected,0.473714
69,107,Undirected,0.849440
69,115,Undirected,0.452844
69,117,Undirected,0.701971
69,128,Undirected,0.419908
69,143,Undirected,0.452475
69,144,Undirected,0.513404
69,146,Undirected,0.433169
69,150,Undirected,0.448694
69,153,Undirected,0.522007
69,164,Undirected,0.426523
69,185,Undirected,0.431303
69,193,Undirected,0.434509
69,200,Undirected,0.440328
70,81,Undirected,0.545717
70,85,Undirected,0.466221
70,89,Undirected,1.115641
70,102,Undirected,0.428512
70,105,Undirected,0.945365
70,108,Undirected,0.811691
70,131,Undirected,0.515449
70,138,Undirected,0.679318
70,142,Undirected,0.689660
70,170,Undirected,0.456124
70,172,Undirected,0.594520
70,177,Undirected,0.783576
70,179,Undirected,0.878332
70,189,Undirected,0.553619
70,195,Undirected,0.477000
71,124,Undirected,0.481345
72,74,Undirected,0.419312
72,78,Undirected,0.530727
72,82,Undirected,0.489806
72,91,Undirected,0.511657
72,92,Undirected,0.418813
72,99,Undirected,0.451928
72,101,Undirected,0.607876
72,104,Undirected,0.474072
72,107,Undirected,0.435425
72,109,Undirected,0.542744
72,112,Undirected,0.420364
72,117,Undirected,0.427188
72,129,Undirected,0.505960
72,133,Undirected,0.500694
72,139,Undirected,0.459972
72,140,Undirected,0.525085
72,145,Undirected,0.440319
72,153,Undirected,0.494724
72,174,Undirected,0.531164
72,196,Undirected,0.451800
73,82,Undirected,0.445908
73,95,Undirected,0.630381
73,99,Undirected,0.439252
73,114,Undirected,0.480955
73,115,Undirected,0.634282
73,117,Undirected,0.442635
73,133,Undirected,0.489528
73,141,Undirected,0.435929
73,149,Undirected,0.656895
73,151,Undirected,0.541785
73,156,Undirected,0.538541
73,164,Undirected,0.423218
73,173,Undirected,0.560569
73,182,Undirected,0.465179
73,186,Undirected,0.442915
73,187,Undirected,0.477384
73,191,Undirected,0.506992
74,133,Undirected,0.459202
74,141,Undirected,0.680476
74,169,Undirected,0.588359
74,173,Undirected,0.417609
74,196,Undirected,0.548644
75,106,Undirected,0.510056
75,113,Undirected,0.535792
75,115,Undirected,0.429318
75,125,Undirected,0.432967
75,127,Undirected,0.460136
75,139,Undirected,0.483349
75,149,Undirected,0.486439
75,167,Undirected,0.667119
75,168,Undirected,0.682778
75,183,Undirected,0.624805
75,187,Undirected,0.473285
75,193,Undirected,0.431625
76,79,Undirected,0.678844
76,81,Undirected,0.472914
76,90,Undirected,0.461848
76,96,Undirected,0.449566
76,111,Undirected,0.468242
76,123,Undirected,0.723555
76,125,Undirected,0.492695
76,128,Undirected,0.437561
76,136,Undirected,0.493404
76,147,Undirected,0.480723
76,163,Undirected,0.533252
76,168,Undirected,0.425291
76,188,Undirected,0.502427
76,197,Undirected,0.705829
77,80,Undirected,0.629954
77,99,Undirected,0.443183
77,118,Undirected,0.507141
77,120,Undirected,0.713917
77,126,Undirected,0.905953
77,152,Undirected,0.431914
77,159,Undirected,0.479882
77,175,Undirected,0.467280
77,176,Undirected,0.428546
77,192,Undirected,0.771657
77,195,Undirected,0.593629
78,101,Undirected,0.574337
78,112,Undirected,0.455947
78,129,Undirected,0.418393
78,140,Undirected,0.456837
78,181,Undirected,0.451172
79,90,Undirected,0.564707
79,93,Undirected,0.439045
79,96,Undirected,0.433609
79,98,Undirected,0.455420
79,111,Undirected,0.474098
79,116,Undirected,0.506398
79,119,Undirected,0.610830
79,123,Undirected,0.887557
79,125,Undirected,0.559963
79,128,Undirected,0.646981
79,134,Undirected,0.564340
79,137,Undirected,0.506993
79,146,Undirected,0.513592
79,154,Undirected,0.421011
79,157,Undirected,0.503305
79,161,Undirected,0.611460
79,168,Undirected,0.493400
79,171,Undirected,0.432004
79,178,Undirected,0.478788
79,180,Undirected,0.538401
79,182,Undirected,0.518987
79,184,Undirected,0.572469
79,185,Undirected,0.470595
79,188,Undirected,0.517580
79,197,Undirected,0.512796
79,200,Undirected,0.485815
80,120,Undirected,0.843441
80,126,Undirected,0.708898
80,158,Undirected,0.436334
80,159,Undirected,0.591460
80,192,Undirected,0.693582
80,195,Undirected,0.541724
81,85,Undirected,0.496595
81,89,Undirected,0.639199
81,97,Undirected,0.537138
81,105,Undirected,0.649515
81,106,Undirected,0.438294
81,108,Undirected,0.448601
81,114,Undirected,0.519083
81,115,Undirected,0.419529
81,132,Undirected,0.513078
81,136,Undirected,0.484243
81,138,Undirected,0.496518
81,142,Undirected,0.564569
81,147,Undirected,1.132092
81,159,Undirected,0.424346
81,163,Undirected,0.778442
81,166,Undirected,0.504499
81,170,Undirected,0.610903
81,172,Undirected,0.476863
81,174,Undirected,0.628032
81,177,Undirected,0.501961
81,179,Undirected,0.536290
81,189,Undirected,0.482283
81,195,Undirected,0.444283
81,197,Undirected,0.570530
82,91,Undirected,0.578015
82,95,Undirected,0.637264
82,99,Undirected,0.509324
82,104,Undirected,0.565117
82,109,Undirected,0.520281
82,114,Undirected,0.483722
82,127,Undirected,0.460267
82,133,Undirected,0.655007
82,139,Undirected,0.476874
82,149,Undirected,0.525176
82,166,Undirected,0.595372
82,173,Undirected,0.516901
82,174,Undirected,0.782084
82,186,Undirected,0.524279
82,191,Undirected,0.687950
83,110,Undirected,0.468578
83,112,Undirected,0.496072
83,119,Undirected,0.669656
83,129,Undirected,0.586261
83,137,Undirected,0.685993
83,144,Undirected,0.433974
83,146,Undirected,0.467095
83,153,Undirected,0.532235
83,181,Undirected,0.420440
83,184,Undirected,0.628721
83,196,Undirected,0.633859
84,94,Undirected,0.529025
84,135,Undirected,0.523078
84,148,Undirected,0.433533
84,178,Undirected,0.505332
85,89,Undirected,0.517687
85,97,Undirected,0.635413
85,100,Undirected,0.498732
85,102,Undirected,0.636211
85,105,Undirected,0.480128
85,131,Undirected,0.587103
85,138,Undirected,0.499696
85,142,Undirected,0.520597
85,143,Undirected,0.671091
85,150,Undirected,0.662393
85,159,Undirected,0.475569
85,163,Undirected,0.462396
85,170,Undirected,0.727258
85,172,Undirected,0.544118
85,177,Undirected,0.486554
85,179,Undirected,0.432035
85,189,Undirected,0.536928
87,92,Undirected,0.520093
87,110,Undirected,0.427436
87,140,Undirected,0.473076
87,145,Undirected,0.585876
87,155,Undirected,0.522581
87,198,Undirected,0.607697
88,98,Undirected,0.825350
88,121,Undirected,0.531736
88,146,Undirected,0.534238
88,154,Undirected,0.855889
88,157,Undirected,0.731885
88,165,Undirected,0.440139
89,97,Undirected,0.473323
89,102,Undirected,0.517853
89,105,Undirected,0.921890
