Source,Target,Type,Weight
89,108,Undirected,0.900617
89,131,Undirected,0.587365
89,138,Undirected,0.846474
89,142,Undirected,0.867804
89,147,Undirected,0.474412
89,152,Undirected,0.423120
89,158,Undirected,0.454406
89,159,Undirected,0.514458
89,163,Undirected,0.417693
89,170,Undirected,0.540818
89,172,Undirected,0.607241
89,175,Undirected,0.483196
89,177,Undirected,0.849326
89,179,Undirected,0.737108
89,189,Undirected,0.590260
89,192,Undirected,0.484348
89,195,Undirected,0.654010
90,96,Undirected,0.725427
90,111,Undirected,0.613426
90,123,Undirected,0.649931
90,134,Undirected,0.769401
90,136,Undirected,0.429968
90,161,Undirected,0.511633
90,171,Undirected,0.450079
90,180,Undirected,0.423405
90,182,Undirected,0.569751
90,188,Undirected,0.667427
90,197,Undirected,0.441482
91,104,Undirected,0.784666
91,106,Undirected,0.436497
91,109,Undirected,0.586566
91,133,Undirected,0.807892
91,139,Undirected,0.805079
91,149,Undirected,0.554001
91,167,Undirected,0.420705
91,173,Undirected,0.504722
91,174,Undirected,0.615031
91,186,Undirected,0.710393
91,187,Undirected,0.492912
91,191,Undirected,0.552279
91,193,Undirected,0.880350
92,110,Undirected,0.619064
92,112,Undirected,0.554026
92,122,Undirected,0.488349
92,129,Undirected,0.499291
92,130,Undirected,0.437806
92,145,Undirected,0.599005
92,155,Undirected,0.833925
92,178,Undirected,0.434678
92,196,Undirected,0.434856
92,199,Undirected,0.439575
93,96,Undirected,0.424081
93,114,Undirected,0.464998
93,115,Undirected,0.448330
93,116,Undirected,0.541487
93,132,Undirected,0.706547
93,134,Undirected,0.492827
93,136,Undirected,0.578166
93,143,Undirected,0.471436
93,156,Undirected,0.718128
93,163,Undirected,0.418337
93,164,Undirected,0.433550
93,170,Undirected,0.433186
93,171,Undirected,0.781543
93,180,Undirected,0.883481
93,188,Undirected,0.474396
94,135,Undirected,0.496499
94,148,Undirected,0.456604
95,99,Undirected,0.532292
95,104,Undirected,0.483813
95,106,Undirected,0.511738
95,114,Undirected,0.609836
95,115,Undirected,0.421452
95,127,Undirected,0.717675
95,133,Undirected,0.533567
95,149,Undirected,0.651962
95,151,Undirected,0.445855
95,156,Undirected,0.472813
95,163,Undirected,0.437671
95,166,Undirected,0.483862
95,173,Undirected,0.682748
95,174,Undirected,0.541643
95,183,Undirected,0.454463
95,186,Undirected,0.473776
95,187,Undirected,0.532265
95,191,Undirected,0.836764
96,111,Undirected,0.490360
96,123,Undirected,0.635495
96,134,Undirected,0.518586
96,171,Undirected,0.554814
96,180,Undirected,0.424548
96,188,Undirected,0.663544
97,100,Undirected,0.442577
97,102,Undirected,0.427830
97,105,Undirected,0.482520
97,114,Undirected,0.679108
97,122,Undirected,0.427502
97,131,Undirected,0.557120
97,132,Undirected,0.476123
97,136,Undirected,0.540514
97,142,Undirected,0.420167
97,143,Undirected,0.455299
97,147,Undirected,0.521412
97,150,Undirected,0.619990
97,159,Undirected,0.429727
97,163,Undirected,0.552549
97,170,Undirected,0.757776
97,172,Undirected,0.507189
97,174,Undirected,0.440400
97,177,Undirected,0.417712
97,179,Undirected,0.456349
97,189,Undirected,0.526178
97,197,Undirected,0.495240
98,119,Undirected,0.518284
98,121,Undirected,0.509153
98,128,Undirected,0.561615
98,146,Undirected,0.511136
98,154,Undirected,0.735277
98,157,Undirected,0.867623
98,165,Undirected,0.428480
98,180,Undirected,0.418108
98,185,Undirected,0.448178
98,200,Undirected,0.439842
99,100,Undirected,0.417803
99,114,Undirected,0.549523
99,117,Undirected,0.421025
99,149,Undirected,0.443083
99,151,Undirected,0.428747
99,166,Undirected,0.424109
99,169,Undirected,0.497268
99,191,Undirected,0.459207
100,103,Undirected,0.433574
100,114,Undirected,0.443544
100,118,Undirected,0.422267
100,131,Undirected,0.432248
100,132,Undirected,0.476085
100,138,Undirected,0.479976
100,143,Undirected,0.653136
100,150,Undirected,0.479557
100,158,Undirected,0.506764
100,159,Undirected,0.683225
100,170,Undirected,0.518766
100,172,Undirected,0.567791
100,175,Undirected,0.514806
100,177,Undirected,0.452882
100,189,Undirected,0.601490
100,192,Undirected,0.497372
100,195,Undirected,0.497319
101,140,Undirected,0.501217
102,108,Undirected,0.580063
102,131,Undirected,0.929501
102,138,Undirected,0.615010
102,142,Undirected,0.718139
102,143,Undirected,0.424705
102,158,Undirected,0.568694
102,159,Undirected,0.591271
102,170,Undirected,0.663882
102,172,Undirected,0.492826
102,175,Undirected,0.676514
102,177,Undirected,0.603656
102,189,Undirected,0.573708
102,195,Undirected,0.453046
103,118,Undirected,0.433031
103,162,Undirected,0.441529
103,192,Undirected,0.417846
104,109,Undirected,0.609732
104,133,Undirected,0.648489
104,139,Undirected,0.834200
104,149,Undirected,0.418833
104,167,Undirected,0.526082
104,173,Undirected,0.522884
104,174,Undirected,0.609985
104,183,Undirected,0.505870
104,186,Undirected,0.461307
104,191,Undirected,0.589631
104,193,Undirected,0.543037
105,108,Undirected,0.591436
105,122,Undirected,0.476314
105,131,Undirected,0.433403
105,138,Undirected,0.714212
105,142,Undirected,0.589703
105,147,Undirected,0.482741
105,152,Undirected,0.435776
105,163,Undirected,0.438255
105,170,Undirected,0.474214
105,172,Undirected,0.768534
105,177,Undirected,0.666278
105,179,Undirected,1.142289
105,189,Undirected,0.608091
105,195,Undirected,0.489241
106,115,Undirected,0.490196
106,125,Undirected,0.489497
106,127,Undirected,0.765740
106,133,Undirected,0.501826
106,139,Undirected,0.438881
106,149,Undirected,0.569977
106,163,Undirected,0.561566
106,166,Undirected,0.505981
106,167,Undirected,0.424701
106,168,Undirected,0.574663
106,174,Undirected,0.506651
106,186,Undirected,0.601418
106,187,Undirected,0.516463
106,191,Undirected,0.690276
106,193,Undirected,0.493398
106,197,Undirected,0.463234
107,117,Undirected,0.649923
107,119,Undirected,0.423274
107,137,Undirected,0.445747
107,144,Undirected,0.472128
107,146,Undirected,0.471166
107,153,Undirected,0.705259
107,193,Undirected,0.421290
107,196,Undirected,0.480752
108,131,Undirected,0.717351
108,138,Undirected,0.696069
108,142,Undirected,0.743964
108,158,Undirected,0.684345
108,159,Undirected,0.555974
108,170,Undirected,0.447342
108,172,Undirected,0.510707
108,175,Undirected,0.582414
108,177,Undirected,0.797154
108,179,Undirected,0.545581
108,189,Undirected,0.545593
108,192,Undirected,0.433197
108,195,Undirected,0.695196
109,133,Undirected,0.519064
109,139,Undirected,0.728910
109,160,Undirected,0.477178
109,174,Undirected,0.641094
109,186,Undirected,0.443498
109,191,Undirected,0.500921
110,112,Undirected,0.620077
110,129,Undirected,0.452579
110,155,Undirected,0.615930
110,181,Undirected,0.590770
110,196,Undirected,0.418789
111,123,Undirected,0.730982
111,134,Undirected,0.475570
111,161,Undirected,0.521337
111,182,Undirected,0.430148
111,188,Undirected,0.454102
111,197,Undirected,0.454435
112,129,Undirected,0.531169
112,155,Undirected,0.418391
112,181,Undirected,0.504549
112,196,Undirected,0.632818
113,124,Undirected,0.497704
113,149,Undirected,0.448440
113,164,Undirected,0.438103
113,166,Undirected,0.423713
113,169,Undirected,0.627491
113,183,Undirected,0.522045
114,127,Undirected,0.428955
114,132,Undirected,0.735809
114,136,Undirected,0.650032
114,147,Undirected,0.642960
114,151,Undirected,0.555535
114,156,Undirected,0.762158
114,163,Undirected,0.506495
114,166,Undirected,0.630723
114,170,Undirected,0.547193
114,171,Undirected,0.430247
114,174,Undirected,0.445506
114,191,Undirected,0.444999
115,127,Undirected,0.622948
115,132,Undirected,0.427282
115,149,Undirected,0.548855
115,156,Undirected,0.449407
115,161,Undirected,0.518450
115,163,Undirected,0.433069
115,164,Undirected,0.591902
115,166,Undirected,0.469563
115,186,Undirected,0.434941
115,187,Undirected,0.576324
116,121,Undirected,0.417339
116,128,Undirected,0.597312
116,134,Undirected,0.424672
116,154,Undirected,0.438571
116,156,Undirected,0.419882
116,165,Undirected,0.422697
116,171,Undirected,0.806485
116,180,Undirected,0.770467
116,188,Undirected,0.448428
117,141,Undirected,0.490042
117,146,Undirected,0.448438
117,150,Undirected,0.483189
117,153,Undirected,0.442268
117,196,Undirected,0.453154
117,200,Undirected,0.464397
118,126,Undirected,0.483222
118,138,Undirected,0.477785
118,152,Undirected,0.660170
118,162,Undirected,0.511629
118,172,Undirected,0.444406
118,176,Undirected,0.546932
118,192,Undirected,0.512562
119,121,Undirected,0.575754
119,123,Undirected,0.479860
119,128,Undirected,0.706969
119,137,Undirected,0.713873
119,143,Undirected,0.418562
119,144,Undirected,0.531952
119,146,Undirected,0.747484
119,161,Undirected,0.525358
119,165,Undirected,0.470362
119,168,Undirected,0.454573
119,178,Undirected,0.508612
119,184,Undirected,0.895954
119,185,Undirected,0.552409
119,196,Undirected,0.464432
119,200,Undirected,0.562566
120,126,Undirected,0.679940
120,158,Undirected,0.471726
120,159,Undirected,0.525685
120,192,Undirected,0.724391
120,195,Undirected,0.527232
121,128,Undirected,0.543039
121,137,Undirected,0.523785
121,146,Undirected,0.748894
121,184,Undirected,0.572940
121,185,Undirected,0.678896
121,200,Undirected,0.763389
122,145,Undirected,0.548175
122,172,Undirected,0.539604
122,179,Undirected,0.539294
122,189,Undirected,0.548016
123,128,Undirected,0.528396
123,134,Undirected,0.584315
123,137,Undirected,0.454187
123,146,Undirected,0.472150
123,154,Undirected,0.420273
123,157,Undirected,0.471422
123,161,Undirected,0.561586
123,178,Undirected,0.447296
123,180,Undirected,0.474788
123,182,Undirected,0.485731
123,184,Undirected,0.449868
123,185,Undirected,0.502225
123,188,Undirected,0.535652
123,197,Undirected,0.484777
123,200,Undirected,0.507135
125,136,Undirected,0.455518
125,161,Undirected,0.458531
125,163,Undirected,0.462207
125,167,Undirected,0.774933
125,168,Undirected,0.793887
125,182,Undirected,0.493750
125,184,Undirected,0.463105
125,191,Undirected,0.475434
125,197,Undirected,0.511244
126,159,Undirected,0.462723
126,175,Undirected,0.440219
126,192,Undirected,0.606233
126,195,Undirected,0.525775
127,149,Undirected,0.611767
127,163,Undirected,0.484812
127,166,Undirected,0.734463
127,174,Undirected,0.510257
127,186,Undirected,0.573766
127,187,Undirected,0.603947
127,191,Undirected,0.583982
128,134,Undirected,0.435154
128,137,Undirected,0.554958
128,143,Undirected,0.443495
128,146,Undirected,0.575173
128,150,Undirected,0.445594
128,157,Undirected,0.494599
128,161,Undirected,0.436611
128,165,Undirected,0.445650
128,180,Undirected,0.606939
128,184,Undirected,0.556095
128,185,Undirected,0.691535
128,188,Undirected,0.431359
128,200,Undirected,0.627942
129,153,Undirected,0.526524
129,181,Undirected,0.480590
129,196,Undirected,0.624843
130,155,Undirected,0.441852
131,138,Undirected,0.633028
131,142,Undirected,0.680423
131,143,Undirected,0.429412
131,150,Undirected,0.444371
131,158,Undirected,0.666122
131,159,Undirected,0.650112
131,170,Undirected,0.663985
131,172,Undirected,0.530447
131,175,Undirected,0.613024
131,177,Undirected,0.695898
131,189,Undirected,0.626206
131,195,Undirected,0.488879
132,136,Undirected,0.686045
132,143,Undirected,0.454517
132,147,Undirected,0.485636
132,156,Undirected,0.623515
132,163,Undirected,0.541334
132,164,Undirected,0.422524
132,166,Undirected,0.542443
132,170,Undirected,0.741050
132,171,Undirected,0.447243
133,139,Undirected,0.538957
133,149,Undirected,0.618791
133,167,Undirected,0.433806
133,173,Undirected,0.674792
133,174,Undirected,0.569557
133,186,Undirected,0.772775
133,187,Undirected,0.491381
133,191,Undirected,0.770867
133,193,Undirected,0.634846
134,161,Undirected,0.507964
134,171,Undirected,0.442632
134,180,Undirected,0.541165
134,182,Undirected,0.471040
134,188,Undirected,0.577010
135,148,Undirected,0.468822
136,143,Undirected,0.460913
136,147,Undirected,0.584823
136,150,Undirected,0.472098
136,156,Undirected,0.687742
136,163,Undirected,0.832228
136,170,Undirected,0.530993
136,171,Undirected,0.554838
136,180,Undirected,0.420751
136,188,Undirected,0.625176
136,197,Undirected,0.706052
137,143,Undirected,0.421447
137,146,Undirected,0.620004
137,153,Undirected,0.507166
137,178,Undirected,0.554759
137,184,Undirected,0.620833
137,185,Undirected,0.590849
137,196,Undirected,0.418163
137,200,Undirected,0.550019
138,142,Undirected,0.777691
138,143,Undirected,0.446671
138,152,Undirected,0.518644
138,158,Undirected,0.555684
138,159,Undirected,0.645570
138,170,Undirected,0.531197
138,172,Undirected,0.841478
138,175,Undirected,0.679161
138,177,Undirected,1.089911
138,179,Undirected,0.624485
138,189,Undirected,0.794031
138,192,Undirected,0.603985
138,195,Undirected,0.715293
139,174,Undirected,0.609685
139,186,Undirected,0.559691
139,187,Undirected,0.443120
139,191,Undirected,0.467872
139,193,Undirected,0.652225
140,153,Undirected,0.491473
140,181,Undirected,0.501974
141,144,Undirected,0.513606
141,151,Undirected,0.466483
141,165,Undirected,0.551983
141,196,Undirected,0.454284
142,158,Undirected,0.426575
142,159,Undirected,0.479183
142,170,Undirected,0.607311
142,172,Undirected,0.524701
142,175,Undirected,0.485975
142,177,Undirected,0.755221
142,179,Undirected,0.511410
142,189,Undirected,0.532012
142,195,Undirected,0.489639
143,150,Undirected,0.715723
143,159,Undirected,0.471258
143,163,Undirected,0.444123
143,170,Undirected,0.530241
143,172,Undirected,0.446944
143,177,Undirected,0.431581
143,180,Undirected,0.466061
143,188,Undirected,0.433803
143,189,Undirected,0.475072
144,164,Undirected,0.597082
144,165,Undirected,0.426758
144,184,Undirected,0.473263
144,196,Undirected,0.423774
145,155,Undirected,0.478799
146,150,Undirected,0.421317
146,153,Undirected,0.445607
146,154,Undirected,0.437671
146,157,Undirected,0.445015
146,165,Undirected,0.480489
146,178,Undirected,0.453953
146,184,Undirected,0.761756
146,185,Undirected,0.637028
146,200,Undirected,0.717146
147,156,Undirected,0.502229
147,163,Undirected,0.704085
147,166,Undirected,0.437729
147,170,Undirected,0.474437
147,174,Undirected,0.602721
147,197,Undirected,0.554620
149,151,Undirected,0.454009
149,164,Undirected,0.466905
149,166,Undirected,0.430571
149,167,Undirected,0.473613
149,169,Undirected,0.499556
149,173,Undirected,0.622664
149,183,Undirected,0.493895
149,186,Undirected,0.735498
149,187,Undirected,0.697560
149,191,Undirected,0.630684
149,193,Undirected,0.442100
150,159,Undirected,0.432529
150,163,Undirected,0.480079
150,170,Undirected,0.442513
150,188,Undirected,0.443634
150,189,Undirected,0.433264
150,197,Undirected,0.499150
150,200,Undirected,0.438306
151,156,Undirected,0.589909
151,164,Undirected,0.554652
151,165,Undirected,0.431658
151,169,Undirected,0.458501
152,162,Undirected,0.583379
152,172,Undirected,0.490764
152,176,Undirected,0.530403
152,177,Undirected,0.470333
152,179,Undirected,0.472722
152,189,Undirected,0.435417
152,192,Undirected,0.610108
152,194,Undirected,0.482209
153,196,Undirected,0.467597
154,157,Undirected,0.935894
155,181,Undirected,0.439663
155,190,Undirected,0.531682
155,199,Undirected,0.493279
156,163,Undirected,0.459958
156,164,Undirected,0.440041
156,166,Undirected,0.443406
156,171,Undirected,0.682276
156,180,Undirected,0.445057
157,161,Undirected,0.426383
157,180,Undirected,0.449281
158,159,Undirected,0.891048
158,172,Undirected,0.436931
158,175,Undirected,0.833958
158,177,Undirected,0.648799
158,189,Undirected,0.558819
158,192,Undirected,0.545646
158,195,Undirected,0.711997
159,170,Undirected,0.515711
159,172,Undirected,0.528378
159,175,Undirected,0.744860
159,177,Undirected,0.750037
159,179,Undirected,0.423986
159,189,Undirected,0.788074
159,192,Undirected,0.649640
159,195,Undirected,0.758131
161,168,Undirected,0.474699
161,182,Undirected,0.870978
161,184,Undirected,0.511384
161,187,Undirected,0.531235
161,197,Undirected,0.424523
162,176,Undirected,0.452439
162,190,Undirected,0.658672
162,194,Undirected,0.503632
162,199,Undirected,0.500681
163,166,Undirected,0.453739
163,168,Undirected,0.442560
163,170,Undirected,0.498642
163,174,Undirected,0.574627
163,188,Undirected,0.500490
163,191,Undirected,0.431190
163,192,Undirected,0.424639
163,195,Undirected,0.451465
163,197,Undirected,0.978278
164,166,Undirected,0.459790
165,184,Undirected,0.566494
166,174,Undirected,0.577518
166,186,Undirected,0.438223
167,168,Undirected,0.716161
167,173,Undirected,0.456631
167,182,Undirected,0.430894
167,183,Undirected,0.639028
167,187,Undirected,0.428644
167,191,Undirected,0.489189
167,197,Undirected,0.422728
168,184,Undirected,0.425184
168,193,Undirected,0.424103
168,197,Undirected,0.439891
169,183,Undirected,0.660484
170,172,Undirected,0.583641
170,175,Undirected,0.437756
170,177,Undirected,0.538222
170,179,Undirected,0.432636
170,189,Undirected,0.601113
171,180,Undirected,0.793637
171,188,Undirected,0.501936
172,175,Undirected,0.462121
172,177,Undirected,0.708309
172,179,Undirected,0.746759
172,189,Undirected,0.889420
172,192,Undirected,0.438161
172,195,Undirected,0.451591
173,182,Undirected,0.481631
173,186,Undirected,0.501769
173,187,Undirected,0.761422
173,191,Undirected,0.613830
174,186,Undirected,0.512447
174,191,Undirected,0.609143
174,193,Undirected,0.495795
174,197,Undirected,0.477406
175,177,Undirected,0.626308
175,189,Undirected,0.573990
175,192,Undirected,0.532682
175,195,Undirected,0.773782
176,192,Undirected,0.488055
177,179,Undirected,0.691398
177,189,Undirected,0.883530
177,192,Undirected,0.645507
177,195,Undirected,0.736351
178,184,Undirected,0.469859
179,189,Undirected,0.678469
179,195,Undirected,0.474594
180,188,Undirected,0.459787
182,184,Undirected,0.431065
182,187,Undirected,0.441954
182,197,Undirected,0.420474
183,191,Undirected,0.443253
184,185,Undirected,0.460884
184,196,Undirected,0.619863
184,200,Undirected,0.541193
185,200,Undirected,0.828253
186,187,Undirected,0.660040
186,191,Undirected,0.569318
186,193,Undirected,0.715188
187,191,Undirected,0.478878
187,193,Undirected,0.571080
188,197,Undirected,0.637074
189,192,Undirected,0.537722
189,195,Undirected,0.551449
190,194,Undirected,0.541427
190,199,Undirected,0.770671
191,193,Undirected,0.436566
191,197,Undirected,0.422687
192,195,Undirected,0.792446
194,199,Undirected,0.468940
