Id,Module,Degree,Label
1,2,15.325388822569822,CC200_ROI_001
2,1,15.319389895072574,CC200_ROI_002
3,1,13.935105687363748,CC200_ROI_003
4,4,12.23502046784224,CC200_ROI_004
5,1,12.741898120804763,CC200_ROI_005
6,5,21.9029181816011,CC200_ROI_006
7,3,8.629819734133083,CC200_ROI_007
8,5,12.779106803309672,CC200_ROI_008
9,6,11.345118129875067,CC200_ROI_009
10,6,5.683417760001246,CC200_ROI_010
11,1,13.332033448799312,CC200_ROI_011
12,3,4.565436213245732,CC200_ROI_012
13,3,17.45915739774025,CC200_ROI_013
14,1,12.799731371959894,CC200_ROI_014
15,7,3.7095055801277788,CC200_ROI_015
16,2,11.59508557843146,CC200_ROI_016
17,3,7.303078619576298,CC200_ROI_017
18,7,4.496058489866438,CC200_ROI_018
19,1,11.969283885105396,CC200_ROI_019
20,4,10.798331816343294,CC200_ROI_020
21,5,7.3937104225383905,CC200_ROI_021
22,1,15.01222921643624,CC200_ROI_022
23,3,7.544379289989907,CC200_ROI_023
24,4,16.92454487928715,CC200_ROI_024
25,3,7.250970147560547,CC200_ROI_025
26,2,18.297465068608673,CC200_ROI_026
27,1,2.389245968862835,CC200_ROI_027
28,5,10.645502595226725,CC200_ROI_028
29,1,6.2659148859839275,CC200_ROI_029
30,6,0.4336835109324469,CC200_ROI_030
31,5,14.678021587880886,CC200_ROI_031
32,1,4.107127558095861,CC200_ROI_032
33,4,13.491572314271785,CC200_ROI_033
34,3,10.027128074234025,CC200_ROI_034
35,4,12.004122159633317,CC200_ROI_035
36,6,3.050810391412198,CC200_ROI_036
37,6,7.040318422048955,CC200_ROI_037
38,3,11.625897955606494,CC200_ROI_038
39,3,4.33207445024998,CC200_ROI_039
40,1,14.253233310897919,CC200_ROI_040
41,6,3.7315664510476623,CC200_ROI_041
42,3,1.8790731563312102,CC200_ROI_042
43,1,3.263413745037148,CC200_ROI_043
44,2,14.551305854463738,CC200_ROI_044
45,7,6.27014405828653,CC200_ROI_045
46,1,12.754687139350796,CC200_ROI_046
47,7,6.944705427202419,CC200_ROI_047
48,6,9.038301449085878,CC200_ROI_048
49,1,11.2268378468243,CC200_ROI_049
50,5,16.863921005321153,CC200_ROI_050
51,1,9.752251583068755,CC200_ROI_051
52,6,1.6867785308590943,CC200_ROI_052
53,1,10.682058762174144,CC200_ROI_053
54,2,17.826702718284544,CC200_ROI_054
55,4,14.54193545462186,CC200_ROI_055
56,3,6.869262517633752,CC200_ROI_056
57,1,2.8603615482066758,CC200_ROI_057
58,1,12.123181264360777,CC200_ROI_058
59,4,12.24226565232089,CC200_ROI_059
60,5,12.4933618558045,CC200_ROI_060
61,3,11.66232684052894,CC200_ROI_061
62,1,9.596304342606796,CC200_ROI_062
63,2,9.471281988106174,CC200_ROI_063
64,5,10.327626741939477,CC200_ROI_064
65,5,14.31247124278847,CC200_ROI_065
66,4,18.784281165123236,CC200_ROI_066
67,4,14.76889264641665,CC200_ROI_067
68,6,0.9295901581071464,CC200_ROI_068
69,4,10.545211127069695,CC200_ROI_069
70,2,15.42150635355706,CC200_ROI_070
71,1,3.758642165583791,CC200_ROI_071
72,1,16.204796919982737,CC200_ROI_072
73,3,13.580539439804326,CC200_ROI_073
74,1,8.18143988862034,CC200_ROI_074
75,3,9.196535296334474,CC200_ROI_075
76,5,12.246833638029173,CC200_ROI_076
77,6,6.85663583411726,CC200_ROI_077
78,1,4.805978850836796,CC200_ROI_078
79,4,24.284310514288293,CC200_ROI_079
80,6,5.505891396508801,CC200_ROI_080
81,2,17.973845469057927,CC200_ROI_081
82,1,15.311698500094987,CC200_ROI_082
83,4,10.6409673379304,CC200_ROI_083
84,7,3.9154044845130223,CC200_ROI_084
85,2,15.96750937045653,CC200_ROI_085
86,6,0.762988398248122,CC200_ROI_086
87,1,4.548601153754104,CC200_ROI_087
88,4,6.761982664475433,CC200_ROI_088
89,2,19.32824023138351,CC200_ROI_089
90,5,12.577674232617586,CC200_ROI_090
91,1,16.816827944823885,CC200_ROI_091
92,1,8.44851472081001,CC200_ROI_092
93,5,12.324506617040004,CC200_ROI_093
94,7,2.4294896280336795,CC200_ROI_094
95,3,13.288404051696528,CC200_ROI_095
96,5,10.75866327743837,CC200_ROI_096
97,2,14.538537746215068,CC200_ROI_097
98,4,9.667990182857755,CC200_ROI_098
99,3,7.5606182826064785,CC200_ROI_099
100,2,14.887264791718207,CC200_ROI_100
101,1,5.243073586353323,CC200_ROI_101
102,2,14.433062479980581,CC200_ROI_102
103,6,1.9832821013248378,CC200_ROI_103
104,1,13.52477449580595,CC200_ROI_104
105,2,19.12510224874766,CC200_ROI_105
106,1,14.107039494705557,CC200_ROI_106
107,4,10.094978695111905,CC200_ROI_107
108,2,14.64595033901589,CC200_ROI_108
109,1,13.587754250834289,CC200_ROI_109
110,1,4.6184298542646225,CC200_ROI_110
111,5,11.239528481236857,CC200_ROI_111
112,1,5.637837357752194,CC200_ROI_112
113,3,6.021455392103303,CC200_ROI_113
114,3,12.316234471304451,CC200_ROI_114
115,3,12.56279980544949,CC200_ROI_115
116,4,9.361454524100598,CC200_ROI_116
117,4,8.8534463873054,CC200_ROI_117
118,6,5.838716957193835,CC200_ROI_118
119,4,19.293500741339408,CC200_ROI_119
120,6,6.243130169809845,CC200_ROI_120
121,4,11.932404762987908,CC200_ROI_121
122,1,5.506717957152363,CC200_ROI_122
123,5,20.72797987124248,CC200_ROI_123
124,3,1.3458581645070447,CC200_ROI_124
125,3,12.269261864588657,CC200_ROI_125
126,6,6.262250813768036,CC200_ROI_126
127,3,12.964050819649703,CC200_ROI_127
128,4,17.519168128974886,CC200_ROI_128
129,1,5.133508461052925,CC200_ROI_129
130,1,1.3523241627137226,CC200_ROI_130
131,2,15.547995719535352,CC200_ROI_131
132,2,13.461480139484896,CC200_ROI_132
133,1,15.633379998977528,CC200_ROI_133
134,5,10.60475103332904,CC200_ROI_134
135,7,2.5468523407817947,CC200_ROI_135
136,5,13.600647483114017,CC200_ROI_136
137,4,12.808561066708164,CC200_ROI_137
138,2,19.5185836974023,CC200_ROI_138
139,1,16.585885686719955,CC200_ROI_139
140,1,7.921149539531324,CC200_ROI_140
141,1,8.226081638393048,CC200_ROI_141
142,2,14.825593061453267,CC200_ROI_142
143,2,13.489625886729225,CC200_ROI_143
144,4,7.557133700018591,CC200_ROI_144
145,1,3.1392294107202625,CC200_ROI_145
146,4,18.62019874332523,CC200_ROI_146
147,2,11.258312664065732,CC200_ROI_147
148,7,2.8814951023812614,CC200_ROI_148
149,3,19.433919422504164,CC200_ROI_149
150,2,11.651681917096232,CC200_ROI_150
151,3,9.355200435350897,CC200_ROI_151
152,6,7.961663321302882,CC200_ROI_152
153,1,9.07148403402823,CC200_ROI_153
154,4,6.898548836774112,CC200_ROI_154
155,1,4.660409013412967,CC200_ROI_155
156,3,13.835076021270742,CC200_ROI_156
157,4,8.771164937741887,CC200_ROI_157
158,2,11.809024268508045,CC200_ROI_158
159,2,19.528300500512994,CC200_ROI_159
160,1,2.8049077414726487,CC200_ROI_160
161,5,15.587357869654356,CC200_ROI_161
162,6,4.202013946438667,CC200_ROI_162
163,5,18.49639543089461,CC200_ROI_163
164,3,6.7637625557165455,CC200_ROI_164
165,4,8.586005635695875,CC200_ROI_165
166,3,11.089756864036326,CC200_ROI_166
167,3,11.199890355167337,CC200_ROI_167
168,3,9.136119280663385,CC200_ROI_168
169,3,7.086561408983433,CC200_ROI_169
170,2,17.752999138926654,CC200_ROI_170
171,5,10.749790867375413,CC200_ROI_171
172,2,18.68610630235398,CC200_ROI_172
173,1,10.300106495794028,CC200_ROI_173
174,1,19.055474764019827,CC200_ROI_174
175,2,13.48982293428875,CC200_ROI_175
176,6,3.8437037689874627,CC200_ROI_176
177,2,18.475700216777632,CC200_ROI_177
178,4,9.010511063126684,CC200_ROI_178
179,2,15.722766450425933,CC200_ROI_179
180,5,11.335359637038461,CC200_ROI_180
181,1,4.891496904650782,CC200_ROI_181
182,5,7.433369951740984,CC200_ROI_182
183,3,7.197525326059137,CC200_ROI_183
184,4,19.155950591977103,CC200_ROI_184
185,4,13.576448155151017,CC200_ROI_185
186,1,16.182894346323323,CC200_ROI_186
187,1,11.926867237364323,CC200_ROI_187
188,5,14.01541516131206,CC200_ROI_188
189,2,21.1871379567571,CC200_ROI_189
190,6,3.6673319772968633,CC200_ROI_190
191,1,15.435999689379143,CC200_ROI_191
192,6,14.290924037141608,CC200_ROI_192
193,1,13.464826194355808,CC200_ROI_193
194,6,2.556961995318723,CC200_ROI_194
195,2,17.836768810510485,CC200_ROI_195
196,1,15.113333224420842,CC200_ROI_196
197,5,13.448246440178464,CC200_ROI_197
198,1,1.5548280246878239,CC200_ROI_198
199,6,3.368023446594349,CC200_ROI_199
200,4,14.718812808694512,CC200_ROI_200
