Source,Target,Weight
1,16,0.49761540709301344
1,26,0.77902604617856
1,31,0.48538059597320043
1,44,0.5775497210245922
1,54,0.6538837830109316
1,70,0.5172912403428129
1,81,0.45342334107342314
1,85,0.5920620234640112
1,89,0.546428062669427
1,97,0.468512529740633
1,100,0.5703200390626932
1,102,0.8678328529050353
1,105,0.4731582179387089
1,108,0.6022038603095305
1,131,0.96337372077855
1,132,0.4620231164179204
1,138,0.6704146326889842
1,142,0.653639206289877
1,143,0.5963980395088705
1,150,0.6074623675692968
1,158,0.6760119702917747
1,159,0.7986577835475879
1,170,0.6398336475355225
1,172,0.5249292780681669
1,175,0.6412070874859528
1,177,0.6722485847947721
1,179,0.44937148518582337
1,189,0.6446623891573174
1,195,0.490597713015486
2,3,0.4568373982178517
2,5,0.46567995926681527
2,11,0.6700671062631873
2,14,0.7097722494890161
2,49,0.47776132587277914
2,61,0.47925796365108475
2,69,0.4488595655101042
2,72,0.6081619768866136
2,73,0.49870961661784424
2,74,0.5070812978121759
2,82,0.7495626119636868
2,91,0.6336775980287116
2,95,0.4644342404616546
2,101,0.48180281661694835
2,104,0.5438255702691862
2,109,0.504506034509771
2,117,0.6169476500500672
2,133,0.6458518436034111
2,139,0.5131478502905701
2,141,0.49674561388784744
2,149,0.46902551228498374
2,150,0.501310858195344
2,173,0.5375231633812296
2,174,0.6973987619652373
2,186,0.5353072390697231
2,191,0.4793640042617263
2,193,0.5059723272643705
3,6,0.4775710250543396
3,14,0.6018874181085705
3,19,1.1940329358837345
3,22,0.5026949045276747
3,46,0.6371384623734438
3,54,0.49765815212418546
3,58,0.7688660612206503
3,70,0.5348094313114605
3,81,0.8252764645201154
3,85,0.4996861597918046
3,89,0.543868260619367
3,97,0.5710314284626326
3,105,0.70247293262105
3,106,0.4807547684657066
3,109,0.5445176672820456
3,114,0.4484679248350988
3,139,0.49302369194339235
3,147,0.6474221789914525
3,163,0.6046335690236849
3,166,0.5373459453583062
3,174,0.8585533536284666
3,179,0.6012216029099917
3,197,0.48132648690452706
4,6,0.47193445275681434
4,20,0.5103426933862403
4,24,0.6280685293096117
4,33,0.49481084666795067
4,35,0.5115730859283072
4,55,0.4643907146518872
4,59,0.4960964960237736
4,66,0.6644877418006812
4,67,0.5776209959397459
4,79,0.517943368795257
4,83,0.6537601907269107
4,119,0.6795090991424794
4,121,0.607726257053628
4,128,0.5397802453087256
4,129,0.5453394916721723
4,137,0.7832353161780774
4,146,0.7082275903703646
4,153,0.49963313578695934
4,184,0.6910809650648251
4,185,0.5894301799509123
4,196,0.5114642400060282
4,200,0.6321528360540494
5,22,0.9938008382266676
5,40,0.7375306414905367
5,46,0.4724120121471209
5,51,0.6460503442034233
5,72,0.4795391533978873
5,82,0.4474185473847544
5,91,0.7855282911518828
5,104,0.6917215912754765
5,109,0.769026662445718
5,112,0.4469512066523829
5,133,0.601592963488381
5,139,0.7453385416342362
5,149,0.4525392150079628
5,167,0.46070990647468935
5,173,0.4507702637037472
5,174,0.5526308974985836
5,186,0.49922359725044035
5,191,0.5124163263059501
5,193,0.5382330192834647
6,7,0.503325360991073
6,8,0.4905552317563905
6,13,0.5246961643959169
6,19,0.4668554152981879
6,21,0.48996434846825976
6,24,0.5325897666387304
6,28,0.5134123572592414
6,29,0.5714316703790236
6,31,0.5073012730633666
6,33,0.4897756764761337
6,38,0.45314007715626325
6,40,0.47567848177840116
6,46,0.5299738609831469
6,50,0.4739387501199376
6,54,0.4554520368075851
6,55,0.557460153389123
6,60,0.5029893324489678
6,64,0.5123558933940198
6,65,0.7043540071606578
6,66,0.5233646345746169
6,69,0.4538284542454929
6,75,0.4551648300447874
6,76,0.9295734377583441
6,79,0.666210186221476
6,81,0.6451422087279715
6,85,0.47370734071236376
6,90,0.478322308564176
6,93,0.5183602810802009
6,96,0.49361708974924723
6,97,0.4689188546525811
6,105,0.4559378609268617
6,106,0.5269424681685976
6,111,0.5484945907839671
6,115,0.511762477704504
6,119,0.4989815931618124
6,123,0.7125031635799323
6,125,0.5435069436044584
6,128,0.5460402337921499
6,136,0.561078214197458
6,137,0.4845751913700018
6,143,0.4568628557774912
6,146,0.5182795887143536
6,147,0.582016039949717
6,150,0.4711420886153154
6,156,0.4734306007046724
6,157,0.4540190438819466
6,161,0.48263840389680485
6,163,0.7287620766141512
6,168,0.53341751803048
6,174,0.4491172468178162
6,180,0.4889599624877445
6,185,0.48340497140558486
6,188,0.5534583961130828
6,197,0.8209548633001169
6,200,0.5176763708875984
7,12,0.4542192344522743
7,14,0.45364486013044125
7,17,0.49222749742722954
7,25,0.60456416439297
7,38,0.6679479760900446
7,56,0.6680151168383984
7,75,0.5364255719534513
7,93,0.5090446056020734
7,113,0.5509707695768696
7,115,0.5560041936499843
7,127,0.5052402672096027
7,149,0.4682555252156435
7,156,0.4771434362263942
7,164,0.5297235386130642
7,166,0.6139688440770347
7,168,0.4960448540068522
7,187,0.4467845419855453
8,21,0.5404197205011979
8,24,0.5066378504350653
8,28,0.6326545442197645
8,31,0.4825210654628363
8,50,0.49301755173992046
8,60,0.7467234066522224
8,65,0.540647659328463
8,66,0.530755101129897
8,76,0.49934864517036953
8,79,0.5263267550791528
8,88,0.5360498025873769
8,90,0.6001983435563916
8,96,0.8679432256648587
8,98,0.5274330375007955
8,111,0.6073990430491223
8,123,0.7138684021938864
8,146,0.532792889815929
8,154,0.7104957902185575
8,157,0.6626181497772914
8,161,0.4841642775128386
8,171,0.5909627003943472
8,180,0.4890172871831744
8,185,0.4694311930878555
8,188,0.5195063879738944
8,200,0.49133107856759284
9,10,0.547147141413743
9,36,0.5444064818639192
9,41,0.4816006216033006
9,77,0.5311618973798693
9,80,0.59929994165607
9,100,0.4659157631106082
9,103,0.5170157708614737
9,118,0.7315725835479305
9,120,0.5685202933733979
9,126,0.5181329420043425
9,138,0.49172921814834286
9,152,0.5835142914437499
9,159,0.4687273294958444
9,162,0.5237571483547563
9,176,0.5406519685243564
9,177,0.49283847625267596
9,189,0.5447741686225582
9,192,0.7072106705146147
9,195,0.45108651524413507
10,36,0.582473159053148
10,41,0.5297410808561727
10,77,0.5652192143245895
10,80,0.5810303709603193
10,103,0.4560298156776713
10,118,0.508536914794647
10,120,0.49908651249369906
10,126,0.6884684332040832
10,192,0.5644586355858082
10,195,0.4465163484973642
11,49,0.5540134028929659
11,69,0.47079239966828357
11,72,0.717438694056645
11,73,0.46746655067076476
11,74,0.5741188800346895
11,82,0.5086566534057895
11,91,0.5607281457616378
11,99,0.5080804281706842
11,101,0.5053695694900832
11,104,0.48233706274141863
11,107,0.6499972366178877
11,109,0.4769877400481346
11,117,0.7083283683815952
11,133,0.5470621932612674
11,139,0.473091501191185
11,141,0.5349896838864104
11,153,0.5289313534926398
11,173,0.46342131515600904
11,174,0.48997639508906443
11,186,0.4768086363458415
11,193,0.44781839781127336
11,196,0.6113088553077469
12,25,0.45740719081314757
12,38,0.4967789572529534
12,75,0.6358066706414018
12,106,0.46632943098624635
12,113,0.6386656111432226
12,127,0.4604484018145025
12,139,0.44959880988812384
12,166,0.48368924780206857
12,183,0.6118123108334248
13,17,0.4589493486280713
13,20,0.6028236698567235
13,33,0.4495959604853991
13,34,0.4527003035459525
13,40,0.5543165156227229
13,50,0.5713964399469248
13,55,0.7725594538709541
13,59,0.5883766446983377
13,64,0.49515637007337776
13,67,0.4630969173920224
13,73,0.529382181783251
13,76,0.45757566737187383
13,79,0.7025449314173272
13,115,0.6018876645527986
13,119,0.5470359303269603
13,123,0.49483526597070265
13,125,0.5944755193512934
13,149,0.5862925827970547
13,156,0.45321108135075894
13,161,0.7040506052747056
13,167,0.5469240675004563
13,168,0.5646486008715927
13,182,0.568965553889389
13,184,0.5453189762501379
13,187,0.46039062361212346
13,196,0.4615012249915725
14,19,0.47821381218262476
14,22,0.4588522563270489
14,46,0.4497562878483009
14,49,0.5440498400959592
14,69,0.5975885839040173
14,81,0.45663578206243993
14,82,0.49944677614805105
14,85,0.45491442367761065
14,91,0.49243766544988593
14,106,0.5136080709257309
14,107,0.4557466200642387
14,109,0.4499725570040714
14,127,0.49877523065942747
14,139,0.530292038795231
14,140,0.4633619153210452
14,163,0.4712097147788296
14,166,0.6061452523171478
14,174,0.6796612414787069
14,186,0.5419587533845616
14,187,0.47966955070105
14,193,0.5267495142008265
15,22,0.45068558317020835
15,47,0.6178438902623261
15,51,0.4653339911688421
15,130,0.4894966353269728
15,160,0.585677761575032
16,23,0.45712277780357424
16,26,0.49852459728681675
16,31,0.504770283390994
16,34,0.5050905609717722
16,50,0.45753581024779205
16,63,0.6981010636027429
16,85,0.5167941259238504
16,93,0.5022939397031719
16,97,0.5704922322070239
16,99,0.446793788411888
16,100,0.6312988447828198
16,114,0.5901900268316501
16,116,0.48348414182522137
16,132,0.5453608609974718
16,136,0.6426327848607074
16,143,0.6959347276510874
16,150,0.6402169401652678
16,156,0.5787828968663287
16,159,0.5624967516128032
16,163,0.4874050340570322
16,170,0.5185060085350377
16,171,0.5353249553048723
16,180,0.4516069533458155
16,189,0.5113866864946747
17,25,0.5172051114445269
17,34,0.6047048002752564
17,38,0.5105514869452146
17,73,0.4574316374995848
17,93,0.503176798756277
17,114,0.4533011661916721
17,115,0.6544271201839866
17,132,0.5053535269404158
17,144,0.4834532848110487
17,151,0.46070113612038804
17,156,0.49268904554347337
17,164,0.7952183412156018
18,37,0.5489876660285186
18,45,0.8903730254756475
18,48,0.5450827346270738
18,148,0.5473000140641743
19,22,0.45600183625022866
19,46,0.5770502836635775
19,54,0.5435518975690641
19,58,0.6830711737004203
19,70,0.6171676240873339
19,81,0.7508976742903041
19,85,0.4869013072743564
19,89,0.5674177621163353
19,97,0.607841231057272
19,105,0.6898574455022679
19,109,0.4738860780803774
19,114,0.4695032336457325
19,147,0.7117018821844235
19,150,0.46499940299549725
19,163,0.5641263342955571
19,174,0.719980735664288
19,179,0.6531441961943737
19,197,0.48665610098671297
20,33,0.4926342000806634
20,40,0.47995901229113747
20,53,0.49023588307169386
20,55,0.5660872530467795
20,59,0.7512392857255211
20,67,0.5571929650266818
20,83,0.5681347305843047
20,119,0.6329847453860653
20,125,0.4695067191229851
20,137,0.4838287476263521
20,141,0.48005789161167645
20,144,0.5535613316548647
20,146,0.4579330347234715
20,167,0.4539878145158998
20,184,0.7556106843322845
20,196,0.6453300976908513
21,28,0.7083803747494477
21,60,0.5314479050839733
21,65,0.8609799343638185
21,76,0.47870649578233315
21,90,0.6052755745348112
21,96,0.6878363029843149
21,111,0.9085372154414535
21,123,0.6355414710968454
21,134,0.4850118322768149
21,185,0.44777749616524753
21,188,0.6075656490995274
21,197,0.46742124344552577
21,200,0.44808244052810475
22,29,0.47865384416796386
22,40,0.8409332515611858
22,46,0.5700274150909684
22,47,0.45302853240184465
22,49,0.4941115398408118
22,51,0.7009864412245383
22,53,0.48915555401123256
22,58,0.4748152604027296
22,72,0.4562607637161619
22,91,0.7331152716533638
22,104,0.5941159161190835
22,106,0.481673087633655
22,109,0.7756074311000426
22,112,0.4822824557268819
22,133,0.5119216247630802
22,139,0.845513907929067
22,149,0.4695033505376648
22,160,0.5122189543121332
22,174,0.5759714884090079
22,186,0.5604539625340017
22,187,0.44846896906530886
22,191,0.46926423174107035
22,193,0.5825117720645921
23,25,0.620860002553278
23,34,0.6293947306251758
23,56,0.5250230799393045
23,114,0.49534526827003583
23,125,0.44749616266813436
23,141,0.45598014451545926
23,151,0.6899827360746168
23,156,0.5686349132977498
23,164,0.4873485566490714
23,165,0.5006761309538429
23,169,0.6089436693804293
23,183,0.5244647721776773
24,28,0.44877804887364936
24,33,0.7201268182511856
24,35,0.6014786338193465
24,55,0.47029029391412497
24,65,0.5158292047651384
24,66,0.965851929385164
24,67,0.4884663581655575
24,69,0.5459652754857076
24,76,0.4886330832890992
24,79,0.6141862414741875
24,83,0.46220930301843216
24,88,0.569401162478054
24,90,0.477089639961345
24,96,0.4875476233522846
24,98,0.5494742662595804
24,107,0.4602540502062169
24,111,0.49447545832320916
24,116,0.6106133948175994
24,117,0.5260619176787689
24,119,0.716673148603783
24,121,0.7759354780362252
24,123,0.5775271334770821
24,128,0.8182491459673074
24,137,0.6039469869564293
24,143,0.4982406889389001
24,146,0.948937800862959
24,150,0.5107567276458419
24,154,0.49006311993343604
24,157,0.495275028028517
24,165,0.47778525232933716
24,171,0.45454006740572833
24,180,0.5017567930338
24,184,0.6377829748821465
24,185,0.7696152261554783
24,188,0.5298872024911858
24,197,0.46140910241439265
24,200,0.9648987868870411
25,38,0.5279937320726329
25,59,0.49673556635545374
25,75,0.5934945341540061
25,93,0.4635904259678583
25,113,0.610384187044086
25,115,0.4662437404150244
25,119,0.45728940303753246
25,144,0.5053326881083107
25,156,0.45530759482039085
25,164,0.6573863061867089
25,168,0.5371550136851114
26,31,0.4574733806968427
26,44,0.6220011708634354
26,54,0.5921986164980879
26,63,0.5366402632417787
26,70,0.4930070848788308
26,81,0.45156529058066075
26,85,0.5449431520597587
26,89,0.5649493038170599
26,97,0.45473589740436327
26,100,0.8010959185243063
26,102,0.8101533929652196
26,105,0.5081589562361158
26,108,0.5722689534544005
26,131,0.7282256410584972
26,132,0.45422753782127057
26,138,0.8359070903173078
26,142,0.6127865220415355
26,143,0.6305300997703922
26,150,0.5067845970257271
26,158,0.7211502728386637
26,159,0.9218102005407371
26,170,0.6142208327229252
26,172,0.6539718264053337
26,175,0.8998665913694829
26,177,0.726130027306917
26,179,0.47475337393601497
26,189,0.7294065053595653
26,192,0.5254503628467293
26,195,0.687068104265252
27,198,0.4598523394679752
28,31,0.5868882463633739
28,60,0.7971304339793972
28,65,0.7436667970046102
28,66,0.4858126618142901
28,76,0.4760276624031628
28,79,0.451467100691979
28,90,0.6119184438739951
28,93,0.44679788794879177
28,96,0.7934356045634888
28,111,0.7219758771480201
28,123,0.6912158833956871
28,134,0.6302045346397827
28,146,0.45609838420974125
28,154,0.4840559249702976
28,157,0.5281000042714773
28,161,0.45467725678257
28,180,0.4618654211937815
28,185,0.5062177699527516
28,188,0.5993711478782897
28,200,0.46142829381101946
29,40,0.5697901944160871
29,46,0.6415164373461372
29,55,0.5419070443634736
29,76,0.4821979783492132
29,79,0.5130526033290225
29,81,0.48040184547132503
29,147,0.4642228372764548
29,174,0.4492222600480715
31,50,0.5259462113593834
31,54,0.4792590920678593
31,60,0.5158419990157578
31,64,0.524970346481842
31,65,0.620587519630865
31,76,0.4595165641188344
31,81,0.4472156836633326
31,85,0.520202444692837
31,90,0.5046757398966716
31,93,0.7758625623536818
31,96,0.5468194061670905
31,100,0.4825800143034799
31,102,0.4470044729572876
31,114,0.4565923242134756
31,115,0.45554633846086373
31,116,0.4743354634127554
31,123,0.47589778199608834
31,128,0.4486578916575396
31,131,0.4667713774666271
31,132,0.6987252003517843
31,134,0.5375458062194375
31,136,0.7429611877171929
31,138,0.44741538904181355
31,143,0.5796276827269006
31,150,0.48016931427212817
31,156,0.551417265041719
31,163,0.5883050304874773
31,170,0.6316129277507591
31,171,0.5807449838563267
31,180,0.6429890476120551
31,188,0.7395800937330242
31,197,0.5589187911545626
32,43,0.5497527187633915
32,78,0.515248650405371
32,101,0.4484887805818907
32,140,0.5278163649094261
32,181,0.4554342541226196
32,198,0.4900463250412735
33,55,0.5228769905073869
33,56,0.4657356613534922
33,59,0.45409909827751305
33,66,0.579460940085426
33,67,0.4628359902478077
33,69,0.5537261032142495
33,76,0.4719023088291812
33,79,0.5510438797820216
33,116,0.5069349712236532
33,117,0.5813727260589241
33,119,0.6324482893576256
33,121,0.4743408365562302
33,123,0.45514700439628913
33,125,0.49664178944090054
33,128,0.7793586795710888
33,137,0.48798776514701764
33,144,0.4469411613002968
33,146,0.5817887856474074
33,150,0.4620542929622923
33,161,0.4712387710186205
33,165,0.523076294712208
33,184,0.6428279375302082
33,185,0.5043226960538416
33,196,0.4699037787526832
33,197,0.47037149217663266
33,200,0.6210229830228543
34,50,0.5096189608443004
34,56,0.45108178304753205
34,61,0.4809278549260325
34,63,0.4563511929782813
34,73,0.6981236557021895
34,95,0.49603797683715234
34,99,0.4615219604028288
34,114,0.6364704345897747
34,141,0.5042670660010495
34,151,0.798549612473522
34,156,0.6500518886029726
34,164,0.5595588474321276
34,165,0.5945843316793816
34,169,0.47351839022794673
34,171,0.4835601628422584
35,59,0.502348980369486
35,66,0.7392683700774721
35,67,0.5491379119372465
35,79,0.5194689279932476
35,88,0.4499182814401801
35,98,0.5431719981826677
35,119,0.7370869302628957
35,121,0.6963689962891407
35,123,0.4759518534078794
35,128,0.6066280708941257
35,137,0.6202051849663472
35,146,0.6208447854022319
35,184,0.5353832381109238
35,185,0.6900031281883762
35,200,0.5687578811515688
36,80,0.5958099389780118
36,103,0.5377329200753203
36,120,0.45956617942372313
36,192,0.501373621192331
37,45,0.5304835557579602
37,48,0.7578542149184342
37,58,0.4711069393636994
37,62,0.4502612239370327
37,92,0.4533389579869405
37,105,0.5290639973838462
37,122,0.47699728354968274
37,152,0.4530280027134237
37,172,0.4528157223250109
37,179,0.5722871728134502
37,195,0.4480623426256234
38,61,0.5588408042599168
38,75,0.5423288217922719
38,106,0.653088610246506
38,113,0.49183802991233677
38,115,0.5423413795446682
38,125,0.4487822044578932
38,127,0.5909904880471134
38,149,0.5311564168581414
38,164,0.4945670000696521
38,166,0.5248271565806637
38,168,0.5698065761095785
38,187,0.45144661887589
39,49,0.5357384337674057
39,99,0.5869622920099946
39,113,0.4525328033026213
39,164,0.45870330309997587
39,166,0.5303792816658527
40,46,0.4993020454009749
40,47,0.45989034613966084
40,53,0.47442309651537895
40,55,0.773080079565589
40,75,0.5260026410640678
40,91,0.6622391362392381
40,104,0.48236170152191044
40,106,0.4846458115813786
40,125,0.48561813498726636
40,133,0.45197874687923595
40,139,0.5567280671910582
40,149,0.6235327468845316
40,167,0.6176649526929234
40,168,0.5781773718196495
40,186,0.46650226795636895
40,187,0.5079202479656635
40,191,0.4656375772914638
40,193,0.5266431612493592
40,196,0.4836810014428967
41,103,0.5691782231114431
41,118,0.5061147650071292
41,162,0.4710897310541575
41,176,0.45436136867549815
41,190,0.4593781193716614
41,192,0.4580566714338066
42,113,0.459932665981584
42,169,0.5169248184904722
42,183,0.5245126522791923
43,78,0.5864018344949236
43,101,0.5384848425354419
44,54,0.7507802878416652
44,70,0.7282361666728236
44,81,0.5074068041112396
44,89,0.9445526750170155
44,100,0.4796962757816193
44,102,0.6913531554352913
44,105,0.612584567232158
44,108,1.191690781050586
44,131,0.7161376668742854
44,138,0.7538823805347582
44,142,0.7815710685031203
44,158,0.7206962233792197
44,159,0.6355978995367845
44,170,0.5102084717912794
44,172,0.49616349768743434
44,175,0.7663106698050225
44,177,0.7546352059433675
44,179,0.5477214706895307
44,189,0.5513565260916541
44,192,0.531239514905208
44,195,0.894336883440191
45,47,0.454636895546386
45,84,0.478113775446426
45,148,0.529982238849967
45,178,0.4752162853477487
46,58,0.6914982348575953
46,81,0.6484853191171757
46,82,0.6106695683928418
46,104,0.48501196404757124
46,106,0.46874260648747035
46,109,0.5241629038731388
46,114,0.46790435940795844
46,127,0.4648765828869882
46,139,0.5514154711343208
46,147,0.6177832020804167
46,163,0.44718566756510586
46,166,0.6320570740861274
46,174,0.8423947772293392
46,191,0.5127038063359322
47,67,0.48569723323384756
47,84,0.5302482969269409
47,135,0.5639231393103596
47,178,0.5733745489456668
48,58,0.49022647547041254
48,62,0.5286499906437824
48,92,0.49160963180163575
48,105,0.6375022191476731
48,122,0.45712668095247566
48,138,0.46036697047685293
48,152,0.5268728547665005
48,155,0.47666784686394714
48,172,0.542676092073572
48,179,0.6133213545973992
48,189,0.4608394330054549
48,192,0.477567108508453
48,195,0.48919313548895066
49,53,0.49936001206591757
49,72,0.6142888292764807
49,91,0.4964776768197898
49,107,0.5664504129448137
49,109,0.5035729054593653
49,139,0.563340574044367
49,140,0.5873262187891993
49,153,0.5763224808306342
49,174,0.5117387509683815
49,186,0.5550443552791613
49,187,0.45646333905490466
49,193,0.521664279855568
50,64,0.6574212208379985
50,65,0.4604744763784558
50,73,0.5578330730945061
50,79,0.47983246394501733
50,90,0.6084367939164289
50,93,0.5235955526449678
50,95,0.545373551572476
50,96,0.48085776825949533
50,114,0.5169062490078992
50,115,0.5335273540725316
50,123,0.4906867862800798
50,125,0.4523711992588692
50,134,0.4781287309449096
50,136,0.6425451521575366
50,156,0.5761710158137777
50,161,0.5108944007047959
50,163,0.5143888435894504
50,171,0.5706177116015672
50,180,0.4583887410454999
50,182,0.5787920798363884
50,188,0.5112284043668364
50,197,0.500515365237553
51,57,0.5137227249424227
51,58,0.4988169423507782
51,71,0.4519518048743601
51,72,0.5284353185451373
51,91,0.5518376787495898
51,104,0.5688644880490078
51,109,0.8738447016036348
51,133,0.4801673554318899
51,139,0.613807159957428
51,160,0.6931447109789328
51,174,0.4964689384105015
52,86,0.7973405533907368
52,176,0.5202288185317498
53,71,0.5517533520558755
53,74,0.5789503198347177
53,83,0.5991655470278754
53,91,0.4869907019522484
53,107,0.4690622939384648
53,112,0.5265686220842191
53,113,0.49938859690024123
53,139,0.4561609370663359
53,144,0.5959292454754083
53,149,0.5005424131808327
53,186,0.5321253672504874
53,187,0.5041025516397128
53,193,0.5053425777323728
53,196,0.6341966338959395
54,65,0.4665507373634566
54,70,0.8967794715949335
54,81,0.7777818484045548
54,85,0.5742905557346873
54,89,1.026381453922597
54,97,0.5508664553529665
54,102,0.6674992243317849
54,105,0.7396267186594805
54,108,0.7991812740710758
54,131,0.7559344204741164
54,136,0.4694361852384745
54,138,0.8490268904685004
54,142,1.1566379454814262
54,143,0.4771587405887932
54,147,0.5550872266487914
54,150,0.5273026030850553
54,158,0.5225009163778761
54,159,0.5868901867002555
54,163,0.4739981366233565
54,170,0.6859654734408337
54,172,0.5741620815807362
54,175,0.5391378896775058
54,177,0.881589003190687
54,179,0.6651415084485837
54,189,0.6018961351202385
54,195,0.5878997680849138
54,197,0.47191807491267335
55,59,0.5654489415559869
55,66,0.4530237712315416
55,67,0.5139510887829307
55,76,0.4904913851043521
55,79,0.7568403563565412
55,83,0.5046797076859679
55,119,0.5783953326425898
55,123,0.4471735612793788
55,125,0.646018735411664
55,128,0.5253848593080258
55,137,0.47806646718170115
55,146,0.46477471687697947
55,161,0.5620600791663395
55,167,0.5614891015354108
55,168,0.6047891579356179
55,182,0.4567478288162607
55,184,0.5906479911063938
55,196,0.4752468093483876
55,197,0.45322797537380577
55,200,0.4537354706943195
56,61,0.5526474921891267
56,73,0.46329214891054554
56,82,0.5165476993261621
56,95,0.46660125717918494
56,125,0.4559289172906919
56,149,0.5053606945078638
56,151,0.5111394976455288
56,156,0.5818331056463197
57,71,0.51225260153642
57,74,0.48776626573409954
57,112,0.46228996819848306
58,81,0.4953229851522098
58,82,0.45960033897280816
58,104,0.4929306800837133
58,105,0.5562338756902803
58,109,0.6047842472037773
58,139,0.5598349315772486
58,166,0.45774728418994765
58,174,0.7272097210438238
58,179,0.532346759110923
58,191,0.463582837621461
59,66,0.4631970847770759
59,67,0.555240097729195
59,79,0.4759086028043713
59,83,0.5734667765216258
59,119,0.7557120641418749
59,128,0.5140738309623851
59,137,0.5287810948839093
59,144,0.57315531511056
59,146,0.4543618835329228
59,168,0.49483938287693613
59,178,0.486298009081718
59,184,0.6202009265158778
60,65,0.5502910929744498
60,66,0.49142774100578285
60,76,0.4600815092054021
60,79,0.4784978646906797
60,88,0.45533810359813054
60,90,0.514047137786637
60,93,0.48626787064828725
60,96,0.6536826253800534
60,98,0.48890969596779077
60,111,0.5940433673290749
60,123,0.6820908947721651
60,134,0.5321994794923572
60,146,0.46015430521813466
60,154,0.5537810071077758
60,157,0.6557930293976361
60,161,0.44787384647136524
60,171,0.46553774124277003
60,180,0.5500257488838685
60,185,0.47624153743118736
60,188,0.4639458475810429
61,73,0.6078593912862846
61,82,0.6341838551193605
61,95,0.6530109316571018
61,133,0.5380071066486257
61,149,0.6129910925577295
61,151,0.5711895635807043
61,167,0.49545927136479617
61,169,0.4960027558621371
61,173,0.5105435481320485
61,183,0.5504210231832822
61,186,0.47397208984696787
61,191,0.6241990546565284
62,63,0.45000483842307126
62,87,0.48404700871401724
62,92,0.5219890149831545
62,100,0.5286667723999254
62,105,0.4988230554516393
62,122,0.6175833321696362
62,145,0.5004030989152587
62,155,0.5259721802370191
62,172,0.6414414860568071
62,179,0.49872102012003017
62,189,0.5050893297321339
62,199,0.4582779894395702
63,77,0.45945474622077065
63,97,0.46748333913009504
63,99,0.4910637704998961
63,100,0.7424857294787975
63,114,0.5398105233189978
63,136,0.47366099530611905
63,143,0.5041629686460799
63,150,0.4938937839873623
63,156,0.46168222139095505
63,159,0.6509974408294362
63,172,0.45908375379136024
63,175,0.4496508018600232
63,189,0.5847142531747589
63,192,0.47975370247298116
63,195,0.4755340480324138
64,90,0.4502802445767247
64,93,0.6056801726695071
64,115,0.615550967444306
64,127,0.5393949330722466
64,132,0.5430955994215688
64,134,0.5068465928025471
64,136,0.5786204911856628
64,156,0.4991914339080884
64,163,0.5660918878558843
64,171,0.4621314307911358
64,180,0.47707331931408403
64,197,0.4595801769125776
65,66,0.5146384667285602
65,76,0.600736515760271
65,79,0.5367690892822345
65,81,0.47133141868415085
65,85,0.4619153074373029
65,90,0.6093549758996334
65,96,0.6511096915662853
65,105,0.4487002976152629
65,111,0.8416551519904993
65,123,0.6701425208942743
65,128,0.4820574728835558
65,134,0.5434638369694901
65,136,0.5499725002933169
65,143,0.4867338006828085
65,146,0.506822472783994
65,150,0.4816071979654922
65,157,0.46240097590683216
65,161,0.48416899527422347
65,163,0.6236340734616064
65,180,0.4467121255095134
65,185,0.5084689284135959
65,188,0.7621347548059112
65,197,0.7554745225878798
65,200,0.5068182010563502
66,67,0.49733106559664114
66,69,0.5890515026014487
66,76,0.4736105013612991
66,79,0.5963824835577899
66,83,0.5060883746494785
66,88,0.5809437484851222
66,96,0.4858749671031334
66,98,0.6489854906527691
66,105,0.453700027924234
66,107,0.561355672730467
66,111,0.5012246027386558
