Source,Target,Weight
66,116,0.48303628090471057
66,117,0.5202407676330502
66,119,0.8205594840085153
66,121,0.7801731416386287
66,123,0.5860760654422461
66,128,0.7681752355487379
66,137,0.6859951523139284
66,138,0.4575021701082996
66,143,0.5025867867633137
66,146,0.9504950793436108
66,150,0.48318621370926734
66,153,0.5361156432348249
66,154,0.5433235020389113
66,157,0.5813477651773544
66,180,0.4831065407120253
66,184,0.6096655612666135
66,185,0.9681565242977198
66,188,0.4566234170818607
66,200,0.8844331820152596
67,79,0.5407156088372241
67,119,0.6117333246066043
67,121,0.529450261642269
67,128,0.494223664061535
67,137,0.5594890835146351
67,146,0.5282255513604355
67,178,0.7195838719760854
67,184,0.641589776378567
67,185,0.46788128752244373
67,200,0.48663021215190905
68,194,0.4914567064200166
69,85,0.45809958464907674
69,107,0.7622216567686048
69,117,0.7360060629927462
69,119,0.5315301427652205
69,128,0.5390116557896647
69,137,0.4485949939170058
69,143,0.5454400228256028
69,144,0.48692043275774877
69,146,0.5558159008676599
69,150,0.5176679857825693
69,153,0.5483565143068598
69,184,0.4724315421284565
69,185,0.5180308101811697
69,196,0.45900607509048363
69,200,0.5523414325991076
70,81,0.6059991076787898
70,85,0.5089229298727433
70,89,1.1701487557646413
70,97,0.46526606947188975
70,102,0.4978037878344366
70,105,0.9662168832360911
70,108,0.8314962801121948
70,131,0.5486988835612152
70,138,0.7601260093752662
70,142,0.6921602772773704
70,143,0.4488848254186326
70,147,0.44841296114623924
70,150,0.4865900426994709
70,158,0.4478694917168836
70,159,0.48529615346132404
70,170,0.5085711241719383
70,172,0.5958350839548208
70,175,0.470502205790968
70,177,0.8260614588175801
70,179,0.91641705501255
70,189,0.573859843204716
70,195,0.5590814460520211
71,110,0.4475186625899119
72,74,0.4772190405749939
72,78,0.5124759939757502
72,82,0.49135164020316074
72,91,0.5808450114727282
72,101,0.590536651462171
72,104,0.5296506428816671
72,107,0.46721940522416605
72,109,0.6264065465328594
72,112,0.4687923673945123
72,117,0.45932559804688655
72,129,0.5193295646692553
72,133,0.5556895564689892
72,139,0.5363937939982927
72,140,0.5346630445707469
72,153,0.5245331083852524
72,174,0.5599642791001335
72,186,0.4757572202091485
72,193,0.44909186740108875
72,196,0.5052647851406982
73,74,0.48976542156900543
73,82,0.4759255554548697
73,95,0.5928713236494939
73,114,0.5047021492731992
73,115,0.523169581571252
73,117,0.494415707246508
73,133,0.48207924705030714
73,141,0.5462485111841888
73,149,0.5645184113587713
73,151,0.5361279151411578
73,156,0.5154127499880587
73,167,0.45483889195362337
73,173,0.5220050925132975
73,182,0.4818276304136193
73,191,0.4684496084561625
73,196,0.45971011725891897
74,82,0.4526575421343454
74,91,0.5084611554290466
74,99,0.46762924625316915
74,104,0.4548315261149745
74,117,0.4586156638048098
74,133,0.5694520255175155
74,141,0.6940682380882565
74,149,0.4894205394350033
74,169,0.6281005812258902
74,173,0.5083799187044575
74,186,0.4786626388289134
74,196,0.6601538028888125
75,106,0.5147742995099521
75,113,0.5599331672649481
75,115,0.45133217397920855
75,127,0.4902018521064819
75,139,0.4718719662987217
75,149,0.47232518863708484
75,163,0.45139212377276206
75,167,0.6132083429819052
75,168,0.675485703959751
75,183,0.5676556925843061
75,187,0.4786921245353429
75,193,0.4843446505557096
76,79,0.6416309522394994
76,81,0.4698043911586666
76,90,0.4859086680252639
76,96,0.49712538364686915
76,111,0.5178577214970076
76,123,0.7172837537570811
76,125,0.451205513322568
76,128,0.5138295815793193
76,136,0.4914529115022422
76,146,0.45821800620152764
76,147,0.44933291889640103
76,157,0.4615329611422932
76,163,0.5254251991654918
76,180,0.4548481385814865
76,185,0.45718143127164074
76,188,0.5415391608459026
76,197,0.685376127773389
76,200,0.48456430268659667
77,80,0.6448154175800035
77,118,0.511797876019571
77,120,0.7620571798875491
77,126,0.9140235252875412
77,159,0.47271278299282316
77,175,0.474885489242841
77,183,0.4480499747772158
77,192,0.8075890057200903
77,195,0.604230851483281
78,101,0.6132206031362443
78,112,0.48968932592800707
78,129,0.4623328789368246
78,140,0.49300078111619194
78,181,0.5019092254012985
79,90,0.5738767532013598
79,96,0.46724643384782666
79,98,0.47202161303555196
79,111,0.5381115269516393
79,116,0.5102639624314406
79,119,0.6289421083618789
79,121,0.505074001562614
79,123,0.834254731494788
79,125,0.528988967943666
79,128,0.6737363538673922
79,134,0.49951983403188177
79,137,0.5348453980570635
79,146,0.5946425603278678
79,154,0.45685862530294963
79,157,0.5265437910268129
79,161,0.6072792530054049
79,168,0.45400308838463654
79,171,0.45542310904759176
79,180,0.5294665623077893
79,182,0.466594208864617
79,184,0.586571809528891
79,185,0.5624076625320614
79,188,0.5495327960024898
79,197,0.5324127532900734
79,200,0.5653244735250335
80,120,0.8648009520947763
80,126,0.7033595456847688
80,159,0.5019012226289856
80,192,0.7023154936588849
80,195,0.5155897986448461
81,85,0.5355401979757687
81,89,0.670344608301693
81,97,0.5397248491009564
81,105,0.6552526812570842
81,106,0.454787710641741
81,108,0.49002556921119805
81,114,0.5343140846242792
81,131,0.47467735526367333
81,132,0.5606192486782595
81,136,0.5766020729881524
81,138,0.5915426465894617
81,142,0.604202660752601
81,147,1.1456820413451294
81,150,0.46969381138242805
81,156,0.4497184949392366
81,159,0.4850187259444355
81,163,0.8426978740259294
81,166,0.4963946221508283
81,170,0.6298807129783276
81,172,0.489298842501133
81,174,0.6518678433917657
81,177,0.5820045055617693
81,179,0.5634092737214249
81,189,0.4999876207822846
81,195,0.49037519756147957
81,197,0.6243304817981015
82,91,0.5346248798495006
82,95,0.694436522951392
82,99,0.567990528181479
82,104,0.6154160608747296
82,109,0.5251165656596091
82,114,0.519329948009636
82,127,0.4620001290682715
82,133,0.6650543858263269
82,139,0.5401769080893666
82,149,0.5796457926729994
82,166,0.6635161371357436
82,169,0.49551884676891467
82,173,0.5868410760320412
82,174,0.7233927812250137
82,183,0.5115144836565915
82,186,0.5601636283448553
82,191,0.6165265028609208
82,193,0.46692444637545144
83,107,0.4676656747800658
83,110,0.5342807039063686
83,112,0.5598451461253736
83,119,0.6920150823448258
83,129,0.6067920690156849
83,137,0.69899494952032
83,144,0.49344142399522184
83,146,0.5297032942055209
83,153,0.576718783677807
83,184,0.6539784172839294
83,196,0.707914543163094
84,94,0.47790078034675065
84,135,0.45660946623125204
84,178,0.4711308996351827
85,89,0.5305022765245642
85,97,0.6930081353626203
85,100,0.5525513062318121
85,102,0.6014236785987802
85,105,0.5403132293292988
85,131,0.5754836601330742
85,132,0.5173524434724394
85,136,0.5468232384085326
85,138,0.541163169473619
85,142,0.5462397427864496
85,143,0.7143688077960765
85,150,0.7341119118096966
85,159,0.49927160979276647
85,163,0.5781278735990878
85,170,0.748185016052743
85,172,0.5217498506147386
85,177,0.5196786476341013
85,179,0.4693809773434463
85,189,0.5488376423916201
85,197,0.5291105075828182
86,162,0.4525598682275036
87,92,0.46956591369811185
87,140,0.46814726605918666
87,145,0.4581976994841213
87,198,0.5013068524739918
88,98,0.8230155373196926
88,121,0.5288620828387736
88,123,0.46568219875205025
88,128,0.4519209463610983
88,146,0.5892898550549344
88,154,0.8948581867164902
88,157,0.7419878092486655
88,185,0.48164359135004664
88,200,0.488792365648906
89,97,0.48529658904983186
89,100,0.45058899649114104
89,102,0.5920912479278955
89,105,0.9285157730544416
89,108,0.9657232166381708
89,131,0.627353712451201
89,138,0.8950279903203198
89,142,0.8648308593663316
89,143,0.45566893709917944
89,147,0.4903617243262303
89,150,0.47621810108623586
89,158,0.5248121815119139
89,159,0.5544736475982437
89,163,0.47262845994097014
89,170,0.5687735857737017
89,172,0.6035024168303
89,175,0.5626373502167993
89,177,0.8885796931160834
89,179,0.7819839455569957
89,189,0.5955377038459331
89,192,0.4928469552059569
89,195,0.7324534664600837
89,197,0.4613193469518081
90,96,0.7033073391448866
90,111,0.7335058301503434
90,116,0.4517110308181156
90,123,0.6833921522491755
90,128,0.45082890097037387
90,134,0.7275484332112429
90,136,0.47303337508811794
90,146,0.45033141599662546
90,161,0.5564229974682432
90,171,0.5177248437436749
90,180,0.46537835302507274
90,182,0.5790556584838462
90,188,0.6727039778076529
90,197,0.4728124595797564
91,101,0.486217611118012
91,104,0.7809715144650888
91,109,0.7205694594669675
91,133,0.8507317104485135
91,139,0.8549617738703339
91,140,0.4717634631753095
91,149,0.6015499704509145
91,167,0.47870358764092247
91,173,0.5743809839874365
91,174,0.614476501592563
91,186,0.7949715861013784
91,187,0.5529963710263602
91,191,0.5113196942762714
91,193,0.8770527239396221
91,196,0.4752328368788231
92,110,0.6286222839918496
92,112,0.5506484273848085
92,129,0.5238558018957994
92,130,0.4540423703124052
92,145,0.544527880167879
92,155,0.7430358767342549
92,181,0.45817583121883393
93,96,0.44743780329232485
93,114,0.5154962412458227
93,115,0.5307147954956443
93,116,0.5587019867684133
93,128,0.44797646272285524
93,132,0.737908964222294
93,134,0.45123201965479676
93,136,0.6310940892606078
93,143,0.5007555058792716
93,156,0.7552185602328914
93,163,0.5079615416905667
93,164,0.45015363516528983
93,170,0.5065800008864495
93,171,0.7272928828259749
93,180,0.8724494168962751
93,188,0.5014635089524069
94,148,0.44875447653811273
95,99,0.5321569225757317
95,104,0.5010381445692097
95,114,0.6109875034743578
95,127,0.6429779285759355
95,133,0.5143297654975525
95,149,0.5866072366906978
95,151,0.5297038313364486
95,156,0.4731957188903
95,166,0.5030977976814961
95,169,0.487925745065087
95,173,0.6415833202368801
95,174,0.4857315953994138
95,183,0.525318140108866
95,186,0.4486497563138583
95,187,0.4626883953847173
95,191,0.7863245008193234
96,111,0.6722202270089586
96,123,0.6973016577032467
96,134,0.5496706655193322
96,146,0.47315537909797245
96,154,0.5029785424912039
96,157,0.5080559010399874
96,171,0.5995434775586164
96,180,0.4883482308820289
96,185,0.4628384596850913
96,188,0.7030889410613941
96,200,0.4804756014994802
97,100,0.5051501977054207
97,102,0.44662793901319386
97,105,0.510163886495606
97,114,0.7332915509630646
97,131,0.5442049938241336
97,132,0.5295322368781269
97,136,0.6421152065357573
97,138,0.45413438765021596
97,142,0.45107638306772496
97,143,0.47939705996194665
97,147,0.5361845053989953
97,150,0.6584684479550577
97,159,0.47855478094658405
97,163,0.6236399944413328
97,170,0.7375451771942764
97,172,0.483391728985454
97,179,0.487208433727794
97,189,0.5211361138437987
97,197,0.5269838075403462
98,116,0.46829978195099153
98,119,0.5331655408016142
98,121,0.5207081548576575
98,123,0.494358661495929
98,128,0.5768600252409241
98,146,0.569031829280146
98,154,0.7599528129502425
98,157,0.8139245350292631
98,180,0.505889029737546
98,185,0.5231465600387202
98,200,0.49916480726421625
99,114,0.5107388556993137
99,151,0.4584022483104937
99,169,0.5048116884209962
100,102,0.5285688270285711
100,105,0.4727216919834103
100,114,0.48420131667918215
100,131,0.5263445216961442
100,132,0.5361352527016487
100,136,0.5127871662897145
100,138,0.5973360900615552
100,143,0.6700699676020618
100,150,0.5229158395369577
100,158,0.5354833239908001
100,159,0.7316605963021819
100,163,0.4948919841060832
100,170,0.5857041266726094
100,172,0.6457247995549709
100,175,0.5803248154381069
100,177,0.5332017187875152
100,189,0.663550563397147
100,192,0.5259084152081991
100,195,0.5542979300121774
101,133,0.48526590922595053
101,140,0.5450432228396083
102,105,0.4553154155528142
102,108,0.6520090716659008
102,131,1.0132973193590793
102,132,0.4595493307121958
102,138,0.7126994932660331
102,142,0.7874097748933566
102,143,0.5219083564959985
102,150,0.46638181361308645
102,158,0.6810187057137544
102,159,0.717099583607004
102,170,0.6911366061879447
102,172,0.5309991226784156
102,175,0.7587828613699712
102,177,0.6762692043313364
102,189,0.6137738915913338
102,195,0.5503525545232236
104,109,0.7083338173089655
104,133,0.7193947528317849
104,139,0.8486428787927306
104,149,0.47622759895599104
104,167,0.5330832770878005
104,173,0.5559887163670145
104,174,0.5894673872241173
104,183,0.5206900557127239
104,186,0.5468316606401172
104,191,0.6010585998021574
104,193,0.622456848591594
105,108,0.6177055461068683
105,131,0.4843373043487024
105,138,0.7607954908307076
105,142,0.5967203224640251
105,143,0.4652911876101
105,147,0.4737588830312033
105,150,0.47358888550552913
105,159,0.5028326924311786
105,163,0.5291443385611748
105,170,0.5187209209847553
105,172,0.7440808401999213
105,175,0.45994533956028744
105,177,0.7016993459228422
105,179,1.136916236591497
105,189,0.6092385263117138
105,195,0.5715528821458199
105,197,0.48708027019268924
106,125,0.4765384453075384
106,127,0.6772009076971959
106,139,0.49550854719902304
106,149,0.48522183092756677
106,163,0.5250257994696493
106,166,0.49834976980929435
106,168,0.5725619667117997
106,174,0.5130978907441095
106,186,0.5450666243694045
106,187,0.46763324307604764
106,191,0.6431047451013606
106,193,0.48106583751079096
107,117,0.645500500522474
107,119,0.4734186338720681
107,137,0.465724826660906
107,146,0.5334114660437096
107,153,0.6852772057415953
107,185,0.4828044068387226
107,196,0.5288878078837944
107,200,0.49753348532287567
108,131,0.7588699195803795
108,138,0.7496712944279862
108,142,0.7601086446525949
108,158,0.7437870372205585
108,159,0.6198169571693375
108,170,0.500769600392125
108,172,0.4979236371248512
108,175,0.6603814571522872
108,177,0.8566142878689242
108,179,0.5699051469372479
108,189,0.5637014190384502
108,192,0.48714337855488393
108,195,0.803572837894108
109,133,0.5909189400847352
109,139,0.8643067221422486
109,140,0.4823442249701563
109,160,0.47327101100836
109,174,0.6969878332402464
109,186,0.5427537499203406
109,191,0.4951947552392279
109,193,0.5479444876856424
110,112,0.6415699523284868
110,129,0.5300938802313994
110,155,0.5798270514268126
110,181,0.625704411437055
110,196,0.462107047199879
111,123,0.835207269728578
111,134,0.5831964090612677
111,146,0.5244161063582591
111,154,0.47450501002215545
111,157,0.48799932725151096
111,161,0.568006247071208
111,182,0.47665932992473964
111,185,0.503800554108256
111,188,0.5534409499452247
111,197,0.46914699856920117
111,200,0.5045186708828683
112,129,0.6324594965832457
112,155,0.4485840698316711
112,181,0.5660483748151348
112,196,0.6800036500758496
113,124,0.446517752203033
113,164,0.4746942070739695
113,169,0.5929840902033681
113,183,0.5365856096805777
114,132,0.742379181437874
114,136,0.742302686170179
114,147,0.6170835379237342
114,151,0.5973554266040592
114,156,0.8098990923932675
114,163,0.5787534700788499
114,166,0.5972113904038717
114,170,0.6211355429333459
114,171,0.4944582011767578
114,174,0.44761427074013727
115,127,0.5397600211446469
115,132,0.4681061383359903
115,149,0.4647069388282082
115,156,0.4863508128365552
115,161,0.5414886552012425
115,163,0.4533286585385002
115,164,0.5453699428897153
115,168,0.4601353236326856
115,187,0.48133760401590797
116,121,0.46196595358626447
116,123,0.44778048099415907
116,128,0.6369651520318412
116,136,0.4747403047036777
116,154,0.4644852103009807
116,156,0.4778151958408057
116,157,0.4488183438336824
116,165,0.5055317798645695
116,171,0.8189745008836657
116,180,0.7478795757485137
116,188,0.5257104518956004
117,141,0.5302419007735221
117,146,0.555961472873649
117,150,0.5557274440624839
117,153,0.5089579947936
117,184,0.49496040839115757
117,185,0.45739853862741847
117,196,0.5538416442205356
117,200,0.5433215755182839
118,126,0.49241768571265093
118,138,0.4469119262127821
118,152,0.6374149167620048
118,162,0.5577204233907398
118,176,0.5295116589218747
118,192,0.5664185969887393
119,121,0.6284487721726688
119,123,0.5011982889773582
119,125,0.4839743330552349
119,128,0.7490567251664693
119,137,0.7465256783210993
119,143,0.44970496531759996
119,144,0.6129997409060018
119,146,0.7901505099474083
119,161,0.554968876402024
119,165,0.5023354273903863
119,168,0.4785538813728638
119,178,0.4818092843308052
119,180,0.45088971224938534
119,184,0.9102236389819703
119,185,0.6283183744710993
119,196,0.5225481016471566
119,200,0.6198486876296336
120,126,0.6999084943471076
120,158,0.458442415974468
120,159,0.4832446775311518
120,186,0.46329995281239444
120,192,0.7858861849757052
120,195,0.5296374845603641
121,123,0.49772066597915615
121,128,0.5800589484461635
121,137,0.5471574151215536
121,146,0.7819741586754176
121,154,0.460035779862878
121,157,0.44852188085511957
121,184,0.584030670019963
121,185,0.7248332846183285
121,200,0.7990540932237827
122,145,0.47640077736909076
122,172,0.5156400827079294
122,179,0.5033961026372085
122,189,0.5135222314683259
123,128,0.5613041139165031
123,134,0.5741070216526598
123,137,0.455785203768123
123,146,0.5736689401869386
123,154,0.5315865397631316
123,157,0.5641861386185842
123,161,0.57565990969975
123,171,0.4724202555632858
123,180,0.5037030858309144
123,182,0.4832062304009216
123,184,0.4594540963099068
123,185,0.6116486903006628
123,188,0.6050103434888513
123,197,0.508956895862662
123,200,0.5990364535767269
125,128,0.45778330926751065
125,161,0.5075110381275747
125,163,0.47350956780975195
125,167,0.7158626803144611
125,168,0.7406969155193237
125,182,0.4516218305608088
125,184,0.5144333334144892
125,197,0.508249037141719
126,159,0.45861941124570843
126,175,0.45660847553902645
126,192,0.6598206437880116
126,195,0.5456038786388542
127,149,0.518782915043417
127,163,0.4629768471289985
127,166,0.7251185171947153
127,174,0.4791754689876489
127,186,0.49927759400831395
127,187,0.5488501567519024
127,191,0.5296890875742744
128,137,0.5760498869164312
128,143,0.51022112923531
128,146,0.6410315548475592
128,150,0.4658287083344997
128,157,0.4925656349229127
128,161,0.48099665799764896
128,165,0.4537816612960325
128,180,0.6317999295962918
128,184,0.5845043981225573
128,185,0.6691302530114039
128,188,0.5230418351446222
128,197,0.4767735150854775
128,200,0.6556909071697496
129,137,0.465921096187315
129,146,0.4677599182409331
129,153,0.562566594042281
129,181,0.48158092858527063
129,196,0.6461364753919902
130,155,0.44953794093938015
131,132,0.4882953451951732
131,136,0.4527314972635655
131,138,0.7251804456204525
131,142,0.7786529736775022
131,143,0.5082540981984522
131,150,0.5129464875093889
131,158,0.7580674919729096
131,159,0.7738778245373876
131,170,0.6982141451639423
131,172,0.5452698755084031
131,175,0.6992734249020918
131,177,0.7357533072366508
131,179,0.4567689307866134
131,189,0.657993534237368
131,195,0.5751073819316417
132,136,0.7472881673843792
132,143,0.5143729557600966
132,147,0.5066941358550882
132,156,0.6612160631143847
132,159,0.4697806288897089
132,163,0.6186266922689659
132,164,0.45930286787769925
132,166,0.4972987049447025
132,170,0.7939966526841884
132,171,0.4822694669649844
132,180,0.4915103958193399
132,189,0.44965486012526285
133,139,0.6226062549194411
133,141,0.48609573405057327
133,149,0.638999832056864
133,167,0.4733514384161539
133,173,0.7212897724977769
133,174,0.5510115475130142
133,186,0.8082762294772483
133,187,0.5162222858805297
133,191,0.6711909788249373
133,193,0.6978707308324174
133,196,0.4475866462556206
134,161,0.531665599030486
134,180,0.4755725839408815
134,182,0.4654541905491232
134,188,0.5790098252540483
136,138,0.4515875440717173
136,143,0.5405902030918199
136,147,0.6208417257128614
136,150,0.507798303573838
136,156,0.749813917228743
136,159,0.4555977135188502
136,163,0.9037970323052191
136,170,0.6489846220920779
136,171,0.6028226322594308
136,180,0.49676720011210934
136,188,0.6423620740243715
136,189,0.47281895578697
136,197,0.7456130208849836
137,144,0.4472702189079765
137,146,0.6385851748179062
137,153,0.5444640688851314
137,178,0.5152958729172535
137,184,0.6181836842628363
137,185,0.6137486241354043
137,196,0.4692753905738466
137,200,0.5843868202492086
138,142,0.8134787671735653
138,143,0.5301413517733277
138,146,0.4758072449237824
138,150,0.48147091523254415
138,152,0.5012004883994094
138,158,0.6452375103950271
138,159,0.7458638048944064
138,163,0.45567651204250814
138,170,0.5955773272098821
138,172,0.8378793600895953
138,175,0.7431794759624495
138,177,1.1380973287528355
138,179,0.7101845258819097
138,189,0.8234266482970354
138,192,0.6047654491527201
138,195,0.802551146611237
139,140,0.4846129721745755
139,149,0.4773101390762071
139,166,0.45540274152072935
139,173,0.4588279126794237
139,174,0.6730508912265438
139,186,0.6997055836579666
139,187,0.5163028162401706
139,191,0.5153358996273129
139,193,0.7374674684789729
140,153,0.4867381041461973
140,174,0.4642505326905895
140,181,0.5360356264113696
140,186,0.45284537470080805
140,193,0.4474224774547269
141,144,0.4939065974323331
141,149,0.4556678556310294
141,151,0.4969465666073083
141,165,0.5265951842419858
141,169,0.4502098047705596
141,173,0.4596730346853488
141,184,0.4723517673260175
141,196,0.5459368318368778
142,143,0.45219746797863347
142,150,0.46675607665215096
142,158,0.5373876716423083
142,159,0.5757086168691987
142,170,0.6777677115392035
142,172,0.5236675872047347
142,175,0.5651348175001902
142,177,0.8067682270495382
142,179,0.5349676297149581
142,189,0.5581299212407665
142,195,0.577743887343373
143,146,0.4956648111855137
143,150,0.697995702319178
143,159,0.5309672000537784
143,163,0.5005139062316917
143,170,0.5837012125732733
143,172,0.4734396241534692
143,175,0.4489115295822115
143,177,0.499045166791839
143,180,0.4900115532135597
143,188,0.4803515582473472
143,189,0.5037857382198562
143,197,0.48144966134694983
144,164,0.5672230725411255
144,184,0.5246238999275504
144,196,0.4755475779352667
146,150,0.4834343857279768
146,153,0.5296883688783596
146,154,0.5369830520334484
146,157,0.5401257232849818
146,161,0.46228137177135137
146,184,0.7510931663547651
146,185,0.731545012126613
146,188,0.4551255643604348
146,196,0.5338696313758313
146,200,0.8093912485842961
147,156,0.5234498709303401
147,163,0.7740054881396454
147,170,0.496055599608834
147,174,0.6015572666116886
147,197,0.5901660681289308
149,166,0.45419059643957754
149,167,0.5057667700471642
149,169,0.48477638965176645
149,173,0.6295799429640382
149,183,0.5236973077382153
149,186,0.7631702728232442
149,187,0.7183501687568035
149,191,0.5672615078368688
149,193,0.543675525055013
149,196,0.44734774831123875
150,159,0.493936518773654
150,163,0.5213860609398422
150,170,0.5162972431934509
150,177,0.4834296659876904
150,188,0.4733209266581238
150,189,0.4941743910734425
150,197,0.5298818991145371
150,200,0.47524573385816143
151,156,0.6130144907302281
151,164,0.5738241428386237
151,165,0.46195734714732034
151,169,0.5158236165504708
151,183,0.45411149527911365
152,162,0.5503437161311145
152,172,0.5269903842029681
152,176,0.4519317779303632
152,179,0.47387251307907285
152,189,0.44710217641643124
152,190,0.44937503493303904
152,192,0.5948618245499546
152,194,0.5470323801333343
153,185,0.44957482192984655
153,196,0.5247122666596937
153,200,0.4574585726032169
154,157,0.9127244948317572
154,185,0.454778675647851
154,200,0.456595098169982
155,181,0.4475134216587905
155,199,0.4738916378935528
156,163,0.536780347771884
156,164,0.46689272513539765
156,170,0.44988899832048346
156,171,0.7369353729132682
156,180,0.5268213219161912
156,197,0.461345882088014
157,161,0.44951012938928897
157,180,0.5475873120984521
157,185,0.487438434765988
157,200,0.46066452845141
158,159,0.9191237083385948
158,170,0.4745195731156511
158,172,0.4628743141876479
158,175,0.9296005591716852
158,177,0.7105849725592865
158,189,0.5977893514789855
158,192,0.5525025216090567
158,195,0.7756017777975557
159,163,0.4480663228871221
159,170,0.5866124176826044
159,172,0.5853579921561199
159,175,0.8288766097722485
159,177,0.7871075055234958
159,179,0.4840508832654617
159,189,0.8122813368763913
159,192,0.6225190014348935
159,195,0.7485020965031354
161,167,0.44912252363472366
161,168,0.483251192534172
161,182,0.8040839428023696
161,184,0.5510728878375621
161,187,0.498641936829191
161,196,0.4531345992212168
162,176,0.5178011159357705
162,190,0.6799589268723336
162,194,0.5368000332425827
162,199,0.5112215860945916
163,166,0.45881069228119764
163,168,0.449744446369319
163,170,0.5662532421702101
163,174,0.5851622510709285
163,179,0.4568509565487071
163,188,0.5392999513228687
163,189,0.46112069010478873
163,195,0.4654107540304483
163,197,0.9641296323510267
164,166,0.46863672081215163
165,171,0.4550548876795053
165,184,0.5689125917625644
166,174,0.6229513763498213
166,186,0.4600902831126125
167,168,0.6579417750937135
167,173,0.4757383241754767
167,183,0.6412083787161175
167,187,0.45493631656953293
167,191,0.49300003289275557
167,193,0.48765406216395235
167,196,0.518230854949906
169,183,0.6851586188321028
170,172,0.5566674840921124
170,175,0.4878004517498642
170,177,0.5772125007983809
170,179,0.46303967104285104
170,189,0.5931214791656019
170,197,0.46178793684619907
171,180,0.7765611130092323
171,188,0.5720719748024509
172,175,0.5136177985158874
172,177,0.6977650062220315
172,179,0.7322129492989767
172,189,0.834231223011202
172,192,0.46092280966221766
172,195,0.5161776553354408
173,182,0.47138226138549133
173,186,0.5743621162223078
173,187,0.6883972259469084
173,191,0.5841102663725644
173,193,0.49318204815002864
174,186,0.5523505276029291
174,191,0.5724437559158505
174,193,0.5265453158123727
174,197,0.45726066916945274
175,177,0.6818110207354556
175,189,0.5934096327779064
175,192,0.5535392034630672
175,195,0.8550708760119722
176,192,0.5108086734702275
177,179,0.7057367982053215
177,189,0.8375572452703884
177,192,0.59659244147602
177,195,0.7757596111464167
179,189,0.6664233615278835
179,195,0.5199964104893284
180,188,0.5372042446490877
181,196,0.46183885914590006
183,191,0.487268587750917
184,185,0.5092453060953849
184,196,0.7160949624019417
184,200,0.5552653796766669
185,200,0.9149118689175553
186,187,0.7275210597050857
186,191,0.53968684310738
186,193,0.8217197319573947
187,193,0.6113254619041664
188,197,0.6826497277627349
188,200,0.4474893726162321
189,192,0.5363053108002571
189,195,0.5757603456936269
190,194,0.6014145630893426
190,199,0.7586154303915293
191,193,0.4564120671120412
192,195,0.7654840844095695
194,199,0.4818197501247665
